"","Compound_ID","KEGG","Class","Subclass_1","Subclass_2","Subclass_3","Subclass_4"
"440","X05014","",NA,NA,NA,NA,NA
"441","X05763","",NA,NA,NA,NA,NA
"442","X09517","",NA,NA,NA,NA,NA
"443","X06108","",NA,NA,NA,NA,NA
"444","X04175","",NA,NA,NA,NA,NA
"445","X01211","",NA,NA,NA,NA,NA
"446","X05649","",NA,NA,NA,NA,NA
"447","X02072","",NA,NA,NA,NA,NA
"448","X01040","",NA,NA,NA,NA,NA
"449","X07859","",NA,NA,NA,NA,NA
"450","X00552","",NA,NA,NA,NA,NA
"451","X07326","",NA,NA,NA,NA,NA
"452","X09678","",NA,NA,NA,NA,NA
"453","X07077","",NA,NA,NA,NA,NA
"454","X04151","",NA,NA,NA,NA,NA
"455","X06180","",NA,NA,NA,NA,NA
"456","X07509","",NA,NA,NA,NA,NA
"457","X03954","",NA,NA,NA,NA,NA
"458","X06318","",NA,NA,NA,NA,NA
"459","X02831","",NA,NA,NA,NA,NA
"460","X05380","",NA,NA,NA,NA,NA
"461","X02156","",NA,NA,NA,NA,NA
"462","X04470","",NA,NA,NA,NA,NA
"463","X01207","",NA,NA,NA,NA,NA
"464","X00506","",NA,NA,NA,NA,NA
"465","X00662","",NA,NA,NA,NA,NA
"466","X01977","",NA,NA,NA,NA,NA
"467","X02785","",NA,NA,NA,NA,NA
"468","X03523","",NA,NA,NA,NA,NA
"469","X04926","",NA,NA,NA,NA,NA
"470","X03175","",NA,NA,NA,NA,NA
"471","X04932","",NA,NA,NA,NA,NA
"472","X01077","",NA,NA,NA,NA,NA
"473","X00467","",NA,NA,NA,NA,NA
"474","X05240","",NA,NA,NA,NA,NA
"475","X03586","",NA,NA,NA,NA,NA
"476","X03953","",NA,NA,NA,NA,NA
"477","X06130","",NA,NA,NA,NA,NA
"478","X01926","",NA,NA,NA,NA,NA
"479","X02091","",NA,NA,NA,NA,NA
"480","X00480","",NA,NA,NA,NA,NA
"481","X07364","",NA,NA,NA,NA,NA
"482","X00429","",NA,NA,NA,NA,NA
"483","X03569","",NA,NA,NA,NA,NA
"484","X01702","",NA,NA,NA,NA,NA
"485","X01612","",NA,NA,NA,NA,NA
"486","X04517","",NA,NA,NA,NA,NA
"487","X00412","",NA,NA,NA,NA,NA
"488","X00673","",NA,NA,NA,NA,NA
"489","X01967","",NA,NA,NA,NA,NA
"490","X01096","",NA,NA,NA,NA,NA
"491","X03817","",NA,NA,NA,NA,NA
"492","X04817","",NA,NA,NA,NA,NA
"493","X06764","",NA,NA,NA,NA,NA
"494","X07527","",NA,NA,NA,NA,NA
"495","X05590","",NA,NA,NA,NA,NA
"496","X02951","",NA,NA,NA,NA,NA
"497","X00204","",NA,NA,NA,NA,NA
"498","X07454","",NA,NA,NA,NA,NA
"499","X00694","",NA,NA,NA,NA,NA
"500","X04828","",NA,NA,NA,NA,NA
"501","X01485","",NA,NA,NA,NA,NA
"502","X04784","",NA,NA,NA,NA,NA
"503","X01840","",NA,NA,NA,NA,NA
"504","X00057","",NA,NA,NA,NA,NA
"505","X01607","",NA,NA,NA,NA,NA
"506","X02149","",NA,NA,NA,NA,NA
"507","X05022","",NA,NA,NA,NA,NA
"508","X05349","",NA,NA,NA,NA,NA
"509","X06763","",NA,NA,NA,NA,NA
"510","X02127","",NA,NA,NA,NA,NA
"511","X08991","",NA,NA,NA,NA,NA
"512","X03190","",NA,NA,NA,NA,NA
"513","X05925","",NA,NA,NA,NA,NA
"514","X04613","",NA,NA,NA,NA,NA
"515","X00258","",NA,NA,NA,NA,NA
"516","X03701","",NA,NA,NA,NA,NA
"517","X08110","",NA,NA,NA,NA,NA
"518","X02240","",NA,NA,NA,NA,NA
"519","X02074","",NA,NA,NA,NA,NA
"520","X07213","",NA,NA,NA,NA,NA
"521","X09116","",NA,NA,NA,NA,NA
"522","X08058","",NA,NA,NA,NA,NA
"523","X04507","",NA,NA,NA,NA,NA
"524","X01020","",NA,NA,NA,NA,NA
"525","X05204","",NA,NA,NA,NA,NA
"526","X06972","",NA,NA,NA,NA,NA
"527","X06612","",NA,NA,NA,NA,NA
"528","X04289","",NA,NA,NA,NA,NA
"529","X09541","",NA,NA,NA,NA,NA
"530","X08867","",NA,NA,NA,NA,NA
"531","X07229","",NA,NA,NA,NA,NA
"532","X02751","",NA,NA,NA,NA,NA
"533","X02387","",NA,NA,NA,NA,NA
"534","X08716","",NA,NA,NA,NA,NA
"535","X01765","",NA,NA,NA,NA,NA
"536","X01667","",NA,NA,NA,NA,NA
"537","X08440","",NA,NA,NA,NA,NA
"538","X07282","",NA,NA,NA,NA,NA
"539","X07437","",NA,NA,NA,NA,NA
"540","X03469","",NA,NA,NA,NA,NA
"541","X06042","",NA,NA,NA,NA,NA
"542","X07359","",NA,NA,NA,NA,NA
"543","X01301","",NA,NA,NA,NA,NA
"544","X02491","",NA,NA,NA,NA,NA
"545","X04683","",NA,NA,NA,NA,NA
"546","X07752","",NA,NA,NA,NA,NA
"547","X02002","",NA,NA,NA,NA,NA
"548","X07414","",NA,NA,NA,NA,NA
"549","X00355","",NA,NA,NA,NA,NA
"550","X03265","",NA,NA,NA,NA,NA
"551","X02488","",NA,NA,NA,NA,NA
"552","X06001","",NA,NA,NA,NA,NA
"553","X07123","",NA,NA,NA,NA,NA
"554","X05824","",NA,NA,NA,NA,NA
"555","X03554","",NA,NA,NA,NA,NA
"556","X06505","",NA,NA,NA,NA,NA
"557","X08669","",NA,NA,NA,NA,NA
"558","X02367","",NA,NA,NA,NA,NA
"559","X02213","",NA,NA,NA,NA,NA
"560","X05531","",NA,NA,NA,NA,NA
"561","X05455","",NA,NA,NA,NA,NA
"562","X03855","",NA,NA,NA,NA,NA
"563","X05793","",NA,NA,NA,NA,NA
"564","X08529","",NA,NA,NA,NA,NA
"565","X00696","",NA,NA,NA,NA,NA
"566","X04288","",NA,NA,NA,NA,NA
"567","X09419","",NA,NA,NA,NA,NA
"568","X01248","",NA,NA,NA,NA,NA
"569","X00545","",NA,NA,NA,NA,NA
"570","X02079","",NA,NA,NA,NA,NA
"571","X07311","",NA,NA,NA,NA,NA
"572","X05100","",NA,NA,NA,NA,NA
"573","X01550","",NA,NA,NA,NA,NA
"574","X00576","",NA,NA,NA,NA,NA
"575","X04849","",NA,NA,NA,NA,NA
"576","X07740","",NA,NA,NA,NA,NA
"577","X02749","",NA,NA,NA,NA,NA
"578","X02723","",NA,NA,NA,NA,NA
"579","X04125","",NA,NA,NA,NA,NA
"580","X04874","",NA,NA,NA,NA,NA
"581","X01575","",NA,NA,NA,NA,NA
"582","X06700","",NA,NA,NA,NA,NA
"583","X00370","",NA,NA,NA,NA,NA
"584","X08293","",NA,NA,NA,NA,NA
"585","X00504","",NA,NA,NA,NA,NA
"586","X00569","",NA,NA,NA,NA,NA
"587","X03673","",NA,NA,NA,NA,NA
"588","X01018","",NA,NA,NA,NA,NA
"589","X06076","",NA,NA,NA,NA,NA
"590","X03035","",NA,NA,NA,NA,NA
"591","X04382","",NA,NA,NA,NA,NA
"592","X05405","",NA,NA,NA,NA,NA
"593","X06707","",NA,NA,NA,NA,NA
"594","X08721","",NA,NA,NA,NA,NA
"595","X06901","",NA,NA,NA,NA,NA
"596","X00340","",NA,NA,NA,NA,NA
"597","X08116","",NA,NA,NA,NA,NA
"598","X03143","",NA,NA,NA,NA,NA
"599","X04374","",NA,NA,NA,NA,NA
"600","X07954","",NA,NA,NA,NA,NA
"601","X01264","",NA,NA,NA,NA,NA
"602","X03942","",NA,NA,NA,NA,NA
"603","X00151","",NA,NA,NA,NA,NA
"604","X00138","",NA,NA,NA,NA,NA
"605","X00345","",NA,NA,NA,NA,NA
"606","X00287","",NA,NA,NA,NA,NA
"607","X00224","",NA,NA,NA,NA,NA
"608","X05599","",NA,NA,NA,NA,NA
"609","X04404","",NA,NA,NA,NA,NA
"610","X07945","",NA,NA,NA,NA,NA
"611","X09140","",NA,NA,NA,NA,NA
"612","X06436","",NA,NA,NA,NA,NA
"613","X03828","",NA,NA,NA,NA,NA
"614","X00813","",NA,NA,NA,NA,NA
"615","X04352","",NA,NA,NA,NA,NA
"616","X01392","",NA,NA,NA,NA,NA
"617","X05451","",NA,NA,NA,NA,NA
"618","X04148","",NA,NA,NA,NA,NA
"619","X03259","",NA,NA,NA,NA,NA
"620","X01712","",NA,NA,NA,NA,NA
"621","X05509","",NA,NA,NA,NA,NA
"622","X00463","",NA,NA,NA,NA,NA
"623","X06857","",NA,NA,NA,NA,NA
"624","X08602","",NA,NA,NA,NA,NA
"625","X08704","",NA,NA,NA,NA,NA
"626","X04742","",NA,NA,NA,NA,NA
"627","X06039","",NA,NA,NA,NA,NA
"628","X07327","",NA,NA,NA,NA,NA
"629","X08605","",NA,NA,NA,NA,NA
"630","X05557","",NA,NA,NA,NA,NA
"631","X03448","",NA,NA,NA,NA,NA
"632","X05122","",NA,NA,NA,NA,NA
"633","X08914","",NA,NA,NA,NA,NA
"634","X09213","",NA,NA,NA,NA,NA
"635","X04483","",NA,NA,NA,NA,NA
"636","X06694","",NA,NA,NA,NA,NA
"637","X09072","",NA,NA,NA,NA,NA
"638","X07616","",NA,NA,NA,NA,NA
"639","X03127","",NA,NA,NA,NA,NA
"640","X03079","",NA,NA,NA,NA,NA
"641","X08981","",NA,NA,NA,NA,NA
"642","X07600","",NA,NA,NA,NA,NA
"643","X07769","",NA,NA,NA,NA,NA
"644","X09599","",NA,NA,NA,NA,NA
"645","X01796","",NA,NA,NA,NA,NA
"646","X02480","",NA,NA,NA,NA,NA
"647","X07672","",NA,NA,NA,NA,NA
"648","X00678","",NA,NA,NA,NA,NA
"649","X02350","",NA,NA,NA,NA,NA
"650","X06331","",NA,NA,NA,NA,NA
"651","X07487","",NA,NA,NA,NA,NA
"652","X08664","",NA,NA,NA,NA,NA
"653","X01431","",NA,NA,NA,NA,NA
"654","X04444","",NA,NA,NA,NA,NA
"655","X07791","",NA,NA,NA,NA,NA
"656","X04290","",NA,NA,NA,NA,NA
"657","X03603","",NA,NA,NA,NA,NA
"658","X01522","",NA,NA,NA,NA,NA
"659","X06919","",NA,NA,NA,NA,NA
"660","X08475","",NA,NA,NA,NA,NA
"661","X04673","",NA,NA,NA,NA,NA
"662","X07375","",NA,NA,NA,NA,NA
"663","X03551","",NA,NA,NA,NA,NA
"664","X08421","",NA,NA,NA,NA,NA
"665","X07550","",NA,NA,NA,NA,NA
"666","X01234","",NA,NA,NA,NA,NA
"667","X01690","",NA,NA,NA,NA,NA
"668","X02691","",NA,NA,NA,NA,NA
"669","X02440","",NA,NA,NA,NA,NA
"670","X07450","",NA,NA,NA,NA,NA
"671","X01746","",NA,NA,NA,NA,NA
"672","X01723","",NA,NA,NA,NA,NA
"673","X04395","",NA,NA,NA,NA,NA
"674","X04376","",NA,NA,NA,NA,NA
"675","X02359","",NA,NA,NA,NA,NA
"676","X01978","",NA,NA,NA,NA,NA
"677","X06513","",NA,NA,NA,NA,NA
"678","X07695","",NA,NA,NA,NA,NA
"679","X04445","",NA,NA,NA,NA,NA
"680","X03223","",NA,NA,NA,NA,NA
"681","X03406","",NA,NA,NA,NA,NA
"682","X00717","",NA,NA,NA,NA,NA
"683","X04929","",NA,NA,NA,NA,NA
"684","X02946","",NA,NA,NA,NA,NA
"685","X02093","",NA,NA,NA,NA,NA
"686","X03279","",NA,NA,NA,NA,NA
"687","X06250","",NA,NA,NA,NA,NA
"688","X08189","",NA,NA,NA,NA,NA
"689","X02144","",NA,NA,NA,NA,NA
"690","X06696","",NA,NA,NA,NA,NA
"691","X08143","",NA,NA,NA,NA,NA
"692","X08022","",NA,NA,NA,NA,NA
"693","X00832","",NA,NA,NA,NA,NA
"694","X05996","",NA,NA,NA,NA,NA
"695","X00841","",NA,NA,NA,NA,NA
"696","X08043","",NA,NA,NA,NA,NA
"697","X04307","",NA,NA,NA,NA,NA
"698","X09138","",NA,NA,NA,NA,NA
"699","X08795","",NA,NA,NA,NA,NA
"700","X02995","",NA,NA,NA,NA,NA
"701","X09263","",NA,NA,NA,NA,NA
"702","X09329","",NA,NA,NA,NA,NA
"703","X04808","",NA,NA,NA,NA,NA
"704","X07950","",NA,NA,NA,NA,NA
"705","X01029","",NA,NA,NA,NA,NA
"706","X09881","",NA,NA,NA,NA,NA
"707","X05411","",NA,NA,NA,NA,NA
"708","X03392","",NA,NA,NA,NA,NA
"709","X04943","",NA,NA,NA,NA,NA
"710","X06105","",NA,NA,NA,NA,NA
"711","X02857","",NA,NA,NA,NA,NA
"712","X01547","",NA,NA,NA,NA,NA
"713","X03838","",NA,NA,NA,NA,NA
"714","X07653","",NA,NA,NA,NA,NA
"715","X05652","",NA,NA,NA,NA,NA
"716","X06785","",NA,NA,NA,NA,NA
"717","X00765","",NA,NA,NA,NA,NA
"718","X04271","",NA,NA,NA,NA,NA
"719","X03802","",NA,NA,NA,NA,NA
"720","X06270","",NA,NA,NA,NA,NA
"721","X07219","",NA,NA,NA,NA,NA
"722","X07376","",NA,NA,NA,NA,NA
"723","X09345","",NA,NA,NA,NA,NA
"724","X00520","",NA,NA,NA,NA,NA
"725","X01626","",NA,NA,NA,NA,NA
"726","X03249","",NA,NA,NA,NA,NA
"727","X08847","",NA,NA,NA,NA,NA
"728","X02178","",NA,NA,NA,NA,NA
"729","X04979","",NA,NA,NA,NA,NA
"730","X00773","",NA,NA,NA,NA,NA
"731","X02100","",NA,NA,NA,NA,NA
"732","X09460","",NA,NA,NA,NA,NA
"733","X02625","",NA,NA,NA,NA,NA
"734","X03520","",NA,NA,NA,NA,NA
"735","X01339","",NA,NA,NA,NA,NA
"736","X09777","",NA,NA,NA,NA,NA
"737","X05399","",NA,NA,NA,NA,NA
"738","X03424","",NA,NA,NA,NA,NA
"739","X04427","",NA,NA,NA,NA,NA
"740","X07029","",NA,NA,NA,NA,NA
"741","X08618","",NA,NA,NA,NA,NA
"742","X06958","",NA,NA,NA,NA,NA
"743","X07568","",NA,NA,NA,NA,NA
"744","X07199","",NA,NA,NA,NA,NA
"745","X01585","",NA,NA,NA,NA,NA
"746","X03374","",NA,NA,NA,NA,NA
"747","X00490","",NA,NA,NA,NA,NA
"748","X04411","",NA,NA,NA,NA,NA
"749","X02671","",NA,NA,NA,NA,NA
"750","X07350","",NA,NA,NA,NA,NA
"751","X03389","",NA,NA,NA,NA,NA
"752","X08017","",NA,NA,NA,NA,NA
"753","X01023","",NA,NA,NA,NA,NA
"754","X01856","",NA,NA,NA,NA,NA
"755","X09744","",NA,NA,NA,NA,NA
"756","X00702","",NA,NA,NA,NA,NA
"757","X05356","",NA,NA,NA,NA,NA
"758","X00491","",NA,NA,NA,NA,NA
"759","X02714","",NA,NA,NA,NA,NA
"760","X01226","",NA,NA,NA,NA,NA
"761","X01904","",NA,NA,NA,NA,NA
"762","X07810","",NA,NA,NA,NA,NA
"763","X03465","",NA,NA,NA,NA,NA
"764","X04864","",NA,NA,NA,NA,NA
"765","X06472","",NA,NA,NA,NA,NA
"766","X06621","",NA,NA,NA,NA,NA
"767","X00023","",NA,NA,NA,NA,NA
"768","X03438","",NA,NA,NA,NA,NA
"769","X01561","",NA,NA,NA,NA,NA
"770","X07064","",NA,NA,NA,NA,NA
"771","X00877","",NA,NA,NA,NA,NA
"772","X09886","",NA,NA,NA,NA,NA
"773","X00255","",NA,NA,NA,NA,NA
"774","X00280","",NA,NA,NA,NA,NA
"775","X00303","",NA,NA,NA,NA,NA
"776","X00456","",NA,NA,NA,NA,NA
"777","X06947","",NA,NA,NA,NA,NA
"778","X00759","",NA,NA,NA,NA,NA
"779","X02544","",NA,NA,NA,NA,NA
"780","X06226","",NA,NA,NA,NA,NA
"781","X08633","",NA,NA,NA,NA,NA
"782","X02287","",NA,NA,NA,NA,NA
"783","X01899","",NA,NA,NA,NA,NA
"784","X01239","",NA,NA,NA,NA,NA
"785","X04435","",NA,NA,NA,NA,NA
"786","X06255","",NA,NA,NA,NA,NA
"787","X02271","",NA,NA,NA,NA,NA
"788","X02908","",NA,NA,NA,NA,NA
"789","X00573","",NA,NA,NA,NA,NA
"790","X06562","",NA,NA,NA,NA,NA
"791","X06811","",NA,NA,NA,NA,NA
"792","X02345","",NA,NA,NA,NA,NA
"793","X00330","",NA,NA,NA,NA,NA
"794","X00203","",NA,NA,NA,NA,NA
"795","X02241","",NA,NA,NA,NA,NA
"796","X06451","",NA,NA,NA,NA,NA
"797","X04047","",NA,NA,NA,NA,NA
"798","X02590","",NA,NA,NA,NA,NA
"799","X06326","",NA,NA,NA,NA,NA
"800","X06941","",NA,NA,NA,NA,NA
"801","X09800","",NA,NA,NA,NA,NA
"802","X00922","",NA,NA,NA,NA,NA
"803","X07344","",NA,NA,NA,NA,NA
"804","X03637","",NA,NA,NA,NA,NA
"805","X01049","",NA,NA,NA,NA,NA
"806","X05548","",NA,NA,NA,NA,NA
"807","X09489","",NA,NA,NA,NA,NA
"808","X07774","",NA,NA,NA,NA,NA
"809","X03330","",NA,NA,NA,NA,NA
"810","X00724","",NA,NA,NA,NA,NA
"811","X02404","",NA,NA,NA,NA,NA
"812","X00898","",NA,NA,NA,NA,NA
"813","X06870","",NA,NA,NA,NA,NA
"814","X04999","",NA,NA,NA,NA,NA
"815","X06797","",NA,NA,NA,NA,NA
"816","X07214","",NA,NA,NA,NA,NA
"817","X07362","",NA,NA,NA,NA,NA
"818","X03474","",NA,NA,NA,NA,NA
"819","X05345","",NA,NA,NA,NA,NA
"820","X00302","",NA,NA,NA,NA,NA
"821","X04234","",NA,NA,NA,NA,NA
"822","X06439","",NA,NA,NA,NA,NA
"823","X07858","",NA,NA,NA,NA,NA
"824","X05357","",NA,NA,NA,NA,NA
"825","X03559","",NA,NA,NA,NA,NA
"826","X05766","",NA,NA,NA,NA,NA
"827","X02672","",NA,NA,NA,NA,NA
"828","X01867","",NA,NA,NA,NA,NA
"829","X03412","",NA,NA,NA,NA,NA
"830","X01809","",NA,NA,NA,NA,NA
"831","X02514","",NA,NA,NA,NA,NA
"832","X05750","",NA,NA,NA,NA,NA
"833","X08757","",NA,NA,NA,NA,NA
"834","X08672","",NA,NA,NA,NA,NA
"835","X09318","",NA,NA,NA,NA,NA
"836","X08663","",NA,NA,NA,NA,NA
"837","X07446","",NA,NA,NA,NA,NA
"838","X06145","",NA,NA,NA,NA,NA
"839","X07094","",NA,NA,NA,NA,NA
"840","X09684","",NA,NA,NA,NA,NA
"841","X03528","",NA,NA,NA,NA,NA
"842","X04267","",NA,NA,NA,NA,NA
"843","X05177","",NA,NA,NA,NA,NA
"844","X00060","",NA,NA,NA,NA,NA
"845","X03121","",NA,NA,NA,NA,NA
"846","X03106","",NA,NA,NA,NA,NA
"847","X07949","",NA,NA,NA,NA,NA
"848","X06580","",NA,NA,NA,NA,NA
"849","X06653","",NA,NA,NA,NA,NA
"850","X05160","",NA,NA,NA,NA,NA
"851","X07815","",NA,NA,NA,NA,NA
"852","X03239","",NA,NA,NA,NA,NA
"853","X08344","",NA,NA,NA,NA,NA
"854","X05020","",NA,NA,NA,NA,NA
"855","X01858","",NA,NA,NA,NA,NA
"856","X08191","",NA,NA,NA,NA,NA
"857","X09724","",NA,NA,NA,NA,NA
"858","X01793","",NA,NA,NA,NA,NA
"859","X07464","",NA,NA,NA,NA,NA
"860","X09921","",NA,NA,NA,NA,NA
"861","X01291","",NA,NA,NA,NA,NA
"862","X04728","",NA,NA,NA,NA,NA
"863","X04626","",NA,NA,NA,NA,NA
"864","X03048","",NA,NA,NA,NA,NA
"865","X00534","",NA,NA,NA,NA,NA
"866","X01312","",NA,NA,NA,NA,NA
"867","X02739","",NA,NA,NA,NA,NA
"868","X07470","",NA,NA,NA,NA,NA
"869","X03766","",NA,NA,NA,NA,NA
"870","X08426","",NA,NA,NA,NA,NA
"871","X01598","",NA,NA,NA,NA,NA
"872","X07680","",NA,NA,NA,NA,NA
"873","X02788","",NA,NA,NA,NA,NA
"874","X09589","",NA,NA,NA,NA,NA
"875","X03058","",NA,NA,NA,NA,NA
"876","X01306","",NA,NA,NA,NA,NA
"877","X03854","",NA,NA,NA,NA,NA
"878","X05611","",NA,NA,NA,NA,NA
"879","X01808","",NA,NA,NA,NA,NA
"880","X06587","",NA,NA,NA,NA,NA
"881","X05619","",NA,NA,NA,NA,NA
"882","X07404","",NA,NA,NA,NA,NA
"883","X04226","",NA,NA,NA,NA,NA
"884","X09851","",NA,NA,NA,NA,NA
"885","X00432","",NA,NA,NA,NA,NA
"886","X04456","",NA,NA,NA,NA,NA
"887","X02742","",NA,NA,NA,NA,NA
"888","X05298","",NA,NA,NA,NA,NA
"889","X00326","",NA,NA,NA,NA,NA
"890","X00670","",NA,NA,NA,NA,NA
"891","X01091","",NA,NA,NA,NA,NA
"892","X09520","",NA,NA,NA,NA,NA
"893","X05438","",NA,NA,NA,NA,NA
"894","X02734","",NA,NA,NA,NA,NA
"895","X08464","",NA,NA,NA,NA,NA
"896","X07107","",NA,NA,NA,NA,NA
"897","X03823","",NA,NA,NA,NA,NA
"898","X00546","",NA,NA,NA,NA,NA
"899","X09737","",NA,NA,NA,NA,NA
"900","X08546","",NA,NA,NA,NA,NA
"901","X01613","",NA,NA,NA,NA,NA
"902","X05428","",NA,NA,NA,NA,NA
"903","X05851","",NA,NA,NA,NA,NA
"904","X04698","",NA,NA,NA,NA,NA
"905","X01135","",NA,NA,NA,NA,NA
"906","X01387","",NA,NA,NA,NA,NA
"907","X01484","",NA,NA,NA,NA,NA
"908","X06112","",NA,NA,NA,NA,NA
"909","X03028","",NA,NA,NA,NA,NA
"910","X01865","",NA,NA,NA,NA,NA
"911","X00440","",NA,NA,NA,NA,NA
"912","X06889","",NA,NA,NA,NA,NA
"913","X07005","",NA,NA,NA,NA,NA
"914","X05794","",NA,NA,NA,NA,NA
"915","X02206","",NA,NA,NA,NA,NA
"916","X01308","",NA,NA,NA,NA,NA
"917","X07645","",NA,NA,NA,NA,NA
