"","Compound_ID","KEGG","Class","Subclass_1","Subclass_2","Subclass_3","Subclass_4"
"918","X08925","",NA,NA,NA,NA,NA
"919","X03849","",NA,NA,NA,NA,NA
"920","X04448","",NA,NA,NA,NA,NA
"921","X01854","",NA,NA,NA,NA,NA
"922","X07399","",NA,NA,NA,NA,NA
"923","X06040","",NA,NA,NA,NA,NA
"924","X04399","",NA,NA,NA,NA,NA
"925","X00234","",NA,NA,NA,NA,NA
"926","X04907","",NA,NA,NA,NA,NA
"927","X05734","",NA,NA,NA,NA,NA
"928","X04406","",NA,NA,NA,NA,NA
"929","X08898","",NA,NA,NA,NA,NA
"930","X00923","",NA,NA,NA,NA,NA
"931","X01056","",NA,NA,NA,NA,NA
"932","X00640","",NA,NA,NA,NA,NA
"933","X06961","",NA,NA,NA,NA,NA
"934","X07744","",NA,NA,NA,NA,NA
"935","X02809","",NA,NA,NA,NA,NA
"936","X01123","",NA,NA,NA,NA,NA
"937","X02511","",NA,NA,NA,NA,NA
"938","X02431","",NA,NA,NA,NA,NA
"939","X02041","",NA,NA,NA,NA,NA
"940","X02419","",NA,NA,NA,NA,NA
"941","X02841","",NA,NA,NA,NA,NA
"942","X05790","",NA,NA,NA,NA,NA
"943","X01057","",NA,NA,NA,NA,NA
"944","X08217","",NA,NA,NA,NA,NA
"945","X08429","",NA,NA,NA,NA,NA
"946","X05359","",NA,NA,NA,NA,NA
"947","X05328","",NA,NA,NA,NA,NA
"948","X04924","",NA,NA,NA,NA,NA
"949","X02899","",NA,NA,NA,NA,NA
"950","X02138","",NA,NA,NA,NA,NA
"951","X01643","",NA,NA,NA,NA,NA
"952","X05435","",NA,NA,NA,NA,NA
"953","X08136","",NA,NA,NA,NA,NA
"954","X06832","",NA,NA,NA,NA,NA
"955","X01099","",NA,NA,NA,NA,NA
"956","X01969","",NA,NA,NA,NA,NA
"957","X03148","",NA,NA,NA,NA,NA
"958","X08940","",NA,NA,NA,NA,NA
"959","X02810","",NA,NA,NA,NA,NA
"960","X09143","",NA,NA,NA,NA,NA
"961","X00401","",NA,NA,NA,NA,NA
"962","X04028","",NA,NA,NA,NA,NA
"963","X03000","",NA,NA,NA,NA,NA
"964","X09288","",NA,NA,NA,NA,NA
"965","X02903","",NA,NA,NA,NA,NA
"966","X05206","",NA,NA,NA,NA,NA
"967","X04822","",NA,NA,NA,NA,NA
"968","X09176","",NA,NA,NA,NA,NA
"969","X07292","",NA,NA,NA,NA,NA
"970","X07709","",NA,NA,NA,NA,NA
"971","X02417","",NA,NA,NA,NA,NA
"972","X07475","",NA,NA,NA,NA,NA
"973","X01299","",NA,NA,NA,NA,NA
"974","X01901","",NA,NA,NA,NA,NA
"975","X02772","",NA,NA,NA,NA,NA
"976","X04605","",NA,NA,NA,NA,NA
"977","X01776","",NA,NA,NA,NA,NA
"978","X06599","",NA,NA,NA,NA,NA
"979","X00739","",NA,NA,NA,NA,NA
"980","X00731","",NA,NA,NA,NA,NA
"981","X03025","",NA,NA,NA,NA,NA
"982","X01011","",NA,NA,NA,NA,NA
"983","X00298","",NA,NA,NA,NA,NA
"984","X01223","",NA,NA,NA,NA,NA
"985","X01987","",NA,NA,NA,NA,NA
"986","X08084","",NA,NA,NA,NA,NA
"987","X03434","",NA,NA,NA,NA,NA
"988","X01102","",NA,NA,NA,NA,NA
"989","X01609","",NA,NA,NA,NA,NA
"990","X04616","",NA,NA,NA,NA,NA
"991","X04771","",NA,NA,NA,NA,NA
"992","X07272","",NA,NA,NA,NA,NA
"993","X04548","",NA,NA,NA,NA,NA
"994","X01334","",NA,NA,NA,NA,NA
"995","X02769","",NA,NA,NA,NA,NA
"996","X04580","",NA,NA,NA,NA,NA
"997","X07194","",NA,NA,NA,NA,NA
"998","X04473","",NA,NA,NA,NA,NA
"999","X03304","",NA,NA,NA,NA,NA
"1000","X02375","",NA,NA,NA,NA,NA
"1001","X07082","",NA,NA,NA,NA,NA
"1002","X00701","",NA,NA,NA,NA,NA
"1003","X06549","",NA,NA,NA,NA,NA
"1004","X08936","",NA,NA,NA,NA,NA
"1005","X04561","",NA,NA,NA,NA,NA
"1006","X07747","",NA,NA,NA,NA,NA
"1007","X03616","",NA,NA,NA,NA,NA
"1008","X04747","",NA,NA,NA,NA,NA
"1009","X07790","",NA,NA,NA,NA,NA
"1010","X07288","",NA,NA,NA,NA,NA
"1011","X08641","",NA,NA,NA,NA,NA
"1012","X06117","",NA,NA,NA,NA,NA
"1013","X03869","",NA,NA,NA,NA,NA
"1014","X07872","",NA,NA,NA,NA,NA
"1015","X04457","",NA,NA,NA,NA,NA
"1016","X01351","",NA,NA,NA,NA,NA
"1017","X04428","",NA,NA,NA,NA,NA
"1018","X02030","",NA,NA,NA,NA,NA
"1019","X06423","",NA,NA,NA,NA,NA
"1020","X05317","",NA,NA,NA,NA,NA
"1021","X02261","",NA,NA,NA,NA,NA
"1022","X08100","",NA,NA,NA,NA,NA
"1023","X00383","",NA,NA,NA,NA,NA
"1024","X02114","",NA,NA,NA,NA,NA
"1025","X00889","",NA,NA,NA,NA,NA
"1026","X02198","",NA,NA,NA,NA,NA
"1027","X09336","",NA,NA,NA,NA,NA
"1028","X05123","",NA,NA,NA,NA,NA
"1029","X02980","",NA,NA,NA,NA,NA
"1030","X05934","",NA,NA,NA,NA,NA
"1031","X03876","",NA,NA,NA,NA,NA
"1032","X02803","",NA,NA,NA,NA,NA
"1033","X00065","",NA,NA,NA,NA,NA
"1034","X09165","",NA,NA,NA,NA,NA
"1035","X06147","",NA,NA,NA,NA,NA
"1036","X01074","",NA,NA,NA,NA,NA
"1037","X06517","",NA,NA,NA,NA,NA
"1038","X05481","",NA,NA,NA,NA,NA
"1039","X07306","",NA,NA,NA,NA,NA
"1040","X07497","",NA,NA,NA,NA,NA
"1041","X08242","",NA,NA,NA,NA,NA
"1042","X09465","",NA,NA,NA,NA,NA
"1043","X00613","",NA,NA,NA,NA,NA
"1044","X07132","",NA,NA,NA,NA,NA
"1045","X00837","",NA,NA,NA,NA,NA
"1046","X07838","",NA,NA,NA,NA,NA
"1047","X08047","",NA,NA,NA,NA,NA
"1048","X01415","",NA,NA,NA,NA,NA
"1049","X03247","",NA,NA,NA,NA,NA
"1050","X02130","",NA,NA,NA,NA,NA
"1051","X01976","",NA,NA,NA,NA,NA
"1052","X09627","",NA,NA,NA,NA,NA
"1053","X02034","",NA,NA,NA,NA,NA
"1054","X02280","",NA,NA,NA,NA,NA
"1055","X00700","",NA,NA,NA,NA,NA
"1056","X05337","",NA,NA,NA,NA,NA
"1057","X04518","",NA,NA,NA,NA,NA
"1058","X05939","",NA,NA,NA,NA,NA
"1059","SL00184","C00296","Organic acids","Carboxylic acids","none","none","none"
"1060","SL00185","C00191","Carbohydrates","Monosaccharides","Sugar acids","none","none"
"1061","SL00012","C05984","Lipids","Fatty acyls","Fatty Acids and Conjugates","Hydroxy fatty acids","none"
"1062","SL00008","C11145",NA,NA,NA,NA,NA
"1063","SL00064",NA,NA,NA,NA,NA,NA
"1064","SL00106","C00398","Phytochemical compounds","Alkaloids","Alkaloids derived from tryptophan and anthranilic acid","Indole alkaloids","none"
"1065","X00266","C12285",NA,NA,NA,NA,NA
"1066","SL00174","C08261","Lipids","Fatty acyls","Fatty Acids and Conjugates","Dicarboxylic acids","none"
"1067","SL00254","C00695","Lipids","Sterol Lipids","Bile acids and derivatives","C24 bile acids, alcohols, and derivatives","none"
"1068","SL00059","C00149","Organic acids","Carboxylic acids","Hydroxycarboxylic acids","none","none"
"1069","SL00194",NA,NA,NA,NA,NA,NA
"1070","SL00010","C00334","Lipids","Fatty acyls","Fatty Acids and Conjugates","Amino fatty acids","none"
"1071","SL00214","C01657",NA,NA,NA,NA,NA
"1072","X01315",NA,NA,NA,NA,NA,NA
"1073","SL00203","C03519",NA,NA,NA,NA,NA
"1074","SL00224","C00884",NA,NA,NA,NA,NA
"1075","SL00193","C05584",NA,NA,NA,NA,NA
"1076","X01507","C00049","Peptides","Amino acids","Common amino acids","none","none"
"1077","SL00125","C00079","Peptides","Amino acids","Common amino acids","none","none"
"1078","SL00215","C00386","Peptides","Peptides","Dipeptides","none","none"
"1079","SL00050","C00300",NA,NA,NA,NA,NA
"1080","SL00196","C08277","Lipids","Fatty acyls","Fatty Acids and Conjugates","Dicarboxylic acids","none"
"1081","SL00019","C00791","Peptides","none","none","none","none"
"1082","SL00250","C15517",NA,NA,NA,NA,NA
"1083","SL00003","C00037","Peptides","Amino acids","Common amino acids","none","none"
"1084","SL00176","C02155",NA,NA,NA,NA,NA
"1085","SL00255",NA,NA,NA,NA,NA,NA
"1086","SL00256","C17727",NA,NA,NA,NA,NA
"1087","SL00227","C00299","Nucleic acids","Nucleosides","Ribonucleosides","none","none"
"1088","SL00230",NA,NA,NA,NA,NA,NA
"1089","SL00124","C02242",NA,NA,NA,NA,NA
"1090","X03661","C02494",NA,NA,NA,NA,NA
"1091","X01803","C16357","Phytochemical compounds","Alkaloids","Others","Purine alkaloids","none"
"1092","SL00099",NA,NA,NA,NA,NA,NA
"1093","SL00181",NA,NA,NA,NA,NA,NA
"1094","SL00179","C01717",NA,NA,NA,NA,NA
"1095","SL00102",NA,NA,NA,NA,NA,NA
"1096","X02325",NA,NA,NA,NA,NA,NA
"1097","SL00170","C00847","Vitamins and Cofactors","Vitamins","Water-soluble vitamins","none","none"
"1098","SL00045","C00408","Phytochemical compounds","Alkaloids","Alkaloids derived from lysine","Piperidine alkaloids","none"
"1099","SL00042",NA,NA,NA,NA,NA,NA
"1100","SL00225","C00214","Nucleic acids","Nucleosides","Deoxyribonucleosides","none","none"
"1101","SL00090","C05842",NA,NA,NA,NA,NA
"1102","SL00061","C01620","Carbohydrates","Monosaccharides","Sugar acids","none","none"
"1103","SL00078","C00047","Peptides","Amino acids","Common amino acids","none","none"
"1104","SL00186","C01494","Phytochemical compounds","Phenylpropanoids","Monolignols","Coniferyl alcohol derivatives","none"
"1105","SL00173",NA,NA,NA,NA,NA,NA
"1106","X00077","C00719",NA,NA,NA,NA,NA
"1107","SL00023","C00183","Peptides","Amino acids","Common amino acids","none","none"
"1108","X01732","C00366","Nucleic acids","none","none","none","none"
"1109","SL00087","C00385","Phytochemical compounds","Alkaloids","Others","Purine alkaloids","none"
"1110","SL00137","C00314","Vitamins and Cofactors","Vitamins","Water-soluble vitamins","none","none"
"1111","SL00238","C02713","Carbohydrates","Monosaccharides","Amino sugars","none","none"
"1112","SL00156","C00329","Carbohydrates","Monosaccharides","Amino sugars","none","none"
"1113","SL00217","C00526","Nucleic acids","Nucleosides","Deoxyribonucleosides","none","none"
"1114","SL00237","C03882","Phytochemical compounds","Alkaloids","Alkaloids derived from lysine","Piperidine alkaloids","none"
"1115","SL00115","C00811","Phytochemical compounds","Phenylpropanoids","Monolignols","Paracoumaryl alcohol derivatives","none"
"1116","X01203","C08493",NA,NA,NA,NA,NA
"1117","SL00020","C00148","Peptides","Amino acids","Common amino acids","none","none"
"1118","SL00108","C00956","Peptides","none","none","none","none"
"1119","SL00033","C00253","Vitamins and Cofactors","Vitamins","Water-soluble vitamins","none","none"
"1120","SL00123","C02989","Peptides","Amino acids","none","none","none"
"1121","SL00154","C01586",NA,NA,NA,NA,NA
"1122","SL00006","C00041","Peptides","Amino acids","Common amino acids","none","none"
"1123","SL00167","C05582",NA,NA,NA,NA,NA
"1124","SL00158","C13747","Phytochemical compounds","Alkaloids","Others","Purine alkaloids","none"
"1125","SL00177","C01924",NA,NA,NA,NA,NA
"1126","SL00131","C11457","Organic acids","Carboxylic acids","none","none","none"
"1127","SL00047","C00179","Phytochemical compounds","Amino acid related compounds","Others","Amines","none"
"1128","SL00152","C00780","Peptides","Amines","Biogenic amines","none","none"
"1129","SL00132","C00250","Vitamins and Cofactors","Vitamins","Water-soluble vitamins","none","none"
"1130","SL00015","C00258","Carbohydrates","Monosaccharides","Sugar acids","none","none"
"1131","SL00199","C02571",NA,NA,NA,NA,NA
"1132","SL00180","C00624","Peptides","Amino acids","none","none","none"
"1133","SL00028","C00633",NA,NA,NA,NA,NA
"1134","SL00189","C00257","Carbohydrates","Monosaccharides","Sugar acids","none","none"
"1135","SL00052","C00123","Peptides","Amino acids","Common amino acids","none","none"
"1136","SL00251","C07880","Lipids","Sterol Lipids","Bile acids and derivatives","C24 bile acids, alcohols, and derivatives","none"
"1137","SL00039","C00178","Nucleic acids","Bases","Pyrimidines","none","none"
"1138","SL00188","C07481","Phytochemical compounds","Alkaloids","Others","Purine alkaloids","none"
"1139","SL00086","C06804",NA,NA,NA,NA,NA
"1140","SL00150","C00954","Phytochemical compounds","Alkaloids","Alkaloids derived from tryptophan and anthranilic acid","Indole alkaloids","none"
"1141","X01671","C00547","Hormones and transmitters","Other hormones","Adrenalines","none","none"
"1142","SL00206",NA,NA,NA,NA,NA,NA
"1143","SL00242","C19910",NA,NA,NA,NA,NA
"1144","SL00083","C00181","Carbohydrates","Monosaccharides","Aldoses","none","none"
"1145","SL00153","C01040",NA,NA,NA,NA,NA
"1146","SL00221","C02678","Lipids","Fatty acyls","Fatty Acids and Conjugates","Dicarboxylic acids","none"
"1147","SL00032","C07446",NA,NA,NA,NA,NA
"1148","SL00171","C00788","Hormones and transmitters","Other hormones","Adrenalines","none","none"
"1149","SL00207","C03017","Lipids","Fatty acyls","Fatty esters","Fatty acyl carnitines","none"
"1150","SL00226","C00475","Nucleic acids","Nucleosides","Ribonucleosides","none","none"
"1151","SL00151",NA,NA,NA,NA,NA,NA
"1152","SL00053",NA,NA,NA,NA,NA,NA
"1153","SL00141",NA,NA,NA,NA,NA,NA
"1154","SL00175","C12989",NA,NA,NA,NA,NA
"1155","SL00229","C05512",NA,NA,NA,NA,NA
"1156","SL00094","C03758","Peptides","Amines","Biogenic amines","none","none"
"1157","SL00021","C00122","Organic acids","Carboxylic acids","Dicarboxylic acids","none","none"
"1158","SL00105","C02656","Lipids","Fatty acyls","Fatty Acids and Conjugates","Dicarboxylic acids","none"
"1159","SL00076","C06104","Organic acids","Carboxylic acids","Dicarboxylic acids","none","none"
"1160","SL00157","C01487","Carbohydrates","Monosaccharides","Aldoses","none","none"
"1161","SL00168","C06307","Lipids","Prenol Lipids","Isoprenoids","C10 isoprenoids (monoterpenes)","Bicyclic monoterpenoids"
"1162","X04231",NA,NA,NA,NA,NA,NA
"1163","SL00095","C00628",NA,NA,NA,NA,NA
"1164","SL00182","C02427",NA,NA,NA,NA,NA
"1165","SL00205",NA,NA,NA,NA,NA,NA
"1166","SL00034","C00245","Organic acids","none","none","none","none"
"1167","X01466","C00328",NA,NA,NA,NA,NA
"1168","SL00112","C16741",NA,NA,NA,NA,NA
"1169","SL00160","C07130","Phytochemical compounds","Alkaloids","Others","Purine alkaloids","none"
"1170","X08831","",NA,NA,NA,NA,NA
"1171","X00352","",NA,NA,NA,NA,NA
"1172","X06880","",NA,NA,NA,NA,NA
"1173","X00105","",NA,NA,NA,NA,NA
"1174","X00623","",NA,NA,NA,NA,NA
"1175","X00980","",NA,NA,NA,NA,NA
"1176","X07856","",NA,NA,NA,NA,NA
"1177","X02121","",NA,NA,NA,NA,NA
"1178","X00722","",NA,NA,NA,NA,NA
"1179","X02876","",NA,NA,NA,NA,NA
"1180","X02727","",NA,NA,NA,NA,NA
"1181","X05997","",NA,NA,NA,NA,NA
"1182","X03350","",NA,NA,NA,NA,NA
"1183","X02057","",NA,NA,NA,NA,NA
"1184","X00719","",NA,NA,NA,NA,NA
"1185","X00962","",NA,NA,NA,NA,NA
"1186","X00584","",NA,NA,NA,NA,NA
"1187","X00682","",NA,NA,NA,NA,NA
"1188","X00677","",NA,NA,NA,NA,NA
"1189","X02836","",NA,NA,NA,NA,NA
"1190","X07021","",NA,NA,NA,NA,NA
"1191","X01830","",NA,NA,NA,NA,NA
"1192","X00618","",NA,NA,NA,NA,NA
"1193","X00232","",NA,NA,NA,NA,NA
"1194","X01373","",NA,NA,NA,NA,NA
"1195","X01546","",NA,NA,NA,NA,NA
"1196","X00660","",NA,NA,NA,NA,NA
"1197","X06150","",NA,NA,NA,NA,NA
"1198","X07210","",NA,NA,NA,NA,NA
"1199","X01100","",NA,NA,NA,NA,NA
"1200","X03819","",NA,NA,NA,NA,NA
"1201","X03052","",NA,NA,NA,NA,NA
"1202","X03450","",NA,NA,NA,NA,NA
"1203","X06181","",NA,NA,NA,NA,NA
"1204","X03865","",NA,NA,NA,NA,NA
"1205","X02886","",NA,NA,NA,NA,NA
"1206","X00306","",NA,NA,NA,NA,NA
"1207","X02701","",NA,NA,NA,NA,NA
"1208","X01161","",NA,NA,NA,NA,NA
"1209","X00342","",NA,NA,NA,NA,NA
"1210","X00362","",NA,NA,NA,NA,NA
"1211","X02827","",NA,NA,NA,NA,NA
"1212","X00336","",NA,NA,NA,NA,NA
"1213","X00305","",NA,NA,NA,NA,NA
"1214","X00692","",NA,NA,NA,NA,NA
"1215","X00535","",NA,NA,NA,NA,NA
"1216","X00349","",NA,NA,NA,NA,NA
"1217","X00852","",NA,NA,NA,NA,NA
"1218","X00469","",NA,NA,NA,NA,NA
"1219","X00014","",NA,NA,NA,NA,NA
"1220","X04841","",NA,NA,NA,NA,NA
"1221","X03182","",NA,NA,NA,NA,NA
"1222","X00663","",NA,NA,NA,NA,NA
"1223","X01092","",NA,NA,NA,NA,NA
"1224","X04642","",NA,NA,NA,NA,NA
"1225","X05024","",NA,NA,NA,NA,NA
"1226","X04451","",NA,NA,NA,NA,NA
"1227","X00748","",NA,NA,NA,NA,NA
"1228","X06148","",NA,NA,NA,NA,NA
"1229","X04370","",NA,NA,NA,NA,NA
"1230","X08437","",NA,NA,NA,NA,NA
"1231","X03487","",NA,NA,NA,NA,NA
"1232","X00489","",NA,NA,NA,NA,NA
"1233","X03062","",NA,NA,NA,NA,NA
"1234","X03935","",NA,NA,NA,NA,NA
"1235","X00268","",NA,NA,NA,NA,NA
"1236","X00283","",NA,NA,NA,NA,NA
"1237","X00259","",NA,NA,NA,NA,NA
"1238","X00846","",NA,NA,NA,NA,NA
"1239","X01188","",NA,NA,NA,NA,NA
"1240","X01527","",NA,NA,NA,NA,NA
"1241","X05801","",NA,NA,NA,NA,NA
"1242","X00368","",NA,NA,NA,NA,NA
"1243","X03891","",NA,NA,NA,NA,NA
"1244","X02726","",NA,NA,NA,NA,NA
"1245","X01973","",NA,NA,NA,NA,NA
"1246","X00657","",NA,NA,NA,NA,NA
"1247","X01733","",NA,NA,NA,NA,NA
"1248","X03621","",NA,NA,NA,NA,NA
"1249","X00809","",NA,NA,NA,NA,NA
"1250","X00454","",NA,NA,NA,NA,NA
"1251","X00740","",NA,NA,NA,NA,NA
"1252","X04902","",NA,NA,NA,NA,NA
"1253","X00507","",NA,NA,NA,NA,NA
"1254","X02738","",NA,NA,NA,NA,NA
"1255","X01420","",NA,NA,NA,NA,NA
"1256","X00056","",NA,NA,NA,NA,NA
"1257","X06333","",NA,NA,NA,NA,NA
"1258","X04002","",NA,NA,NA,NA,NA
"1259","X00104","",NA,NA,NA,NA,NA
"1260","X00307","",NA,NA,NA,NA,NA
"1261","X00957","",NA,NA,NA,NA,NA
"1262","X00567","",NA,NA,NA,NA,NA
"1263","X07156","",NA,NA,NA,NA,NA
