Name,Compound_ID,Annotation_level,Compound_class
Isoleucine,SL00051,1,Amino acid (essential)
Ornithine,X05406,1,Amino acid (alpha)
Threonine,X01664,1,Amino acid (essential)
Hexose dimer,X05407,1,Carbohydrates and carbohydrate conjugates
Asparagine,X07910,1,Amino acid derivative
N8-Acetylspermidine,X00171,1,Carboximidic acids
Pantothenic acid,X00135,1,Vitamin
Histidine,X00509,1,Amino acid (essential)
N-Methylaspartic acid,SL00079,1,"Amino acids, peptides, and analogues"
Tetradecanedioic acid,X07554,1,Fatty acids and conjugates
Uracil,SL00018,1,Pyrimidines and pyrimidine derivatives
3-Methylhistidine,X00230,1,Amino acid derivative
N-Acetylornithine,X02373,1,"Amino acids, peptides, and analogues"
Thiamine,SL00232,1,Vitamin
N-Acetylhistidine,X03133,1,Amino acid (alpha)
Succinic acid,X00109,1,TCA intermediate
Deoxycholic acid,SL00249,1,"Bile acids, alcohols and derivatives"
Urocanic acid,X00332,1,Azoles
Traumatic acid,X02467,1,Fatty acids and conjugates
S-Adenosylmethionine,SL00253,1,"Nucleosides, nucleotides, and analogues"
Serine,SL00014,1,Amino acid
Arginine,SL00148,1,Amino acid (alpha)
Choline,SL00011,1,Quaternary ammonium salts
Acetylcholine,SL00075,1,Quaternary ammonium salts
Tyrosine,X00244,1,Amino acid
N-Acetylmannosamine,X02098,1,Carbohydrates and carbohydrate conjugates
Carnitine,SL00109,1,Acyl carnitines
Tryptophan,SL00200,1,Amino acid (essential)
Glycylvaline,X04941,1,"Amino acids, peptides, and analogues"
4-Guanidinobutyric acid,X01391,1,Amino acid (gamma)
Xanthosine,SL00236,1,
Trigonelline,SL00065,1,Alkaloids and derivatives
Theobromine,SL00159,1,Purines and purine derivatives
"2-(Hydroxymethyl)-1-methyl-3,4,5-piperidinetriol",X02468,3,
"2-(Hydroxymethyl)-1-methyl-3,4,5-piperidinetriol",X02452,3,
Tetrahydropapaveroline,X08091,3,
"1-(3-Amino-2,3-dideoxypentofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione",X01151,3,
"1-(3-Amino-2,3-dideoxypentofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione",X03295,3,
"1-(3-Amino-2,3-dideoxypentofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione",X03151,3,
"1-(3-Amino-2,3-dideoxypentofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione",X05463,3,
1-[(4E)-4-(4-Methyl-5-oxo-2(5H)-furanylidene)butyl]-2-pyrrolidinone,X03428,3,
"(+)-S,S-Ethambutol",X00896,3,
(+)-Thioctic acid,X03018,3,
dopaquinone,X06276,3,
norhaman,X01581,3,
"2,5-Dimethyl-4-ethoxy-3(2H)-furanone",X04054,3,
(+/-)-Hesperetin,X04273,3,
Lys-Pro,X02167,3,
Lys-Pro,X04449,3,
Gly-Trp,X09328,3,
p-coumaroylagmatine,X06428,3,
ETHYL 4-(ACETYLTHIO)BUTYRATE,X01134,3,
MFCD00027318,X02548,3,
Ala-Tyr,X08121,3,
Ala-Tyr,X01846,3,
Ala-Tyr,X03356,3,
Ala-Tyr,X04693,3,
"3,4-Dimethoxyphenethylamine",X01541,3,
"3,4-Dimethoxyphenethylamine",X02168,3,
hypaphorine,X00471,3,
L-gamma-Glutamyl-L-valine,X03246,3,
L-gamma-Glutamyl-L-valine,X08469,3,
L-gamma-Glutamyl-L-valine,X06385,3,
L-gamma-Glutamyl-L-valine,X04695,3,
N-[(2S)-2-Hydroxypropanoyl]-L-tryptophan,X09313,3,
5-guanidino-2-oxopentanoic acid,X06572,3,
S(6)-acetyldihydrolipoamide,X08653,3,
2-Methoxy-phloroglucinol,X02592,3,
lys-leu,X09114,3,
lys-leu,X06051,3,
lys-leu,X03599,3,
presqualene diphosphate,X00334,3,
"1-(4-Hydroxy-3-methoxyphenyl)-3,5-diacetoxyoctane",X07482,3,
Pentosidine,X05956,3,
trans-4-Carboxymethylenebut-2-en-4-olide,X06596,3,
Pregabalin,X06037,3,
"Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate",X05597,3,
"Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate",X00988,3,
Tetrahydroharmol,X07163,3,
N-(2-Methoxybenzoyl)glycine,X00036,3,
(8)-Gingerol,X06133,3,
N-Acetyl-5-oxo-L-norvaline,X00514,3,
"1-(2,3-Dihydro-1H-pyrrolizin-5-yl)-1,4-pentanedione",X00744,3,
"1-(2,3-Dihydro-1H-pyrrolizin-5-yl)-1,4-pentanedione",X02005,3,
Î²-D-Ribofuranosylcreatine,X06497,3,
Tetraacetylethylenediamine,X05984,3,
Tetraacetylethylenediamine,X02405,3,
Tetraacetylethylenediamine,X02036,3,
Tetraacetylethylenediamine,X02352,3,
Setoclavine,X01492,3,
4-Methoxyaniline,X02580,3,
4-Methoxyaniline,X03941,3,
4-Methoxyaniline,X02052,3,
4-Methoxyaniline,X06278,3,
"Methyl 2,3-dihydro-3-hydroxy-2-oxo-1H-indole-3-acetate",X05190,3,
5-[(1R)-1-(2-Furyl)-3-(methylamino)propoxy]-2-methoxy-1-naphthyl hydrogen sulfate,X04991,3,
"(4R,5S,9S,10R,12S,13S)-1,5,9-Trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.0~4,13~.0~8,13~]hexadecan-10-ol",X06300,3,
Sulfurol,X00774,3,
Sulfurol,X02360,3,
N-{3-[(4-Acetamidobutyl)amino]propyl}acetamide,X00160,3,
(+)-yohimbine,X01377,3,
Zinecard,X05383,3,
"(2Z)-(2,6-Dihydroxy-3,4-dimethoxycyclohexylidene)acetonitrile",X02063,3,
"(2Z)-(2,6-Dihydroxy-3,4-dimethoxycyclohexylidene)acetonitrile",X03759,3,
"(2Z)-(2,6-Dihydroxy-3,4-dimethoxycyclohexylidene)acetonitrile",X02147,3,
"(2Z)-(2,6-Dihydroxy-3,4-dimethoxycyclohexylidene)acetonitrile",X05720,3,
Temozolomide,X07700,3,
2-O-alpha-L-fucopyranosyl- Galactose,X04330,3,
MFCD18695608,X01487,3,
MFCD18695608,X01330,3,
MFCD18695608,X00177,3,
MFCD18695608,X00272,3,
MFCD18695608,X04675,3,
D-(-)-Morphine,X03897,3,
Leucyltryptophan,X04740,3,
6-Myoporol,X02549,3,
11-beta-Hydroxyandrosterone-3-glucuronide,X09661,3,
(-)-Oxycodone,X07771,3,
"(4beta,8alpha,9R)-6'-Methoxycinchonan-3,9-diol",X02741,3,
Tocainide,X00565,3,
"N~1~-Isopropyl-2-methylpropan-1,2-diamin",X05613,3,
8-METHOXYKYNURENIC ACID,X05537,3,
Formylkynurenine,X03561,3,
Formylkynurenine,X06486,3,
Hypusine,X05120,3,
dimethylthiambutene,X09420,3,
"3-Acetamido-8-hydroxy-2,3,4,4a,9,9a-hexahydro-1H-carbazole-6-carboxamide",X07868,3,
"5-Allyl-5-sec-butyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",X04583,3,
"5-Allyl-5-sec-butyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",X04916,3,
"5-Allyl-5-sec-butyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",X05254,3,
"5-Allyl-5-sec-butyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",X00799,3,
Oxprenolol,X05841,3,
"N-(3,4,5-Trihydroxybenzoyl)glycine",X07986,3,
7alpha-Hydroxy-3-oxochol-4-en-24-oic acid,X01457,3,
4-[(1Z)-1-{4-[2-(Dimethylamino)ethoxy]phenyl}-2-phenyl-1-buten-1-yl]phenyl hydrogen sulfate,X08347,3,
Flavokawain A,X05773,3,
clotiazepam,X09608,3,
methylguanidine,X04585,3,
"4,4'-Thiobis(butan-2-one)",X09654,3,
2-Ammonio-4-{4-[(2S)-2-ammonio-2-carboxylatoethyl]-1H-imidazol-2-yl}butanoate,X08156,3,
2-Ammonio-4-{4-[(2S)-2-ammonio-2-carboxylatoethyl]-1H-imidazol-2-yl}butanoate,X01749,3,
2-Ammonio-4-{4-[(2S)-2-ammonio-2-carboxylatoethyl]-1H-imidazol-2-yl}butanoate,X01731,3,
2-Ammonio-4-{4-[(2S)-2-ammonio-2-carboxylatoethyl]-1H-imidazol-2-yl}butanoate,X04261,3,
p-coumaroylputrescine,X04441,3,
p-coumaroylputrescine,X05896,3,
"O,N-DIDESMETHYLTRAMADOL",X05887,3,
N-LACTOYL ETHANOLAMINE PHOSPHATE,X00377,3,
Stachydrine,X01584,3,
5-Methoxy-3-indoleaceate,X08292,3,
5-Methoxy-3-indoleaceate,X05006,3,
Fusarochromanone,X01559,3,
Fusarochromanone,X02203,3,
"N~6~-[5-(1,2-Dithiolan-3-yl)pentanoyl]-D-lysine",X06420,3,
"2,4,6-trihydroxybenzophenone",X09314,3,
Procarbazine,X00727,3,
"3-Acetamido-2,3,4,4a,9,9a-hexahydro-1H-carbazole-6-carboxamide",X03548,3,
"5,7-DIHYDROXY-3',4',5'-TRIMETHOXYFLAVANONE",X01924,3,
his-gln,X07531,3,
his-gln,X04418,3,
1-{3-Carboxy-3-[(3-carboxy-3-hydroxypropyl)amino]propyl}-2-azetidinecarboxylic acid,X04836,3,
"1,2-Dihydro[1,3]thiazolo[2',3':2,3]pyrimido[4,5-b]indole-1-carboxylic acid",X08299,3,
12-Ketodeoxycholic acid,X00690,3,
12-Ketodeoxycholic acid,X00789,3,
12-Ketodeoxycholic acid,X03651,3,
acetyltaurine,X02919,3,
Taxifolin,X09538,3,
(S)-2-hydrazino-3-(4-hydroxy-3-methoxyphenyl)-2-methylpropionic acid,X03189,3,
(S)-2-hydrazino-3-(4-hydroxy-3-methoxyphenyl)-2-methylpropionic acid,X06475,3,
Pyrimidine,X08645,3,
Dehydroepiandrosterone sulfate,X06913,3,
"3,4,15-Trihydroxy-12,13-epoxytrichothec-9-en-8-yl 3-methylbutanoate",X06815,3,
"3,4,13-Trimethyl-5-{[(2Z)-3-(methylsulfanyl)-2-propenoyl]oxy}-12-oxo-11,14-dioxatetracyclo[8.3.1.0~1,10~.0~3,8~]tetradec-2-yl (2E)-2-methyl-2-butenoate",X01258,3,
D-Alanyl-D-alanine,X04850,3,
Narceine,X04254,3,
Spermic acid,X03675,3,
Spermic acid,X03915,3,
Spermic acid,X01784,3,
3-Hydroxy-3-[(3-methylbutanoyl)oxy]-4-(trimethylammonio)butanoate,X07201,3,
"4-(5,6-Dihydroxy-6-methyl-1-hepten-2-yl)-1-methyl-1,2-cyclohexanediol",X03591,3,
"4-(5,6-Dihydroxy-6-methyl-1-hepten-2-yl)-1-methyl-1,2-cyclohexanediol",X06839,3,
MFCD08063737,X06091,3,
N-Benzoylaspartic acid,X09815,3,
N-Benzoylaspartic acid,X02347,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X07788,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X04622,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X01071,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X03248,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X02102,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X04635,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X07573,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANOL,X01755,3,
3-Mercaptopropionic acid,X07380,3,
(2S)-6-Amino-2-[(E)-(hydroxymethylene)amino]hexanimidic acid,X01045,3,
4-Hydroxy-5-methylfuran-3(2H)-one,X04333,3,
4-Hydroxy-5-methylfuran-3(2H)-one,X06050,3,
"7-(2,3-Dihydroxy-3-methylbutoxy)-8-(3-methyl-2-oxobutyl)-2H-chromen-2-one",X08149,3,
Casimiroin,X09786,3,
Casimiroin,X05665,3,
2-Acetyl-1-pyrroline,X06561,3,
(2E)-3-(4-Hydroxy-3-methoxyphenyl)-N-(4-oxobutyl)acrylamide,X04639,3,
Melatonin,X03542,3,
Melatonin,X00411,3,
Eupatilin,X06676,3,
Indole-3-acryloylglycine,X08740,3,
Indole-3-acryloylglycine,X09917,3,
HIAA,X03142,3,
N~6~-Octanoyllysine,X02838,3,
1-(beta-D-ribofuranosyl)thymine,X08053,3,
tyramine sulfate,X01683,3,
Tyramine,X03547,3,
Tyramine,X09395,3,
"Trichothec-9-en-8-one, 4,15-bis(acetyloxy)-12,13-epoxy-3-hydroxy-, (3Î±,4Î²)-",X02776,3,
MHPG,X00941,3,
2-Methoxy-2-methyldihydro-3(2H)-thiophenone,X08283,3,
2-Methoxy-2-methyldihydro-3(2H)-thiophenone,X01242,3,
Diethylpyrocarbonate,X03497,3,
Procaterol,X02718,3,
"6,11-Dihydroxy-2,2-dimethylpyrano[3,2-c]xanthen-7(2H)-one",X04109,3,
2-(1-Ethoxyethoxy)propanoic acid,X04455,3,
2-(1-Ethoxyethoxy)propanoic acid,X07819,3,
3-Methyladenine,X02382,3,
3-Methyladenine,X06864,3,
3-Methyladenine,X05865,3,
"1,2,3,4-Tetrahydro-Î²-carboline-3-carboxylic acid",X08131,3,
2-Acetamidohexanedioic acid,X03579,3,
tolnaftate,X05050,3,
"Methyl (2Z,3E,5Z,7E,9E)-2-ethylidene-11-[4-hydroxy-4-(2-hydroxyethyl)-2-oxo-6-oxa-3-azabicyclo[3.1.0]hex-1-yl]-4,6,10-trimethyl-11-oxo-3,5,7,9-undecatetraenoate",X02858,3,
Voglibose,X01850,3,
asn-pro,X09550,3,
asn-pro,X02895,3,
asn-pro,X06336,3,
asn-pro,X00686,3,
asn-pro,X01307,3,
asn-pro,X01576,3,
"(4S)-4-[(2E,4Z)-2,4-Decadienoyloxy]-4-(trimethylammonio)butanoate",X01569,3,
DIMBOA,X08953,3,
DIMBOA,X07206,3,
(−)-nabilone,X03224,3,
(−)-nabilone,X00790,3,
(4-Ethoxyphenyl)urea,X03346,3,
(4-Ethoxyphenyl)urea,X03339,3,
"1-(4-Hydroxy-3,5-dimethoxyphenyl)-1,2,3-propanetriol",X08829,3,
AF4878000,X06862,3,
MFCD00020424,X06256,3,
"5-(N,N-Dimethylcarbamimidamido)-2-oxopentanoic acid",X01032,3,
"5-Hydroxy-7-methoxy-2,2-dimethyl-6-(3-phenylpropanoyl)-3,4-dihydro-2H-chromen-4-yl hydrogen sulfate",X03116,3,
OI1700000,X07291,3,
methocarbamol,X06213,3,
methocarbamol,X02587,3,
methocarbamol,X03776,3,
methocarbamol,X03408,3,
methocarbamol,X06944,3,
acebutolol,X06143,3,
hercynine,X06728,3,
Pectolinarigenin,X09320,3,
Pectolinarigenin,X07266,3,
Methyl thiobutyrate,X07378,3,
(Carbamoylamino)(4-hydroxyphenyl)acetic acid,X04893,3,
8-Amino-7-oxononanoic acid,X08071,3,
8-Amino-7-oxononanoic acid,X00826,3,
8-Amino-7-oxononanoic acid,X01463,3,
8-Amino-7-oxononanoic acid,X05862,3,
8-Amino-7-oxononanoic acid,X05151,3,
8-Amino-7-oxononanoic acid,X00725,3,
"5-Amino-6-(4-hydroxybutanoyl)-2,2-dimethyl-2,3-dihydro-4H-chromen-4-one",X02094,3,
"5-Amino-6-(4-hydroxybutanoyl)-2,2-dimethyl-2,3-dihydro-4H-chromen-4-one",X00481,3,
tranexamic acid,X01047,3,
tranexamic acid,X03427,3,
8-Hydroxyhexadecanedioic acid,X02791,3,
O-succinylcarnitine,X02708,3,
O-succinylcarnitine,X02958,3,
O-succinylcarnitine,X07345,3,
O-succinylcarnitine,X00645,3,
O-succinylcarnitine,X00196,3,
O-succinylcarnitine,X03300,3,
Ethosuximide,X01384,3,
Cyclamic acid,X06261,3,
DL-Nordihydroguaiaretic acid,X02443,3,
"4-(2,4-Dihydroxyphenyl)-8-[(Z)-2-(2,4-dihydroxyphenyl)vinyl]-10,18-dihydroxy-14-methyl-3,5,15-trioxahexacyclo[12.7.1.0~2,4~.0~2,12~.0~6,11~.0~16,21~]docosa-6,8,10,16,18,20-hexaen-13-one",X09111,3,
"3-(2-Deoxy-beta-D-erythro-pentofuranosyl)-4,6,7,8-tetrahydropyrimido[1,2-a]purin-10(3H)-one",X07655,3,
Cilazapril,X06354,3,
3b-Hydroxy-5-cholenoic acid,X03413,3,
3b-Hydroxy-5-cholenoic acid,X01130,3,
"(2E)-3-(3,4-Dimethoxyphenyl)acrylic acid",X01147,3,
Ala-Gln,X04949,3,
Ala-Gln,X05248,3,
ARECOLINE,X03546,3,
Butylphthalide,X02943,3,
DO0750000,X02150,3,
Guanadrel,X07877,3,
R-(+)-Etiracetam,X07579,3,
R-(+)-Etiracetam,X05073,3,
R-(+)-Etiracetam,X07453,3,
R-(+)-Etiracetam,X02937,3,
Butenylcarnitine,X02673,3,
(4E)-2-Amino-3-oxo-4-undecenoic acid,X08801,3,
"(2R,3R)-2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl 4-hydroxybenzoate",X08220,3,
"(6Z,10Z)-6,10-Dimethyl-3-methylene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2(3H)-one",X04326,3,
Aminohippuric acid,X04554,3,
Aminohippuric acid,X05104,3,
Piceid,X04068,3,
1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,X04691,3,
1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,X01813,3,
Enterolactone,X00560,3,
Glycylprolylhydroxyproline,X02435,3,
Glycylprolylhydroxyproline,X08196,3,
Glycylprolylhydroxyproline,X02238,3,
Glycylprolylhydroxyproline,X02298,3,
NS1800000,X06121,3,
NS1800000,X06442,3,
MFCD09953737,X04947,3,
Homoanserine,X01621,3,
Homoanserine,X06627,3,
Homoanserine,X07127,3,
Furfural,X05489,3,
Nifedipine,X07855,3,
Mefenamic acid,X03303,3,
clavulanic acid,X06535,3,
Galacturonic acid,X09860,3,
Aspartame,X06715,3,
Aspartame,X04976,3,
Miglitol,X04705,3,
Miglitol,X05776,3,
val-arg,X07737,3,
val-arg,X05137,3,
ON1225000,X08688,3,
"2-(3,4-Dimethoxyphenyl)-5,7,8-trihydroxy-3-methoxy-2,3-dihydro-4H-chromen-4-one",X05513,3,
N-Acetylvaline,X00050,3,
N-Acetylvaline,X00479,3,
N-Acetylvaline,X02242,3,
Gly-Lys,X00639,3,
Gly-Lys,X03422,3,
"6,7-Dihydroxycoumarin",X05808,3,
Valyl-4-hydroxyproline,X01021,3,
Valyl-4-hydroxyproline,X06234,3,
Traumatin,X03150,3,
"3-(6-Hydroxy-7-methoxy-1,3-benzodioxol-5-yl)propanoic acid",X08451,3,
"3-(6-Hydroxy-7-methoxy-1,3-benzodioxol-5-yl)propanoic acid",X09604,3,
threonylphenylalanine,X04575,3,
threonylphenylalanine,X06551,3,
threonylphenylalanine,X03494,3,
threonylphenylalanine,X04514,3,
Metoprolol,X09039,3,
Indole-3-carbidol,X00934,3,
3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,X04666,3,
3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,X06174,3,
3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,X04846,3,
p-Cresol,X05385,3,
beta-D-Ethyl glucuronide,X03460,3,
Retinyl beta-glucuronide,X04788,3,
Mono(3-carboxypropyl) phthalate,X05117,3,
gamma-Glutamyl-N~5~-acetylornithine,X08781,3,
gamma-Glutamyl-N~5~-acetylornithine,X03360,3,
gamma-Glutamyl-N~5~-acetylornithine,X01108,3,
gamma-Glutamyl-N~5~-acetylornithine,X01837,3,
gamma-Glutamyl-N~5~-acetylornithine,X04094,3,
gamma-Glutamyl-N~5~-acetylornithine,X05592,3,
Gly-DL-Phe,X05845,3,
Gly-DL-Phe,X00497,3,
Gly-DL-Phe,X03947,3,
Gly-DL-Phe,X05471,3,
gamma-Glu-gln,X00316,3,
gamma-Glu-gln,X00132,3,
gamma-Glu-gln,X00984,3,
gamma-Glu-gln,X01342,3,
gamma-Glu-gln,X01578,3,
Naphthalen-2-amine,X01065,3,
Heliettin,X03755,3,
ophthalmic acid,X06034,3,
ophthalmic acid,X07807,3,
N.pi.-Methyl-L-histidine,X08614,3,
N.pi.-Methyl-L-histidine,X09002,3,
N.pi.-Methyl-L-histidine,X01890,3,
Isopelletierine,X00284,3,
Cyclohexanone,X06010,3,
g-Butyrobetaine,X00814,3,
Arenaine,X08573,3,
Arenaine,X04732,3,
Norpseudopelletierine,X03196,3,
GENTISEIN,X09666,3,
Nudifloramide,X06639,3,
glutethimide,X06463,3,
Pipemidic acid,X04101,3,
epsilon-(gamma-Glutamyl)-lysine,X06287,3,
epsilon-(gamma-Glutamyl)-lysine,X08556,3,
epsilon-(gamma-Glutamyl)-lysine,X02205,3,
