Name,Compound_ID,Annotation_level,Compound_class
epsilon-(gamma-Glutamyl)-lysine,X01681,3,
epsilon-(gamma-Glutamyl)-lysine,X00531,3,
epsilon-(gamma-Glutamyl)-lysine,X02567,3,
epsilon-(gamma-Glutamyl)-lysine,X00544,3,
1H-Pyrazol-4-ylmethanol,X08644,3,
Indole-3-butyric acid,X06560,3,
Indole-3-butyric acid,X09655,3,
5-Methoxytryptamine,X04521,3,
2-Hexenoylcarnitine,X02076,3,
APM,X01657,3,
APM,X00868,3,
APM,X02316,3,
4-Hydroxynonenal,X01076,3,
4-Hydroxynonenal,X07184,3,
N-lauroylglycine,X01720,3,
(+/-)-Metanephrine,X05412,3,
(+/-)-Metanephrine,X04868,3,
(+/-)-Metanephrine,X06065,3,
(+/-)-Metanephrine,X05901,3,
(+/-)-Metanephrine,X03662,3,
TO0127900,X00487,3,
TO0127900,X01054,3,
Isoprenaline,X00575,3,
N-Nonanoylglycine,X01645,3,
(3S)-3-{[(2E)-4-Carboxy-2-butenoyl]oxy}-4-(trimethylammonio)butanoate,X07254,3,
Gingerenone C,X04934,3,
leu-gln,X09325,3,
leu-gln,X04750,3,
leu-gln,X02684,3,
leu-gln,X08560,3,
leu-gln,X03910,3,
N-Vanillyloctanamide,X03075,3,
(S)-?-glycerophosphorylethanolamine,X05689,3,
Pindolol,X04827,3,
Pindolol,X06260,3,
thr-trp,X09178,3,
"N,N-Diethyl-4-methyl-1-piperazinecarboxamide 4-oxide",X05928,3,
Mesalazine,X08333,3,
N-Acetylprocainamide,X08678,3,
"13-Isopropyl-3,7,15-trimethyl-14,16-dioxahexacyclo[7.6.1.0~2,13~.0~3,11~.0~4,8~.0~10,15~]hexadecane-1,4,8,9,10,11-hexol",X03435,3,
"1-(2-Hydroxy-4,6-dimethoxyphenyl)-3-(4-methoxyphenyl)-1-propanone",X03861,3,
Deoxyadenosine monophosphate,X06163,3,
1-methylhypoxanthine,X02508,3,
DL-Mevalonic acid,X06301,3,
thyronine,X07195,3,
phe-gln,X07818,3,
Molindone,X08680,3,
3-Carboxyindole,X04000,3,
3-Carboxyindole,X03872,3,
Glu-Glu,X08699,3,
Glu-Glu,X08958,3,
SECONAL,X02064,3,
SECONAL,X06085,3,
SECONAL,X05014,3,
SECONAL,X05763,3,
"2-(Acetoxymethyl)-4-(2-amino-6-oxo-3,6-dihydro-9H-purin-9-yl)butyl acetate",X09517,3,
Valylvaline,X06108,3,
Valylvaline,X04175,3,
Valylvaline,X01211,3,
Valylvaline,X05649,3,
Valylvaline,X02072,3,
Valylvaline,X01040,3,
Valylvaline,X07859,3,
4-(METHYLNITROSAMINO)-1-(3-PYRIDYL-N-OXIDE)-1-BUTANONE,X00552,3,
Monocrotophos,X07326,3,
MC0555300,X09678,3,
"2(1H)-Quinolinone, 4-methoxy-1-methyl-3-(3-methyl-1,3-butadienyl)-, (E)-",X07077,3,
asn-val,X04151,3,
asn-val,X06180,3,
asn-val,X07509,3,
asn-val,X03954,3,
Glucoheptonic Acid,X06318,3,
Acetophenone,X02831,3,
linatine,X05380,3,
linatine,X02156,3,
linatine,X04470,3,
linatine,X01207,3,
linatine,X00506,3,
linatine,X00662,3,
linatine,X01977,3,
linatine,X02785,3,
2-Amino-2-deoxy-4-O-Î²-D-galactopyranosyl-D-glucose,X03523,3,
Leu-Leu,X04926,3,
Leu-Leu,X03175,3,
Leu-Leu,X04932,3,
Leu-Leu,X01077,3,
1-Isothiocyanato-7-(methylthio)heptane,X00467,3,
1-Isothiocyanato-7-(methylthio)heptane,X05240,3,
Guaiacol,X03586,3,
Leucyltyrosine,X03953,3,
Leucyltyrosine,X06130,3,
Leucyltyrosine,X01926,3,
Leucyltyrosine,X02091,3,
Leucyltyrosine,X00480,3,
Butyl isothiocyanate,X07364,3,
Butyl isothiocyanate,X00429,3,
N~2~-(Carboxymethyl)arginine,X03569,3,
cis-3-Hexenyl Pyruvate,X01702,3,
5-Indolol,X01612,3,
Asparaginyl-4-hydroxyproline,X04517,3,
Asparaginyl-4-hydroxyproline,X00412,3,
Asparaginyl-4-hydroxyproline,X00673,3,
His-pro,X01967,3,
His-pro,X01096,3,
3-Methoxy-4-hydroxyhippuric acid,X03817,3,
3-Methoxy-4-hydroxyhippuric acid,X04817,3,
3-Methoxy-4-hydroxyhippuric acid,X06764,3,
3-Methoxy-4-hydroxyhippuric acid,X07527,3,
3-Methoxy-4-hydroxyhippuric acid,X05590,3,
Methcathinone,X02951,3,
4-Hydroxyprolylleucine,X00204,3,
4-Hydroxyprolylleucine,X07454,3,
4-Hydroxyprolylleucine,X00694,3,
4-Hydroxyprolylleucine,X04828,3,
Arg-pro,X01485,3,
"3,4-dihydroxyphenylpyruvic acid",X04784,3,
"1,3-Dihydroxy-2-propanyl (7Z,10Z,13Z,16Z,19Z)-7,10,13,16,19-docosapentaenoate",X01840,3,
(+/-)-Camphoric acid,X00057,3,
(+/-)-Camphoric acid,X01607,3,
"2,6,10,10-Tetramethyl-1-oxaspiro[4.5]dec-6-yl acetate",X02149,3,
YU0650000,X05022,3,
3-hydroxyoctanoylcarnitine,X05349,3,
Itaconic acid,X06763,3,
DIACETIN MONOPROPANOATE,X02127,3,
Histidylglycine,X08991,3,
Histidylglycine,X03190,3,
Histidylglycine,X05925,3,
3-PHENYLPROPYL CINNAMATE,X04613,3,
Ethyl lactate,X00258,3,
Val-Trp,X03701,3,
Val-Trp,X08110,3,
Val-Trp,X02240,3,
Sinapyl alcohol,X02074,3,
Sinapyl alcohol,X07213,3,
"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",X09116,3,
"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",X08058,3,
"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",X04507,3,
Seryltyrosine,X01020,3,
N-(Carboxymethyl)norleucine,X05204,3,
N-(Carboxymethyl)norleucine,X06972,3,
N-(Carboxymethyl)norleucine,X06612,3,
shrimp shell,X04289,3,
Zearalenone,X09541,3,
Vanillic acid-4-O-glucuronide,X08867,3,
Leu-Val,X07229,3,
Leu-Val,X02751,3,
Leu-Val,X02387,3,
Leu-Val,X08716,3,
Leu-Val,X01765,3,
Leu-Val,X01667,3,
DL-Atenolol,X08440,3,
7-Aminomethyl-7-deazaguanine,X07282,3,
7-Aminomethyl-7-deazaguanine,X07437,3,
Procaine,X03469,3,
Procaine,X06042,3,
Procaine,X07359,3,
Procaine,X01301,3,
Procaine,X02491,3,
tyr-thr,X04683,3,
"1,1'-[1,12-Dodecanediylbis(oxy)]dibenzene",X07752,3,
"1,1'-[1,12-Dodecanediylbis(oxy)]dibenzene",X02002,3,
Dihydroxy Analogue of Mycophenolic Acid,X07414,3,
"3-[(1R,2R)-2-(Aminomethyl)-1-hydroxycyclohexyl]phenol",X00355,3,
"2-Hydroxy-3,4,5-trimethoxybenzoic acid",X03265,3,
"2-Hydroxy-3,4,5-trimethoxybenzoic acid",X02488,3,
Coixol,X06001,3,
Flutamide,X07123,3,
Flutamide,X05824,3,
DH3078000,X03554,3,
Leucylasparagine,X06505,3,
Leucylasparagine,X08669,3,
Leucylasparagine,X02367,3,
Dambonitol,X02213,3,
His-Leu,X05531,3,
His-Leu,X05455,3,
His-Leu,X03855,3,
His-Leu,X05793,3,
"2-(1,3-Benzodioxol-5-yl)-5,7-dimethoxy-3-chromanol",X08529,3,
"2-(1,3-Benzodioxol-5-yl)-5,7-dimethoxy-3-chromanol",X00696,3,
"2-(1,3-Benzodioxol-5-yl)-5,7-dimethoxy-3-chromanol",X04288,3,
IP3,X09419,3,
1-(4-Amino-4-carboxybutanoyl)-2-piperidinecarboxylic acid,X01248,3,
1-(4-Amino-4-carboxybutanoyl)-2-piperidinecarboxylic acid,X00545,3,
Tetrahydrofolic acid,X02079,3,
"3,4-Dihydroxyphenylglycol",X07311,3,
"3-(3-Hydroxyphenyl)-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)vinyl]-2,3-dihydro-1-benzofuran-6-ol",X05100,3,
"N6,N6,N6-Trimethyl-L-lysine",X01550,3,
"N6,N6,N6-Trimethyl-L-lysine",X00576,3,
"N6,N6,N6-Trimethyl-L-lysine",X04849,3,
2'-Deoxysepiapterin,X07740,3,
L-gamma-Glutamyl-L-leucine,X02749,3,
L-gamma-Glutamyl-L-leucine,X02723,3,
L-gamma-Glutamyl-L-leucine,X04125,3,
L-gamma-Glutamyl-L-leucine,X04874,3,
lys-tyr,X01575,3,
lys-tyr,X06700,3,
Phosphoric acid,X00370,3,
Salbutamol,X08293,3,
"3,4-Methylenedioxyamphetamine",X00504,3,
"3,4-Methylenedioxyamphetamine",X00569,3,
"3,4-Methylenedioxyamphetamine",X03673,3,
"3,4-Methylenedioxyamphetamine",X01018,3,
6-Acetamido-2-oxohexanoic acid,X06076,3,
6-Acetamido-2-oxohexanoic acid,X03035,3,
"3-(2,3-Dihydroxy-3-methylbutyl)-4-methoxy-1-methyl-2(1H)-quinolinone",X04382,3,
Maraniol,X05405,3,
melanostatin,X06707,3,
melanostatin,X08721,3,
"5-Amino-6-(3-hydroxy-4-methoxybutanoyl)-2,2-dimethyl-2,3-dihydro-4H-chromen-4-one",X06901,3,
"N1,N12-Diacetylspermine",X00340,3,
"N1,N12-Diacetylspermine",X08116,3,
meprobamate,X03143,3,
meprobamate,X04374,3,
meprobamate,X07954,3,
meprobamate,X01264,3,
meprobamate,X03942,3,
Piperidine,X00151,3,
Piperidine,X00138,3,
Piperidine,X00345,3,
Piperidine,X00287,3,
Piperidine,X00224,3,
Octyl gallate,X05599,3,
Formiminoglutamic Acid,X04404,3,
Formiminoglutamic Acid,X07945,3,
Histamine,X09140,3,
Histamine,X06436,3,
Allyl Methyl Sulfide,X03828,3,
Cyclohexanecarboxylic acid,X00813,3,
Methohexital,X04352,3,
Methohexital,X01392,3,
4-[(1E)-3-Methoxy-1-propen-1-yl]phenyl hexopyranoside,X05451,3,
Asp-lys,X04148,3,
N-(3-acetamidopropyl)pyrrolidin-2-one,X03259,3,
N-(3-acetamidopropyl)pyrrolidin-2-one,X01712,3,
N-(3-acetamidopropyl)pyrrolidin-2-one,X05509,3,
N-(3-acetamidopropyl)pyrrolidin-2-one,X00463,3,
9-Hydroxy benzopyrene,X06857,3,
g-Aminobutyryl-lysine,X08602,3,
g-Aminobutyryl-lysine,X08704,3,
g-Aminobutyryl-lysine,X04742,3,
Gramine,X06039,3,
Marimastat,X07327,3,
Perindoprilat,X08605,3,
Coprine,X05557,3,
Coprine,X03448,3,
Coprine,X05122,3,
carisoprodol,X08914,3,
HP1760000,X09213,3,
"1,3,6-Trihydroxy-5-methoxyxanthone",X04483,3,
"2-Acetyl-6-hydroxy-7-(hydroxymethyl)-1,5,6,7-tetrahydro-4H-azepin-4-one",X06694,3,
"2-Acetyl-6-hydroxy-7-(hydroxymethyl)-1,5,6,7-tetrahydro-4H-azepin-4-one",X09072,3,
Dihydrouracil,X07616,3,
carbinoxamine,X03127,3,
NL5993600,X03079,3,
ezetimibe,X08981,3,
2-Amino-5-[2-(4-formylphenyl)hydrazino]-5-oxopentanoic acid,X07600,3,
2'-Deoxyadenosine,X07769,3,
SL4506000,X09599,3,
2-Hydroxy-4-(methylthio)butanoic acid,X01796,3,
"6-Hydroxy-2-(2-hydroxy-2-propanyl)-9-methyl-3,9-dihydrofuro[2,3-b]quinolin-4(2H)-one",X02480,3,
"1,4,5-Trihydroxy-5-hydroxymethyl-2-methoxycyclohex-1-en-3-one",X07672,3,
MFCD00142316,X00678,3,
MFCD00142316,X02350,3,
UP0783700,X06331,3,
Dinoseb,X07487,3,
aromadendrin,X08664,3,
ACPC,X01431,3,
heptabarbital,X04444,3,
heptabarbital,X07791,3,
heptabarbital,X04290,3,
heptabarbital,X03603,3,
"5,8-Dihydroxy-2-(1-hydroxy-3-methoxy-4-oxocyclohexyl)-3,7-dimethoxy-4H-chromen-4-one",X01522,3,
"2,3-Dihydroxypropyl 3,4,5-trihydroxybenzoate",X06919,3,
Ro 20-1724,X08475,3,
Ro 20-1724,X04673,3,
Ro 20-1724,X07375,3,
Dibutyl malate,X03551,3,
(2E)-N-[2-(Dihydroxymethyl)-4-hydroxy-5-methoxyphenyl]-3-(4-hydroxy-3-methoxyphenyl)acrylamide,X08421,3,
(DL)-3-O-Methyldopa,X07550,3,
(DL)-3-O-Methyldopa,X01234,3,
(DL)-3-O-Methyldopa,X01690,3,
(DL)-3-O-Methyldopa,X02691,3,
"4-[(E)-2-(3,4,5-Trimethoxyphenyl)vinyl]phenol",X02440,3,
"4-[(E)-2-(3,4,5-Trimethoxyphenyl)vinyl]phenol",X07450,3,
4-(1-Hydroxy-2-{[6-(4-hydroxy-4-phenylbutoxy)hexyl]amino}ethyl)-2-(hydroxymethyl)phenol,X01746,3,
"(2R,3S)-3-Hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",X01723,3,
"(2R,3S)-3-Hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",X04395,3,
b-Ala-Lys,X04376,3,
6-Hydroxypentadecanedioic acid,X02359,3,
Glycylglutamine,X01978,3,
AAMU,X06513,3,
AAMU,X07695,3,
AAMU,X04445,3,
"N-[2-(3,4-Dihydroxyphenyl)ethyl]-3-(4-hydroxy-3-methoxyphenyl)propanamide",X03223,3,
N6-METHYLLYSINE,X03406,3,
N6-METHYLLYSINE,X00717,3,
N6-METHYLLYSINE,X04929,3,
Kahweofuran,X02946,3,
Midodrine,X02093,3,
Midodrine,X03279,3,
Midodrine,X06250,3,
(-)-secoisolariciresinol,X08189,3,
O-Ethyl (4-hydroxyphenyl)carbamothioate,X02144,3,
Orotic acid,X06696,3,
Modavigil(R),X08143,3,
Modavigil(R),X08022,3,
4-Hydroxy-3-nitrophenylacetic acid,X00832,3,
4-(Nitrosoamino)-1-(3-pyridinyl)-1-butanol,X05996,3,
IN00150,X00841,3,
IN00150,X08043,3,
Pilocarpine,X04307,3,
Lys-phe,X09138,3,
entecavir,X08795,3,
entecavir,X02995,3,
"5,4'-dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone",X09263,3,
"4-(1,2-Dihydroxy-2-propanyl)-1-methyl-1,2-cyclohexanediol",X09329,3,
"1,3,5-Trihydroxy-4-methoxy-10-methyl-9(10H)-acridinone",X04808,3,
"1,3,5-Trihydroxy-4-methoxy-10-methyl-9(10H)-acridinone",X07950,3,
Butylparaben,X01029,3,
Redul,X09881,3,
MFCD23380830,X05411,3,
Hydroquinone,X03392,3,
"Methyl (2R,3S)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",X04943,3,
Hydroxypropionylcarnitine,X06105,3,
Hydroxypropionylcarnitine,X02857,3,
Hydroxypropionylcarnitine,X01547,3,
Hydroxypropionylcarnitine,X03838,3,
asn-lys,X07653,3,
KYNURAMINE,X05652,3,
KYNURAMINE,X06785,3,
Linamarin,X00765,3,
NL8513000,X04271,3,
NL8513000,X03802,3,
(3S)-3-{[(2E)-3-Carboxy-2-propenoyl]oxy}-4-(trimethylammonio)butanoate,X06270,3,
"3-Benzyl-6-isobutyl-2,5-piperazinedione",X07219,3,
"3-Benzyl-6-isobutyl-2,5-piperazinedione",X07376,3,
Biotin sulfone,X09345,3,
BIC,X00520,3,
BIC,X01626,3,
Queuosine,X03249,3,
Queuosine,X08847,3,
Isoniazid,X02178,3,
porphobilinogen,X04979,3,
porphobilinogen,X00773,3,
N-{3-Carboxy-3-[(3-carboxy-3-hydroxypropyl)amino]propyl}homoserine,X02100,3,
"3-Hydroxy-5-({2-hydroxy-5-oxo-6-[(5,5,8a-trimethyl-2-methylenedecahydro-1-naphthalenyl)methyl]-7-oxabicyclo[4.1.0]hept-3-en-3-yl}methoxy)-3-methyl-5-oxopentanoic acid",X09460,3,
C4-Carnitine,X02625,3,
C4-Carnitine,X03520,3,
Arabic acid,X01339,3,
"(betaS)-beta,3-Dihydroxy-D-tyrosine",X09777,3,
"N(1),N(8)-bis(coumaroyl)spermidine",X05399,3,
diethylcarbamazine,X03424,3,
Acetylcarnitine,X04427,3,
Acetylcarnitine,X07029,3,
Acetylcarnitine,X08618,3,
Acetylcarnitine,X06958,3,
Acetylcarnitine,X07568,3,
MFCD00025555,X07199,3,
MFCD00025555,X01585,3,
MFCD00025555,X03374,3,
MFCD00025555,X00490,3,
MFCD00025555,X04411,3,
MFCD00025555,X02671,3,
MFCD00025555,X07350,3,
5-acetamido-6-formamido-3-methyluracil,X03389,3,
procainamide,X08017,3,
YV8195000,X01023,3,
YV8195000,X01856,3,
Tetrahydro-2-furanylmethyl hydrogen sulfate,X09744,3,
7-ketodeoxycholic acid,X00702,3,
DL-Citrulline,X05356,3,
DL-Citrulline,X00491,3,
FB9500000,X02714,3,
FB9500000,X01226,3,
FB9500000,X01904,3,
Harmalol,X07810,3,
Succinic anhydride,X03465,3,
N-(4-Aminobutyl)-N-(3-aminopropyl)hexanamide,X04864,3,
Lisinopril,X06472,3,
Lisinopril,X06621,3,
Acetylcadaverine,X00023,3,
ubiquinol 10,X03438,3,
ubiquinol 10,X01561,3,
7-Sulfocholic acid,X07064,3,
Mycophenolate mofetil,X00877,3,
YWA1,X09886,3,
Pyrrolidine,X00255,3,
Pyrrolidine,X00280,3,
Pyrrolidine,X00303,3,
5-Nitro-2-propoxyaniline,X00456,3,
5-Nitro-2-propoxyaniline,X06947,3,
Ciclopirox,X00759,3,
"5-(5-Methyl-2-furyl)-2,3-dihydro-1H-pyrrolizine",X02544,3,
Leu-arg,X06226,3,
pro-gln,X08633,3,
pro-gln,X02287,3,
pro-gln,X01899,3,
pro-gln,X01239,3,
pro-gln,X04435,3,
α-L-Fucopyranose,X06255,3,
α-L-Fucopyranose,X02271,3,
mesifurane,X02908,3,
Methylol Dimethylhydantoin,X00573,3,
Methylol Dimethylhydantoin,X06562,3,
3-[(3-Methylbutyl)nitrosoamino]-2-butanone,X06811,3,
5-Phospho-beta-D-ribosylamine,X02345,3,
"N-(1-Methyl-4-oxo-4,5-dihydro-1H-imidazol-2-yl)alanine",X00330,3,
"N-(1-Methyl-4-oxo-4,5-dihydro-1H-imidazol-2-yl)alanine",X00203,3,
leucoline,X02241,3,
Panthenol,X06451,3,
Panthenol,X04047,3,
Psilocin,X02590,3,
Arsenobetaine,X06326,3,
Agaritine,X06941,3,
L-(+)-ERGOTHIONEINE,X09800,3,
Val-Ser,X00922,3,
Val-Ser,X07344,3,
"(2R)-1-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (6Z,9Z,12Z,15Z)-6,9,12,15-octadecatetraenoate",X03637,3,
4-Iodoanisole,X01049,3,
n-Ribosylhistidine,X05548,3,
n-Ribosylhistidine,X09489,3,
n-Ribosylhistidine,X07774,3,
Hydroxycarteolol,X03330,3,
Hydroxycarteolol,X00724,3,
Hydroxycarteolol,X02404,3,
Hydroxycarteolol,X00898,3,
Indomethacin Related Compound A,X06870,3,
Indomethacin Related Compound A,X04999,3,
Indomethacin Related Compound A,X06797,3,
"3-Hydroxy-3-(2,3,4-trimethoxyphenyl)propanoic acid",X07214,3,
tyr-gln,X07362,3,
feruloylagmatine,X03474,3,
"(2S)-3-(1H-Imidazol-4-yl)-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",X05345,3,
Deanol,X00302,3,
(R)-3-hydroxybutyrylcarnitine,X04234,3,
(R)-3-hydroxybutyrylcarnitine,X06439,3,
(R)-3-hydroxybutyrylcarnitine,X07858,3,
"N-(3,5-Dimethoxybenzoyl)glycine",X05357,3,
Gabapentin,X03559,3,
"14-Hydroxy-3,9-dimethyl-12-methylene-5,8,10-trioxatetracyclo[9.3.1.0~1,9~.0~2,7~]pentadecane-6,13-dione",X05766,3,
6-Methylhept-5-en-2-one,X02672,3,
N-Acetylvanilalanine,X01867,3,
N-Acetylvanilalanine,X03412,3,
N-Acetylvanilalanine,X01809,3,
N-Acetylvanilalanine,X02514,3,
Aspartyl-L-proline,X05750,3,
Aspartyl-L-proline,X08757,3,
Aspartyl-L-proline,X08672,3,
Aspartyl-L-proline,X09318,3,
Dolasetron,X08663,3,
Prenisteine,X07446,3,
Prenisteine,X06145,3,
Allyl mercaptan,X07094,3,
Zolmitriptan,X09684,3,
6-hydroxypseudooxynicotine,X03528,3,
6-hydroxypseudooxynicotine,X04267,3,
spectinomycin,X05177,3,
Aprobarbital,X00060,3,
Aprobarbital,X03121,3,
Aprobarbital,X03106,3,
TOLMETIN,X07949,3,
(-)-Oxymorphone,X06580,3,
serine phosphoethanolamine dizwitterion,X06653,3,
L-(+)-Erythrulose,X05160,3,
L-(+)-Erythrulose,X07815,3,
miglustat,X03239,3,
"1,5-Dihydroxy-3,4-dimethoxy-10-methyl-9(10H)-acridinone",X08344,3,
NSC 92778,X05020,3,
NSC 92778,X01858,3,
NX4900000,X08191,3,
Diacetin,X09724,3,
Diacetin,X01793,3,
N-(4-Amino-1-carboxybutyl)glutamic acid,X07464,3,
Guanine,X09921,3,
