Name,Compound_ID,Annotation_level,Compound_class
"2,4,6-Trihydroxy-5-[1-(3-hydroxy-1,1,5-trimethyldecahydrocyclopropa[e]inden-5-yl)-3-methylbutyl]isophthalaldehyde",X01291,3,
hexobarbital,X04728,3,
hexobarbital,X04626,3,
hexobarbital,X03048,3,
butyrin,X00534,3,
butalbital,X01312,3,
butalbital,X02739,3,
butalbital,X07470,3,
butalbital,X03766,3,
butalbital,X08426,3,
butalbital,X01598,3,
"(5R,6Z,8E,10E,12S,14Z)-5,12,20,20,20-Pentahydroxy-6,8,10,14-icosatetraenoic acid",X07680,3,
Indoleacetylaspartate,X02788,3,
"2,4-Dihydroxy-7,8-dimethoxy-1,4-benzoxazin-3-one",X09589,3,
"2,4-Dihydroxy-7,8-dimethoxy-1,4-benzoxazin-3-one",X03058,3,
O-heptanoylcarnitine,X01306,3,
Phenazone,X03854,3,
MFCD02728197,X05611,3,
MFCD02728197,X01808,3,
MFCD02728197,X06587,3,
8-hydroxy-7-methylguanine,X05619,3,
N-trans-Feruloyloctopamine,X07404,3,
N-trans-Feruloyloctopamine,X04226,3,
Sular,X09851,3,
Mexiletine,X00432,3,
"tert-Butyl 3-amino-1-methyl-2,3-dioxopropylcarbamate",X04456,3,
"tert-Butyl 3-amino-1-methyl-2,3-dioxopropylcarbamate",X02742,3,
"tert-Butyl 3-amino-1-methyl-2,3-dioxopropylcarbamate",X05298,3,
Pirbuterol,X00326,3,
Pirbuterol,X00670,3,
Pirbuterol,X01091,3,
Oseltamivir,X09520,3,
Olmesartan,X05438,3,
2-Hydroxyfelbamate,X02734,3,
2-Hydroxyfelbamate,X08464,3,
2-Hydroxyfelbamate,X07107,3,
L-Hexanoylcarnitine,X03823,3,
N(2)-succinyl-L-ornithine,X00546,3,
N(2)-succinyl-L-ornithine,X09737,3,
N(2)-succinyl-L-ornithine,X08546,3,
TDP-2,X01613,3,
Hydroxyhexanoycarnitine,X05428,3,
dopamine,X05851,3,
dopamine,X04698,3,
2-Amino-3-(1H-imidazol-4-yl)propanal,X01135,3,
2-Amino-3-(1H-imidazol-4-yl)propanal,X01387,3,
"4-[(2E,4Z)-6-Carboxy-2,4-heptadien-2-yl]-3-(carboxymethyl)proline",X01484,3,
"4-[(2E,4Z)-6-Carboxy-2,4-heptadien-2-yl]-3-(carboxymethyl)proline",X06112,3,
S-Propylcysteine,X03028,3,
Vorinostat,X01865,3,
Vorinostat,X00440,3,
Vorinostat,X06889,3,
"2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol",X07005,3,
pentobarbital,X05794,3,
pentobarbital,X02206,3,
pentobarbital,X01308,3,
pentobarbital,X07645,3,
"1,5-Anhydro-1-(2,4,6-trihydroxyphenyl)hexitol",X08925,3,
"1,5-Anhydro-1-(2,4,6-trihydroxyphenyl)hexitol",X03849,3,
Chenodeoxycholic acid 3-sulfate,X04448,3,
Chenodeoxycholic acid 3-sulfate,X01854,3,
"N-(2,3,4-Trimethoxybenzoyl)glycine",X07399,3,
"N-(2,3,4-Trimethoxybenzoyl)glycine",X06040,3,
felbamate,X04399,3,
felbamate,X00234,3,
felbamate,X04907,3,
N-Methyl-Î³-oxo-3-pyridinebutanamide,X05734,3,
N-Methyl-Î³-oxo-3-pyridinebutanamide,X04406,3,
valganciclovir,X08898,3,
ALA-PRO,X00923,3,
ALA-PRO,X01056,3,
ALA-PRO,X00640,3,
MFCD00037215,X06961,3,
MFCD00037215,X07744,3,
Zalcitabine,X02809,3,
Zalcitabine,X01123,3,
Zalcitabine,X02511,3,
Zalcitabine,X02431,3,
Zalcitabine,X02041,3,
Zalcitabine,X02419,3,
Zalcitabine,X02841,3,
Zalcitabine,X05790,3,
Phenylethyl alcohol,X01057,3,
MEGX,X08217,3,
MFCD00153469,X08429,3,
MFCD00153469,X05359,3,
Adenylthiomethylpentose,X05328,3,
Phenyl D-glucopyranosiduronic acid,X04924,3,
Phenyl D-glucopyranosiduronic acid,X02899,3,
Phenyl D-glucopyranosiduronic acid,X02138,3,
Phenyl D-glucopyranosiduronic acid,X01643,3,
3-Dehydroquinic acid,X05435,3,
arg-ala,X08136,3,
N-Acetyl-L-leucine,X06832,3,
N-Acetyl-L-leucine,X01099,3,
N-Acetyl-L-leucine,X01969,3,
Urolithin B,X03148,3,
(12-Methyl-7-tetraphenyl)methyl hydrogen sulfate,X08940,3,
Mimosine,X02810,3,
Mimosine,X09143,3,
Propionic acid,X00401,3,
oxamniquine,X04028,3,
3-hydroxy-3-methyloxindole,X03000,3,
3-hydroxy-3-methyloxindole,X09288,3,
3-hydroxy-3-methyloxindole,X02903,3,
"5-[(3aR,4R,6aS)-2-Oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl]pentanamide",X05206,3,
D-glucosamine-6-phosphate,X04822,3,
Cystathionine ketimine,X09176,3,
Isocarboxazid,X07292,3,
Yangonin,X07709,3,
Pyrophosphoric Acid,X02417,3,
YQ1927500,X07475,3,
Rivastigmine,X01299,3,
"8-Methyl-8-azabicyclo[3.2.1]octane-1,2,3,4,6-pentol",X01901,3,
"8-Methyl-8-azabicyclo[3.2.1]octane-1,2,3,4,6-pentol",X02772,3,
"8-Methyl-8-azabicyclo[3.2.1]octane-1,2,3,4,6-pentol",X04605,3,
alliin,X01776,3,
Arg-Gly,X06599,3,
"N~6~,N~6~-Dimethyllysine",X00739,3,
"N~6~,N~6~-Dimethyllysine",X00731,3,
2-Methoxy-3-methylcarbazole,X03025,3,
1-(4-Aminobutyl)urea,X01011,3,
glu-pro,X00298,3,
glu-pro,X01223,3,
glu-pro,X01987,3,
Tyrosol,X08084,3,
2-Acetamido-2-deoxy-3-O-(6-deoxy-alpha-L-galactopyranosyl)-D-glucose,X03434,3,
dihydroxybenzylamine,X01102,3,
dihydroxybenzylamine,X01609,3,
dihydroxybenzylamine,X04616,3,
dihydroxybenzylamine,X04771,3,
dihydroxybenzylamine,X07272,3,
3-Hydroxymonoethylglycinexylidide,X04548,3,
3-Hydroxymonoethylglycinexylidide,X01334,3,
3-Hydroxymonoethylglycinexylidide,X02769,3,
2-Acetyl-5-hydroxy-3-methoxyphenyl hexopyranoside,X04580,3,
2-Acetyl-5-hydroxy-3-methoxyphenyl hexopyranoside,X07194,3,
Agomelatine,X04473,3,
N-Stearoyltyrosine,X03304,3,
N-Stearoyltyrosine,X02375,3,
Tacrine,X07082,3,
Morpholine,X00701,3,
2-methylcitric acid,X06549,3,
"N-(4-Hydroxy-3,5-dimethoxybenzoyl)glycine",X08936,3,
"N-(4-Hydroxy-3,5-dimethoxybenzoyl)glycine",X04561,3,
"N-(4-Hydroxy-3,5-dimethoxybenzoyl)glycine",X07747,3,
"N-(4-Hydroxy-3,5-dimethoxybenzoyl)glycine",X03616,3,
"N-(4-Hydroxy-3,5-dimethoxybenzoyl)glycine",X04747,3,
"3-(4,7-Dimethoxy-1,3-benzodioxol-5-yl)propanoic acid",X07790,3,
"3-(4,7-Dimethoxy-1,3-benzodioxol-5-yl)propanoic acid",X07288,3,
"4-(9H-beta-Carbolin-1-yl)-1,2,4-butanetriol",X08641,3,
Lysylvaline,X06117,3,
Lysylvaline,X03869,3,
15-Keto-PGE2,X07872,3,
"(E)-3,4,5-Trimethoxycinnamic acid",X04457,3,
O-propenoyl-D-carnitine,X01351,3,
O-propenoyl-D-carnitine,X04428,3,
O-propenoyl-D-carnitine,X02030,3,
O-propenoyl-D-carnitine,X06423,3,
pimozide,X05317,3,
"4-(2-Aminopropoxy)-3,5-dimethylphenol",X02261,3,
"(3S,4S)-7,12-Dimethyl-3,4-dihydro-3,4-tetraphenediol",X08100,3,
5-Methylcytidine,X00383,3,
5-Methylcytidine,X02114,3,
5-Methylcytidine,X00889,3,
5-Methylcytidine,X02198,3,
5-Methylcytidine,X09336,3,
Nicotinuric acid,X05123,3,
saccharopine,X02980,3,
2-(Carboxyacetamido)benzoic acid,X05934,3,
2-(Carboxyacetamido)benzoic acid,X03876,3,
S-Allylcysteine,X02803,3,
S-Allylcysteine,X00065,3,
Minoxidil,X09165,3,
Minoxidil,X06147,3,
(2E)-3-Methyl-4-(sulfooxy)-2-butenoic acid,X01074,3,
"1-Methyl-2,3,4,9-tetrahydro-1H-beta-carboline-1,3-dicarboxylic acid",X06517,3,
Prunasin,X05481,3,
"2,9-Dimethyl-2,9-diazatricyclo[10.2.2.2~5,8~]octadeca-1(14),5,7,12,15,17-hexaene-3,10-diol",X07306,3,
"2-Isopropyl-4,6-dimethyl-1,3,5-dithiazinane",X07497,3,
"2-Isopropyl-4,6-dimethyl-1,3,5-dithiazinane",X08242,3,
lys-thr,X09465,3,
Metalaxyl,X00613,3,
2-(2-Amino-2-carboxyethyl)-5-oxotetrahydro-2-furancarboxylic acid,X07132,3,
Butabarbital,X00837,3,
Butabarbital,X07838,3,
Butabarbital,X08047,3,
Butabarbital,X01415,3,
Butabarbital,X03247,3,
Butabarbital,X02130,3,
"N-[4-(5-Amino-2,2-dimethyl-4-oxo-3,4-dihydro-2H-chromen-6-yl)-1-hydroxy-4-oxo-2-butanyl]formamide",X01976,3,
clocinizine,X09627,3,
n-Propyl GalIate,X02034,3,
"1-Methyl-1,2,3,4-tetrahydro-Î²-carboline-3-carboxylic acid",X02280,3,
1-pyrroline,X00700,3,
"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one",X05337,3,
"4',5,7-TRIMETHOXYFLAVONE",X04518,3,
Coumarin,X05939,3,
Quinic acid,SL00184,2a,Alcohols and polyols
Glucuronic acid,SL00185,2a,Carbohydrates and carbohydrate conjugates
2-Hydroxybutyric acid/ 3-Hydroxybutyric acid,SL00012,2a,Alpha hydroxy acids and derivatives
Methanesulfonic acid,SL00008,2a,Organosulfonic acids and derivatives
4-Aminobenzoic acid,SL00064,2a,Benzoic acids and derivatives
Tryptamine,SL00106,2a,Tryptamines and derivatives
Sucralose,X00266,2a,Carbohydrates and carbohydrate conjugates
Azelaic acid,SL00174,2a,Fatty acids and conjugates
Cholic acid,SL00254,2a,"Bile acids, alcohols and derivatives"
Malic acid,SL00059,2a,TCA intermediate
Hexamethylene bisacetamide,SL00194,2a,Carboximidic acids
γ-Aminobutyric acid,SL00010,2a,Amino acid derivative
N-Acetyltyrosine,SL00214,2a,Amino acid derivative
Galactosamine,X01315,2a,
N-Acetylphenylalanine,SL00203,2a,Amino acid derivative
Homocarnosine,SL00224,2a,Hybrid peptides
4-Hydroxy-3-methoxymandelic acid,SL00193,2a,Methoxyphenols
Aspartic acid,X01507,2a,Amino acid derivative
Phenylalanine,SL00125,2a,Amino acid (essential)
Carnosine,SL00215,2a,Hybrid peptides
Creatine,SL00050,2a,"Amino acids, peptides, and analogues"
Sebacic acid,SL00196,2a,Fatty acids and conjugates
Creatinine,SL00019,2a,"Amino acids, peptides, and analogues"
Hyodeoxycholic acid,SL00250,2a,"Bile acids, alcohols and derivatives"
Glycine,SL00003,2a,Amino acid (alpha)
Glycylleucine,SL00176,2a,"Amino acids, peptides, and analogues"
β-Muricholic acid,SL00255,2a,"Bile acids, alcohols and derivatives"
ω-Muricholic acid,SL00256,2a,"Bile acids, alcohols and derivatives"
Uridine,SL00227,2a,"Nucleosides, nucleotides, and analogues"
5-Methyluridine,SL00230,2a,
7-Methylguanine,SL00124,2a,Purines and purine derivatives
1-Methyladenosine,X03661,2a,"Nucleosides, nucleotides, and analogues"
3-Methylxanthine,X01803,2a,Purines and purine derivatives
N-AcetylProline,SL00099,2a,"Amino acids, peptides, and analogues"
Indole-3-propionic acid,SL00181,2a,Indolyl carboxylic acids and derivatives
Kynurenic acid,SL00179,2a,Quinolines and derivatives
2-Methylbutyrylglycine,SL00102,2a,Amino acid (N-acyl)
Leucylalanine,X02325,2a,"Amino acids, peptides, and analogues"
4-pyridoxic acid,SL00170,2a,Vitamin
Pipecolinic acid,SL00045,2a,Amino acid (alpha)
"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",SL00042,2a,Furanones
Thymidine,SL00225,2a,Pyrimidine 2'-deoxyribonucleosides
N1-Methyl-2-pyridone-5-carboxamide,SL00090,2a,Organoheterocyclic compounds
Threonic acid,SL00061,2a,Carbohydrates and carbohydrate conjugates
Lysine,SL00078,2a,Amino acid (essential)
Ferulic acid,SL00186,2a,Hydroxycinnamic acids and derivatives
N-Acetylglutamine,SL00173,2a,"Amino acids, peptides, and analogues"
Betaine,X00077,2a,Amino acid (alpha)
Valine,SL00023,2a,Amino acid (essential)
Uric acid,X01732,2a,Purines and purine derivatives
Xanthine,SL00087,2a,Purines and purine derivatives
Pyridoxine,SL00137,2a,Vitamin
Acetylmuramic acid,SL00238,2a,Carbohydrates and carbohydrate conjugates
Glucosamine,SL00156,2a,Carbohydrates and carbohydrate conjugates
Deoxyuridine,SL00217,2a,Pyrimidine 2'-deoxyribonucleosides
Piperine,SL00237,2a,Alkaloids and derivatives
p-Coumaric acid,SL00115,2a,Hydroxycinnamic acids and derivatives
Indole-3-carboxyaldehyde,X01203,2a,Indoles
Proline,SL00020,2a,Amino acid derivative
2-Aminoadipic acid,SL00108,2a,Amino acid (alpha)
Nicotinic acid,SL00033,2a,Vitamin
Methionine sulfoxide,SL00123,2a,Amino acid (alpha)
Hippuric acid,SL00154,2a,Benzoic acids and derivatives
Alanine,SL00006,2a,Amino acid
Homovanilic acid,SL00167,2a,Methoxyphenols
"1,7-Dimethylxanthine",SL00158,2a,Purines and purine derivatives
Homoarginine,SL00177,2a,Amino acid (alpha)
3-(3-Hydroxyphenyl)propanoic acid,SL00131,2a,Phenylpropanoids and polyketides
Agmatine,SL00047,2a,Guanidines
Serotonin,SL00152,2a,Tryptamines and derivatives
Pyridoxal,SL00132,2a,Vitamin derivate
Glyceric acid,SL00015,2a,Carbohydrates and carbohydrate conjugates
Acetylcarnitine,SL00199,2a,Acyl carnitines
N-Acetylglutamic acid,SL00180,2a,Amino acid derivative
4-Hydroxybenzaldehyde,SL00028,2a,Carbonyl compounds
Gluconic acid,SL00189,2a,Carbohydrates and carbohydrate conjugates
Leucine,SL00052,2a,Amino acid (essential)
Ursodeoxycholic acid,SL00251,2a,"Bile acids, alcohols and derivatives"
Thymine,SL00039,2a,Pyrimidines and pyrimidine derivatives
Caffeine,SL00188,2a,Purines and purine derivatives
4-Acetamidophenol,SL00086,2a,1-hydroxy-2-unsubstituted benzenoids
Indole-3-acetic acid,SL00150,2a,Indolyl carboxylic acids and derivatives
Norepinephrine,X01671,2a,Benzenediols
N-Acetylarginine,SL00206,2a,Amino acid (N-acyl)
N-Acetylneuraminic acid,SL00242,2a,Carbohydrates and carbohydrate conjugates
Pentose,SL00083,2a,Carbohydrates and carbohydrate conjugates
Gulonic acid γ-lactone,SL00153,2a,Gamma butyrolactones
Dodecanedioic acid,SL00221,2a,Fatty acids and conjugates
Isonicotinic acid,SL00032,2a,Pyridinecarboxylic acids and derivatives
Epinephrine,SL00171,2a,Benzenediols
Propionylcarnitine,SL00207,2a,Acyl carnitines
Cytidine,SL00226,2a,Pyrimidine nucleosides
Cotinine,SL00151,2a,Pyridines and derivatives
Ethylmalonic acid/ Glutaric acid,SL00053,2a,Fatty acids and conjugates
Hexanoylglycine,SL00141,2a,Amino acid (N-acyl)
N2-Acetyllysine,SL00175,2a,"Amino acids, peptides, and analogues"
Deoxyinosine,SL00229,2a,Purine 2'-deoxyribonucleosides
Dopamine,SL00094,2a,Benzenediols
Fumaric acid,SL00021,2a,TCA intermediate
Pimelic acid,SL00105,2a,Fatty acids and conjugates
Adipic acid,SL00076,2a,Fatty acids and conjugates
Hexose,SL00157,2a,Carbohydrates and carbohydrate conjugates
β-Pinene,SL00168,2a,Monoterpenoids
"3,4-Dimethoxyphenylacetic acid",X04231,2a,Methoxybenzenes
"2,5-Dihydroxybenzoic acid/ 3,4-Dihydroxybenzoic acid",SL00095,2a,Benzoic acids and derivatives
Homocitrulline,SL00182,2a,Amino acid (alpha)
2-C-Methyl-erythritol-4-phosphoric acid,SL00205,2a,Phosphate esters
Taurine,SL00034,2a,Organosulfonic acids and derivatives
Kynurenine,X01466,2a,Carbonyl compounds
5-Hydroxylysine,SL00112,2a,Amino acid (alpha)
Theophylline,SL00160,2a,Purines and purine derivatives
Cholic acid,X08831,2b,
"1,3,7-Trimethyluric acid",X00352,2b,
"2,5-Dihydroxybenzaldehyde",X06880,2b,
DL-Stachydrine,X00105,2b,
DL-Stachydrine,X00623,2b,
Saccharin,X00980,2b,
D-Alanyl-D-alanine,X07856,2b,
N6-Acetyl-L-lysine,X02121,2b,
"3,3-Dimethylglutaric acid",X00722,2b,
"3,4-Dihydroxyphenylpropionic acid",X02876,2b,
Tetramethylpyrazine,X02727,2b,
"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid",X05997,2b,
Hexanoic acid,X03350,2b,
Acetanilide,X02057,2b,
Valylproline,X00719,2b,
Tranexamic acid,X00962,2b,
Cyclamic acid,X00584,2b,
Arecoline,X00682,2b,
Arecoline,X00677,2b,
"3,7-Dimethyluric acid",X02836,2b,
D-α-Hydroxyglutaric acid,X07021,2b,
4-Pyridoxic acid,X01830,2b,
3-Aminosalicylic acid,X00618,2b,
Caprolactam,X00232,2b,
3-Succinoylpyridine,X01373,2b,
"N,N-Dimethylaniline",X01546,2b,
Indole-3-butyric acid,X00660,2b,
(-)-Shikimic acid,X06150,2b,
"3,4,5-trihydroxycyclohex-1-ene-1-carboxylic acid",X07210,2b,
Mesalamine,X01100,2b,
Mesalamine,X03819,2b,
N-Acetyl-D-lactosamine,X03052,2b,
Mevalonic acid,X03450,2b,
11-dehydro Thromboxane B2,X06181,2b,
Isobutyric acid,X03865,2b,
Isobutyric acid,X02886,2b,
Acetophenone,X00306,2b,
Glycylproline,X02701,2b,
Crotonic acid,X01161,2b,
Atenolol,X00342,2b,
"N6,N6,N6-Trimethyl-L-lysine",X00362,2b,
Acrylic acid,X02827,2b,
"1,7-Dimethyluric acid",X00336,2b,
Histamine,X00305,2b,
Oxepanone,X00692,2b,
3-Methylcrotonylglycine,X00535,2b,
DL-Carnitine,X00349,2b,
DL-Carnitine,X00852,2b,
DL-Carnitine,X00469,2b,
L(-)-Carnitine,X00014,2b,
Ecgonine,X04841,2b,
Ecgonine,X03182,2b,
Ecgonine,X00663,2b,
2-Hydroxycinnamic acid,X01092,2b,
NP-020190,X04642,2b,
Caffeic acid,X05024,2b,
Caffeic acid,X04451,2b,
Pilocarpine,X00748,2b,
Pilocarpine,X06148,2b,
L-(+)-Citrulline,X04370,2b,
Capryloylglycine,X08437,2b,
Capryloylglycine,X03487,2b,
Isotretinoin,X00489,2b,
Panthenol,X03062,2b,
"2,4-Dihydroxybenzoic acid",X03935,2b,
Tiglic acid,X00268,2b,
Tiglic acid,X00283,2b,
Tiglic acid,X00259,2b,
Spectinomycin,X00846,2b,
Sedanolide,X01188,2b,
2-Isobutyl-3-methoxypyrazine,X01527,2b,
Leucylproline,X05801,2b,
Leucylproline,X00368,2b,
N-Desmethyltramadol,X03891,2b,
2-Hydroxyphenylalanine,X02726,2b,
2-Hydroxyphenylalanine,X01973,2b,
2-Hydroxyphenylalanine,X00657,2b,
2-Hydroxyphenylalanine,X01733,2b,
2-Hydroxyphenylalanine,X03621,2b,
2-Hydroxyphenylalanine,X00809,2b,
2-Hydroxyphenylalanine,X00454,2b,
N-Acetyl-L-leucine,X00740,2b,
N-Acetyl-L-leucine,X04902,2b,
Methylsuccinic acid,X00507,2b,
9-Methyluric acid,X02738,2b,
9-Methyluric acid,X01420,2b,
N-Acetylhistamine,X00056,2b,
4-Methylcatechol,X06333,2b,
L-Saccharopine,X04002,2b,
Methylimidazoleacetic acid,X00104,2b,
3-[4-methyl-1-(2-methylpropanoyl)-3-oxocyclohexyl]butanoic acid,X00307,2b,
Jasmonic acid,X00957,2b,
histidinol,X00567,2b,
L-Histidinol,X07156,2b,
