,Chao1,Simpson,Shannon
X001.NCD.V2_S119_ME_L001__paired.,2423.441,0.965,4.231
X003.CD.T14I_S75_ME_L001__paired.,1677.534,0.961,3.972
X003.CD.T2I_S275_ME_L001__paired.,2517.724,0.975,4.326
X003.CD.T2W_S55_ME_L001__paired.,1935.869,0.976,4.317
X003.CD.T4I_S14_ME_L001__paired.,1412.545,0.963,4.007
X003.CD.T4W_S38_ME_L001__paired.,1016.109,0.977,4.4
X003.CD.V2_S132_ME_L001__paired.,1949.25,0.972,4.291
X003.CD.V3_S58_ME_L001__paired.,1783.446,0.978,4.353
X003.CD.V4_S122_ME_L001__paired.,1278.245,0.965,4.056
X005.CD.T2I_S172_ME_L001__paired.,2378.223,0.975,4.461
X005.CD.T2W_S266_ME_L001__paired.,2754.988,0.972,4.402
X005.CD.T4I_S8_ME_L001__paired.,2335.378,0.978,4.502
X005.CD.T4W_S106_ME_L001__paired.,1928.163,0.981,4.556
X005.CD.V2_S156_ME_L001__paired.,1961.67,0.978,4.51
X005.CD.V3_S263_ME_L001__paired.,3249.628,0.978,4.495
X005.CD.V4_S171_ME_L001__paired.,2055.076,0.903,3.802
X007.NCD.V2_S113_ME_L001__paired.,1251.022,0.949,3.763
X008.CD.T14I_S179_ME_L001__paired.,2609.264,0.974,4.558
X008.CD.T2I_S181_ME_L001__paired.,2132.029,0.967,4.385
X008.CD.T2W_S61_ME_L001__paired.,2955.017,0.981,4.649
X008.CD.T4I_S125_ME_L001__paired.,1786.286,0.957,4.325
X008.CD.V2_S184_ME_L001__paired.,2554.686,0.976,4.509
X008.CD.V3_S71_ME_L001__paired.,1705.419,0.975,4.496
X008.CD.V4_S98_ME_L001__paired.,2618.996,0.957,4.32
X008.Cd.T4W_S121_ME_L001__paired.,2510.616,0.975,4.539
X011.CD.T14I_S147_ME_L001__paired.,2185.782,0.963,4.161
X011.CD.T2I_S123_ME_L001__paired.,1096.308,0.873,3.148
X011.CD.T2W_S137_ME_L001__paired.,1474.5,0.96,4.126
X011.CD.T4I_S149_ME_L001__paired.,1489.293,0.958,4.081
X011.CD.T4W_S245_ME_L001__paired.,2371.016,0.864,3.153
X011.CD.V2_S220_ME_L001__paired.,2470.744,0.957,4.073
X011.CD.V3_S229_ME_L001__paired.,1987.769,0.891,3.263
X011.CD.V4_S213_ME_L001__paired.,2191.962,0.926,3.688
X014.CD.T14I_S145_ME_L001__paired.,1713.05,0.948,4.226
X014.CD.T2I_S154_ME_L001__paired.,1922.506,0.95,3.996
X014.CD.T2W_S199_ME_L001__paired.,2468.149,0.955,4.063
X014.CD.T4I_S258_ME_L001__paired.,2428.557,0.958,4.278
X014.CD.T4W_S207_ME_L001__paired.,3249.08,0.972,4.48
X014.CD.V2_S119_ME_L001__paired.,1813.452,0.955,4.125
X014.CD.V3_S153_ME_L001__paired.,1780.786,0.971,4.538
X014.CD.V4_S162_ME_L001__paired.,2982.561,0.932,4.149
X016.CD.T14I_S121_ME_L001__paired.,2509.893,0.982,4.741
X016.CD.T2I_S169_ME_L001__paired.,2740.102,0.98,4.649
X016.CD.T2W_S107_ME_L001__paired.,3113.486,0.959,4.349
X016.CD.T4I_S216_ME_L001__paired.,3940.663,0.981,4.688
X016.CD.T4W_S166_ME_L001__paired.,2512.765,0.967,4.475
X016.CD.V2_S241_ME_L001__paired.,3925.105,0.975,4.558
X016.CD.V3_S278_ME_L001__paired.,3705.559,0.983,4.758
X016.CD.V4_S223_ME_L001__paired.,3857.233,0.983,4.751
X017.CD.T14I_S18_ME_L001__paired.,2459.111,0.979,4.472
X017.CD.T2I_S39_ME_L001__paired.,1279.445,0.978,4.468
X017.CD.T2W_S3_ME_L001__paired.,2141.464,0.976,4.365
X017.CD.T4I_S29_ME_L001__paired.,2356.35,0.983,4.586
X017.CD.T4W_S96_ME_L001__paired.,4488.832,0.978,4.52
X017.CD.V2_S108_ME_L001__paired.,1697.505,0.978,4.494
X017.CD.V3_S243_ME_L001__paired.,3569.502,0.982,4.611
X017.CD.V4_S208_ME_L001__paired.,2712.082,0.974,4.369
X019.NCD.V2_S74_ME_L001__paired.,1917.789,0.94,3.737
X021.NCD.V2_S56_ME_L001__paired.,1803.535,0.962,4.231
X022.NCD.V2_S135_ME_L001__paired.,3174.95,0.919,3.838
X024.NCD.V2_S118_ME_L001__paired.,2398.22,0.866,3.573
X027.NCD.V2_S1_ME_L001__paired.,1985.248,0.965,4.123
X027.NCD.v2_S122_ME_L001__paired.,1717.514,0.965,4.125
X028.NCD.V2_S19_ME_L001__paired.,2287.011,0.978,4.471
X031.NCD.V2_S158_ME_L001__paired.,2084.63,0.933,4.191
X033.CD.T14I_S144_ME_L001__paired.,2486.977,0.979,4.413
X033.CD.T2I_S7_ME_L001__paired.,1157.959,0.882,3.36
X033.CD.T2W_S180_ME_L001__paired.,2034.337,0.98,4.629
X033.CD.T4I_S26_ME_L001__paired.,2653.869,0.974,4.318
X033.CD.T4W_S110_ME_L001__paired.,2059.286,0.885,3.448
X033.CD.V2_S20_ME_L001__paired.,2518.478,0.973,4.366
X033.CD.V3_S32_ME_L001__paired.,1465.285,0.9,3.401
X033.CD.V4_S206_ME_L001__paired.,2359.129,0.942,3.906
X035.NCD.V2_S117_ME_L001__paired.,1682.823,0.851,3.385
X036.CD.T14I_S43_ME_L001__paired.,1818.012,0.949,3.859
X036.CD.T2I_S41_ME_L001__paired.,1732.03,0.937,3.633
X036.CD.T2W_S17_ME_L001__paired.,2043.289,0.923,3.574
X036.CD.T4I_S49_ME_L001__paired.,2018.108,0.956,4.145
X036.CD.T4W_S33_ME_L001__paired.,2230.748,0.958,3.929
X036.CD.V2_S28_ME_L001__paired.,1873.139,0.941,3.693
X036.CD.V3_S175_ME_L001__paired.,1220.31,0.923,3.494
X036.CD.V4_S47_ME_L001__paired.,2342.685,0.949,3.837
X037.CD.T14I_S40_ME_L001__paired.,2492.962,0.978,4.507
X037.CD.T2I_S130_ME_L001__paired.,2249,0.946,4.169
X037.CD.T2W_S254_ME_L001__paired.,2537.213,0.98,4.594
X037.CD.T4I_S11_ME_L001__paired.,3048.057,0.979,4.516
X037.CD.T4W_S228_ME_L001__paired.,3196.002,0.979,4.556
X037.CD.V2_S214_ME_L001__paired.,2819.107,0.98,4.566
X037.CD.V3_S160_ME_L001__paired.,1632.1,0.955,4.237
X037.CD.V4_S217_ME_L001__paired.,3302.732,0.977,4.473
X038.CD.T14I_S246_ME_L001__paired.,3220.665,0.98,4.65
X038.CD.T2I_S259_ME_L001__paired.,2867.009,0.976,4.524
X038.CD.T2W_S129_ME_L001__paired.,2392.55,0.971,4.351
X038.CD.T4I_S252_ME_L001__paired.,3639.788,0.963,4.298
X038.CD.T4W_S83_ME_L001__paired.,3342.587,0.98,4.605
X038.CD.V2_S247_ME_L001__paired.,4166.107,0.975,4.478
X038.CD.V3_S244_ME_L001__paired.,2136.669,0.981,4.628
X038.CD.V4_S262_ME_L001__paired.,3023.406,0.979,4.59
X039.CD.T14I_S211_ME_L001__paired.,2618.734,0.973,4.388
X039.CD.T2I_S105_ME_L001__paired.,1987.901,0.971,4.335
X039.CD.T2W_S50_ME_L001__paired.,1967.633,0.974,4.39
X039.CD.T4I_S201_ME_L001__paired.,1124.961,0.966,4.247
X039.CD.T4W_S57_ME_L001__paired.,1203.45,0.943,3.775
X039.CD.V2_S59_ME_L001__paired.,2735.701,0.967,4.313
X039.CD.V3_S60_ME_L001__paired.,3009.009,0.964,4.238
X039.CD.V4_S253_ME_L001__paired.,3090.285,0.969,4.261
X040.NCD.V2_S128_ME_L001__paired.,2307.32,0.964,4.223
X041.NCD.V2_S265_ME_L001__paired.,4405.8,0.947,4.053
X042.CD.T14I_S163_ME_L001__paired.,3112.413,0.983,4.688
X042.CD.T2I_S167_ME_L001__paired.,3229.04,0.979,4.516
X042.CD.T2W_S114_ME_L001__paired.,1521.267,0.97,4.308
X042.CD.T4I_S219_ME_L001__paired.,3178.366,0.982,4.663
X042.CD.T4W_S109_ME_L001__paired.,1619.142,0.983,4.662
X042.CD.V2_S76_ME_L001__paired.,3118.524,0.976,4.508
X042.CD.V3_S202_ME_L001__paired.,3449.069,0.977,4.494
X042.CD.V4_S203_ME_L001__paired.,3370.248,0.982,4.649
X043.CD.T14I_S124_ME_L001__paired.,1472.381,0.951,3.98
X043.CD.T2I_S159_ME_L001__paired.,1867.437,0.972,4.314
X043.CD.T2W_S115_ME_L001__paired.,2116.142,0.976,4.552
X043.CD.T4I_S80_ME_L001__paired.,1963.571,0.955,4.005
X043.CD.T4W_S182_ME_L001__paired.,2675.479,0.962,4.157
X043.CD.V2_S120_ME_L001__paired.,1792.444,0.946,4.001
X043.CD.V3_S168_ME_L001__paired.,1586.332,0.964,4.088
X043.CD.V4_S84_ME_L001__paired.,1923.815,0.937,3.756
X044.NCD.V2_S44_ME_L001__paired.,2339.51,0.973,4.395
X046.NCD.V2_S191_ME_L001__paired.,2499.112,0.887,3.617
X052.CD.T14I_S277_ME_L001__paired.,3166.785,0.97,4.438
X052.CD.T2I_S15_ME_L001__paired.,2079.003,0.944,3.859
X052.CD.T2W_S10_ME_L001__paired.,2114.562,0.968,4.274
X052.CD.T4I_S131_ME_L001__paired.,1597.952,0.971,4.339
X052.CD.T4W_S31_ME_L001__paired.,2472.543,0.98,4.536
X052.CD.V2_S89_ME_L001__paired.,2632.053,0.972,4.419
X052.CD.V3_S51_ME_L001__paired.,2265.721,0.949,3.934
X052.CD.V4_S152_ME_L001__paired.,2528.003,0.975,4.484
X054.CD.T14I_S232_ME_L001__paired.,4202.914,0.981,4.688
X054.CD.T2I_S215_ME_L001__paired.,3934.569,0.982,4.729
X054.CD.T2W_S234_ME_L001__paired.,3999.806,0.981,4.679
X054.CD.T4I_S189_ME_L001__paired.,3929.604,0.98,4.691
X054.CD.T4W_S224_ME_L001__paired.,4377.219,0.979,4.653
X054.CD.V2_S186_ME_L001__paired.,4012.787,0.975,4.539
X054.CD.V3_S267_ME_L001__paired.,3632.694,0.978,4.651
X054.CD.V4_S210_ME_L001__paired.,3846.448,0.981,4.651
X057.NCD.V2_S82_ME_L001__paired.,2797.569,0.977,4.373
X058.CD.T14I_S192_ME_L001__paired.,3431.878,0.98,4.594
X058.CD.T2I_S141_ME_L001__paired.,2829.787,0.98,4.617
X058.CD.T2W_S150_ME_L001__paired.,3405.157,0.984,4.811
X058.CD.T4I_S27_ME_L001__paired.,3197.759,0.977,4.526
X058.CD.T4W_S64_ME_L001__paired.,3023.176,0.982,4.725
X058.CD.V2_S140_ME_L001__paired.,3111.002,0.979,4.671
X058.CD.V3_S176_ME_L001__paired.,4553.547,0.975,4.623
X058.CD.V4_S212_ME_L001__paired.,4214.536,0.983,4.732
X059.CD.T14I_S242_ME_L001__paired.,4449.659,0.983,4.768
X059.CD.T2I_S200_ME_L001__paired.,3295.179,0.981,4.686
X059.CD.T2W_S177_ME_L001__paired.,3496.794,0.98,4.583
X059.CD.T4I_S233_ME_L001__paired.,3621.806,0.977,4.649
X059.CD.T4W_S238_ME_L001__paired.,3508.14,0.979,4.626
X059.CD.V2_S196_ME_L001__paired.,3464.399,0.978,4.645
X059.CD.V3_S264_ME_L001__paired.,3494.2,0.98,4.623
X059.CD.V4_S226_ME_L001__paired.,3545.94,0.981,4.693
X060.CD.T14I_S117_ME_L001__paired.,2301.921,0.97,4.198
X060.CD.T2I_S70_ME_L001__paired.,1821.759,0.972,4.314
X060.CD.T2W_S23_ME_L001__paired.,2593.616,0.971,4.178
X060.CD.T4W_S36_ME_L001__paired.,2858,0.971,4.194
X060.CD.V2_S78_ME_L001__paired.,2804.11,0.97,4.165
X060.CD.V3_S24_ME_L001__paired.,3293.03,0.963,4.139
X060.CD.V4_S21_ME_L001__paired.,2601.637,0.977,4.393
X061.CD.T14I_S235_ME_L001__paired.,4136.168,0.985,4.863
X061.CD.T2I_S227_ME_L001__paired.,4424.315,0.987,4.924
X061.CD.T2W_S62_ME_L001__paired.,1875.458,0.972,4.554
X061.CD.T4I_S222_ME_L001__paired.,3491.518,0.984,4.848
X061.CD.T4W_S239_ME_L001__paired.,3985.865,0.987,4.926
X061.CD.V2_S250_ME_L001__paired.,3537.232,0.985,4.81
X061.CD.V3_S225_ME_L001__paired.,3723.112,0.983,4.801
X061.CD.V4_S255_ME_L001__paired.,3926.585,0.984,4.801
X063.CD.T14I_S146_ME_L001__paired.,3148.49,0.979,4.59
X063.CD.T2I_S164_ME_L001__paired.,4645.865,0.977,4.601
X063.CD.T2W_S209_ME_L001__paired.,3829.294,0.97,4.346
X063.CD.T4I_S257_ME_L001__paired.,2862.645,0.972,4.355
X063.CD.T4W_S197_ME_L001__paired.,3988.72,0.98,4.605
X063.CD.V2_S183_ME_L001__paired.,2252.163,0.98,4.566
X063.CD.V3_S251_ME_L001__paired.,4082.539,0.981,4.668
X063.CD.V4_S94_ME_L001__paired.,2708.431,0.965,4.16
X069.CD.T14I_S260_ME_L001__paired.,4310.698,0.977,4.489
X069.CD.T2I_S230_ME_L001__paired.,3215.209,0.964,4.252
X069.CD.T2W_S221_ME_L001__paired.,3330.5,0.965,4.321
X069.CD.T4I_S126_ME_L001__paired.,1924.286,0.971,4.285
X069.CD.T4W_S174_ME_L001__paired.,2427.01,0.973,4.473
X069.CD.V2_S256_ME_L001__paired.,2850.881,0.96,4.198
X069.CD.V3_S231_ME_L001__paired.,3451.422,0.975,4.442
X069.CD.V4_S35_ME_L001__paired.,3612.642,0.967,4.305
X071.NCD.V2_S22_ME_L001__paired.,1612.015,0.967,4.212
X072.CD.T14I_S65_ME_L001__paired.,1458.663,0.955,4.097
X072.CD.T2I_S72_ME_L001__paired.,2830.383,0.967,4.153
X072.CD.T2W_S67_ME_L001__paired.,3241.555,0.958,4.002
X072.CD.T4I_S69_ME_L001__paired.,3961.888,0.964,4.211
X072.CD.T4W_S48_ME_L001__paired.,1679.013,0.967,4.187
X072.CD.V2_S52_ME_L001__paired.,2743.221,0.968,4.276
X072.CD.V3_S25_ME_L001__paired.,3339.494,0.97,4.194
X072.CD.V4_S54_ME_L001__paired.,2424.618,0.958,3.963
X080.NCD.V2_S46_ME_L001__paired.,1729.333,0.949,3.787
X081.NCD.V2_S138_ME_L001__paired.,1812.089,0.973,4.406
X084.NCD.V2_S99_ME_L001__paired.,2712.54,0.975,4.411
X085.NCD.V2_S236_ME_L001__paired.,4262.031,0.981,4.576
X086.NCD.V2_S198_ME_L001__paired.,2769.788,0.972,4.289
X087.CD.T14I_S95_ME_L001__paired.,4060.712,0.982,4.672
X087.CD.T2W_S77_ME_L001__paired.,3098.064,0.978,4.565
X087.CD.T4I_S88_ME_L001__paired.,3134.388,0.97,4.463
X087.CD.T4W_S12_ME_L001__paired.,3297.813,0.979,4.606
X087.CD.V2_S157_ME_L001__paired.,3108.845,0.982,4.646
X087.CD.V3_S193_ME_L001__paired.,3069.306,0.975,4.441
X087.CD.V4_S63_ME_L001__paired.,2861.967,0.968,4.41
X087.CD.t21_S118_ME_L001__paired.,2040.779,0.982,4.664
X088.NCD.V2_S173_ME_L001__paired.,1465.853,0.859,3.235
X090.CD.T14I_S116_ME_L001__paired.,2784.714,0.967,4.347
X090.CD.T2I_S261_ME_L001__paired.,3600.315,0.953,4.103
X090.CD.T2W_S237_ME_L001__paired.,3865.779,0.949,4.067
X090.CD.T4I_S240_ME_L001__paired.,3742.299,0.964,4.363
X090.CD.T4W_S195_ME_L001__paired.,4081.39,0.936,3.892
X090.CD.V2_S139_ME_L001__paired.,1778.484,0.942,3.882
X090.CD.V3_S276_ME_L001__paired.,4251.251,0.953,4.154
X090.CD.V4_S248_ME_L001__paired.,3852.044,0.959,4.231
X093.NCD.V2_S111_ME_L001__paired.,1447.355,0.814,2.968
X098.NCD.V2_S155_ME_L001__paired.,1329.022,0.743,2.873
X100.NCD.V2_S91_ME_L001__paired.,3875.368,0.963,4.098
X101.CD.T14I_S100_ME_L001__paired.,2766.454,0.958,4.166
X101.CD.T2I_S190_ME_L001__paired.,3280.174,0.96,4.207
X101.CD.T2W_S194_ME_L001__paired.,3662.26,0.968,4.256
X101.CD.T4I_S53_ME_L001__paired.,2710.407,0.951,4.047
X101.CD.V2_S205_ME_L001__paired.,3168.713,0.935,3.969
X101.CD.V3_S170_ME_L001__paired.,3381.052,0.929,3.964
X101.CD.V4_S66_ME_L001__paired.,3273.302,0.963,4.309
X103.CD.T14I_S165_ME_L001__paired.,1866.959,0.975,4.414
X103.CD.T2I_S187_ME_L001__paired.,3101.089,0.978,4.442
X103.CD.T2W_S151_ME_L001__paired.,1731.469,0.97,4.287
X103.CD.T4I_S142_ME_L001__paired.,2382.571,0.976,4.417
X103.CD.T4W_S272_ME_L001__paired.,3517.932,0.98,4.575
X103.CD.V2_S161_ME_L001__paired.,1938.338,0.944,4.206
X103.CD.V3_S271_ME_L001__paired.,3125.646,0.981,4.562
X103.CD.V4_S188_ME_L001__paired.,3197.686,0.978,4.469
X105.CD.T14I_S5_ME_L001__paired.,2771.811,0.983,4.751
X105.CD.T2I_S73_ME_L001__paired.,2103.306,0.983,4.755
X105.CD.T2W_S85_ME_L001__paired.,3785.514,0.98,4.701
X105.CD.T4I_S4_ME_L001__paired.,1908,0.986,4.839
X105.CD.T4W_S143_ME_L001__paired.,2495.647,0.976,4.692
X105.CD.V2_S86_ME_L001__paired.,2039.812,0.979,4.634
X105.CD.V3_S133_ME_L001__paired.,3435.161,0.967,4.446
X105.CD.V4_S81_ME_L001__paired.,2617.602,0.981,4.703
X108.CD.T14I_S104_ME_L001__paired.,3533.481,0.61,2.398
X108.CD.T2I_S101_ME_L001__paired.,1529.037,0.711,2.896
X108.CD.T2W_S102_ME_L001__paired.,3372.23,0.905,3.964
X108.CD.T4I_S45_ME_L001__paired.,1310.752,0.801,3.318
X108.CD.T4W_S120_ME_L001__paired.,1616.787,0.624,2.427
X108.CD.V2_S249_ME_L001__paired.,2589.673,0.831,3.426
X108.CD.V3_S42_ME_L001__paired.,2277.662,0.951,4.116
X108.CD.V4_S90_ME_L001__paired.,2177.157,0.667,2.572
X109.CD.T14I_S2_ME_L001__paired.,2929.806,0.875,3.348
X109.CD.T2I_S269_ME_L001__paired.,3213.111,0.975,4.462
X109.CD.T2W_S34_ME_L001__paired.,2124.694,0.926,3.83
X109.CD.T4I_S97_ME_L001__paired.,4131.691,0.948,4.025
X109.CD.T4W_S134_ME_L001__paired.,3378.161,0.966,4.284
X109.CD.V2_S148_ME_L001__paired.,3046.002,0.958,4.235
X109.CD.V3_S270_ME_L001__paired.,3025.372,0.975,4.43
X109.CD.V4_S178_ME_L001__paired.,2653.368,0.974,4.333
X112.NCD.V2_S16_ME_L001__paired.,1703.446,0.941,3.807
X113.CD.T14I_S79_ME_L001__paired.,2872.539,0.971,4.196
X113.CD.T2I_S9_ME_L001__paired.,1976.514,0.962,4.051
X113.CD.T2W_S37_ME_L001__paired.,1325.755,0.973,4.17
X113.CD.T4I_S268_ME_L001__paired.,2184.827,0.963,4.092
X113.CD.V2_S6_ME_L001__paired.,1303.123,0.972,4.201
X113.CD.V3_S274_ME_L001__paired.,2048.705,0.972,4.135
X113.CD.V4_S30_ME_L001__paired.,1705.797,0.959,3.97
X114.NCD.V2_S127_ME_L001__paired.,2106.697,0.975,4.415
X116.NCD.V2_S13_ME_L001__paired.,1835.233,0.918,3.645
X117.NCD.V2_S112_ME_L001__paired.,2278.574,0.937,3.698
X118.NCD.V2_S204_ME_L001__paired.,3274.962,0.963,4.245
