"","feature","anovas.Legend_ex_INTERVENTION DenDF","anovas.Legend_ex_INTERVENTION F value","anovas.Legend_ex_INTERVENTION Mean Sq","anovas.Legend_ex_INTERVENTION NumDF","anovas.Legend_ex_INTERVENTION Pr(>F)","anovas.Legend_ex_INTERVENTION Sum Sq","anovas.Legend_ex_INTERVENTION:Treatment DenDF","anovas.Legend_ex_INTERVENTION:Treatment F value","anovas.Legend_ex_INTERVENTION:Treatment Mean Sq","anovas.Legend_ex_INTERVENTION:Treatment NumDF","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F)","anovas.Legend_ex_INTERVENTION:Treatment Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","anovas.Legend_ex_INTERVENTION Pr(>F).BH","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F).BH","anovas.Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH"
"1","p-Cresol synthesis",122.37625935863,1.41798260609008,0.366088313110596,4,0.231985171967973,1.46435325244238,122.376259359317,1.59446479327867,0.411651683157911,4,0.180034971617719,1.64660673263164,31.039735431983,0.132017502853147,0.0340836796678673,1,0.718812257017013,0.0340836796678673,2.3068454199194,2.87897739187478,124.22151568954,2.59291140589709,6.61982390612025e-36,0.145954715614236,17.7651773358954,-0.878488140964342,-0.174296972957385,122.04970792656,-0.526392556960864,0.00404436622709897,0.17964390508232,-2.93019992367484,0.0722062001210263,1.09512964474506,122.491799275146,0.583667922433042,0.0271176900187456,0.260954653425451,2.23666416663378,-0.698073649559368,0.00611751844758907,122.049707924518,-0.34597806555589,0.056441307149307,0.17964390508232,-1.92591040256751,-0.0304614094676546,0.981877177964734,122.049707920587,0.47570788424854,0.0679007135438126,0.25825438513605,1.84201280453741,-0.720722214940955,-0.00327166660240963,122.83551249083,-0.361996940771682,0.0501855213843747,0.183026462220149,-1.97783935929583,0.00814430319434145,1.02975063824561,122.437578423232,0.518947470719975,0.0486836760213138,0.260618649911317,1.9912138709051,-0.479047902064239,0.225143265942718,122.049707923236,-0.12695231806076,0.481106940205863,0.17964390508232,-0.706688701754651,-0.153757209287406,0.858581378144982,122.049707916939,0.352412084428788,0.174891705142794,0.25825438513605,1.36459283834865,-0.749392107601556,0.0730994239998333,124.221515700476,-0.338146341800861,0.109591750258826,0.209823123814799,-1.61157805514004,0.354082630898485,0.371164306867614,0.989782007226964,1.47672994828836e-35,0.0167552315122672,0.0871444040148462,0.11691413623785,0.132815956966692,0.226791508269755,0.235304434103017,0.934058863779749,0.360507629074553,0.63563215150119
"2","Inositol degradation",121.885357242636,0.170832627394405,0.07858786424716,4,0.952923882522511,0.31435145698864,121.885357242203,2.15824806438559,0.992855454386029,4,0.0777023885569258,3.97142181754412,30.7802927204851,1.64900470689426,0.758589035507504,1,0.208676442374128,0.758589035507504,-0.994816896456393,0.066304020017,62.0040979402485,-0.464256438219696,0.0913343522941419,0.270699085504473,-1.71502773034682,-0.480632640239753,0.459362105723396,121.774685207255,-0.0106352672581785,0.964697454562971,0.239798984414435,-0.0443507602175576,-0.527358195174468,0.839021079015722,121.924329796145,0.155831441920627,0.655627785124596,0.348572546477388,0.447055981589576,-0.782264860293394,0.157729885669756,121.7746852098,-0.312267487311819,0.195303877200524,0.239798984414435,-1.30220521189589,0.134704462401037,1.4860320514923,121.774685192604,0.810368256946668,0.0203444966942729,0.344732760333956,2.35071437992036,-0.410084170257633,0.548760411438728,122.040524894077,0.0693381205905474,0.777299467485051,0.244607704340387,0.283466625785666,-0.787027167478011,0.577479726036766,121.905988339376,-0.104773720720622,0.763933483926756,0.348094889568848,-0.300991838318557,-0.668907949108019,0.271086796855131,121.774685202085,-0.198910576126444,0.408450924444979,0.239798984414435,-0.829488817945428,-0.341209022740199,1.01011856635106,121.774685188095,0.334454771805432,0.333877036074502,0.344732760333956,0.970185634464892,-0.58757535604906,0.937882074378449,62.0040979450953,0.175153359164695,0.654217449108847,0.38915445448491,0.450086995397573,0.952923882522511,0.295155167571205,0.403441121923313,0.0913343522941419,0.964697454562971,0.760528230744531,0.226552497552608,0.0737488005167393,0.805060162752374,0.791216822638426,0.934058863779749,0.569554943891797,0.681635090735215
"3","p-Cresol degradation",122.729318216995,2.42981261264677,1.05669141428306,4,0.0512265855810645,4.22676565713223,122.729318217218,0.231157500500042,0.100527153762468,4,0.92041719777053,0.402108615049871,31.3549199951794,0.0234177973499619,0.0101840715091895,1,0.879356188682797,0.0101840715091895,-3.61756373980065,-2.89341269499529,131.766793187735,-3.25548821739797,1.84852969415332e-36,0.184735803952869,-17.6223999232359,-0.106962039621644,0.806984497208592,122.368126789972,0.350011228793474,0.135879176228144,0.233153911000235,1.50120247733318,-0.936952969585372,0.390497800206363,122.857209536293,-0.273227584689504,0.421321288170816,0.338641623076367,-0.806834027687993,-0.118377414287085,0.795569122543151,122.368126784376,0.338595854128033,0.148993656290048,0.233153911000235,1.45224179459589,-0.936648534544302,0.377232394553498,122.368126802984,-0.279708069995402,0.405624678877375,0.335179865411182,-0.834501409123337,-0.0925768869186434,0.838369092320233,123.237524304591,0.372896102700795,0.118943995385753,0.237490583138787,1.57015110987739,-0.804140270799446,0.521621864699961,122.797219897354,-0.141259203049743,0.676920648663504,0.338210841106482,-0.417666100198334,-0.527639133343032,0.386307403487204,122.368126782652,-0.0706658649279143,0.762338396434865,0.233153911000235,-0.303086766268497,-0.826946692089762,0.486934237008038,122.368126809352,-0.170006227540862,0.612921075519485,0.335179865411183,-0.507208949834462,-0.323112040439029,0.717920677793951,131.766793145223,0.197404318677461,0.458616886051121,0.265574450970659,0.74331065340043,0.172790253579437,0.926613010429708,0.989782007226964,4.8733964664042e-36,0.207335104009138,0.519200592160425,0.198529386599905,0.487864901574996,0.226791508269755,0.783051939123942,0.934058863779749,0.754695580827678,0.681635090735215
"4","g-Hydroxybutyric acid (GHB) degradation",122.409325664325,3.06668670807078,1.32941943385394,4,0.0190264101020347,5.31767773541577,122.409325666443,1.44960502262011,0.628408856832917,4,0.221779860031767,2.51363542733167,31.0649047829974,1.0719468299404,0.464692706963009,1,0.308498958714459,0.464692706963009,-3.21922295996447,-2.48160143540063,125.724724345406,-2.85041219768255,3.90361548955644e-30,0.188172213974876,-15.1478910593204,0.254223875445691,1.16671657665952,122.075903828565,0.710470226052607,0.00278935968073997,0.232783027752412,3.05207056078101,-1.25522295803378,0.0702524735568159,122.527313667892,-0.592485242238481,0.0822409160514978,0.338137701010267,-1.75220107213212,-0.0363034256873225,0.876189275526508,122.075903828841,0.419942924919593,0.0736955477443732,0.232783027752412,1.80401006454063,-1.12007910737945,0.191711801335905,122.07590388602,-0.464183653021773,0.167942965865022,0.334646687148997,-1.38708575595461,-0.157514856177741,0.772120257662776,122.878286046785,0.307302700742518,0.197479354861215,0.237156172555557,1.29578200487498,-1.21501074544143,0.108761857124818,122.471948782694,-0.553124444158306,0.104009196282079,0.337703297868736,-1.63790062948483,-0.211196134996288,0.701296566217542,122.075903830331,0.245050215610627,0.294558684491322,0.232783027752412,1.05269794785582,-1.41346919100356,-0.101678282288205,122.075903889819,-0.757573736645883,0.0253517488124994,0.334646687148998,-2.26380169216671,-0.23169307339805,0.828704679601474,125.724724240928,0.298505803101712,0.271929034163181,0.270514601636511,1.10347390231753,0.172790253579437,0.371164306867614,0.552382070525999,6.65910877630216e-30,0.0161782861482918,0.158999104366229,0.12571593438746,0.27057477833809,0.318161182831958,0.301626669218028,0.934058863779749,0.266723199927236,0.681635090735215
"5","Quinolinic acid degradation",122.307357361994,2.42497939472977,0.494428254818458,4,0.0516297102908633,1.97771301927383,122.307357360069,2.16497057398964,0.441415141488366,4,0.0768886481323236,1.76566056595346,31.0346782650423,2.14213450414649,0.436759102684903,1,0.153358202440092,0.436759102684903,2.46896240414288,3.00214175493922,110.75521121727,2.73555207954105,9.07394941492283e-39,0.136017639865321,20.1117449343311,-0.787148430990097,-0.161355421600142,122.037446686206,-0.47425192629512,0.00357920963021641,0.159644007320066,-2.97068417572547,0.118181714919977,1.02739095201925,122.402740903866,0.572786333469613,0.0149092869900492,0.231945393964123,2.46948785522428,-0.726501068054324,-0.100708058664369,122.037446676934,-0.413604563359346,0.0107419057803383,0.159644007320066,-2.59079291670575,0.0955929117868219,0.995227045148506,122.037446629597,0.545409978467664,0.0190337554200198,0.22950272057494,2.37648589568493,-0.65455934840915,-0.0167727299748225,122.686644099205,-0.335666039191986,0.0412174786665862,0.162703657685832,-2.06305158695407,0.0704694525414887,0.978487323490066,122.357947126884,0.524478388015778,0.0253235579939132,0.231641468443019,2.26418176132739,-0.415085883629632,0.210707125760323,122.03744667739,-0.102189378934655,0.523302464327043,0.159644007320066,-0.640107828975867,0.0253361654486473,0.924970298810332,122.037446631162,0.475153232129489,0.0405276762529931,0.22950272057494,2.07035991093768,-0.614578696041874,0.15191491443742,110.755211290347,-0.231331890802227,0.239320501451447,0.19553767735665,-1.18305532687846,0.172790253579437,0.295155167571205,0.357895307637515,3.75920761475375e-38,0.0167552315122672,0.0871444040148462,0.0445021810899731,0.0737488005167393,0.226791508269755,0.235304434103017,0.934058863779749,0.266723199927236,0.681635090735215
"6","Propionate synthesis III",122.429988401801,1.1855638100525,0.410277293542108,4,0.320558928448823,1.64110917416843,122.429988408043,1.5158161328004,0.524564713598395,4,0.201713065931897,2.09825885439358,31.1815271203926,2.07671993043395,0.718671593446888,1,0.159528875427707,0.718671593446888,2.83914884322561,3.54858409588598,105.398844318642,3.1938664695558,3.0430298680883e-33,0.180981706362031,17.6474547276445,-0.853170120351266,-0.0378852794669279,122.181565311862,-0.445527699909097,0.0341682950133114,0.207984648522932,-2.14211819513195,0.0721730776810179,1.2567712514904,122.517737953364,0.664472164585709,0.0297708363038773,0.302198964662959,2.19879034108139,-0.849749050752422,-0.0344642098680841,122.181565310009,-0.442106630310253,0.0355437687041946,0.207984648522932,-2.12566953114093,-0.0228192829342861,1.14922652177501,122.181565341899,0.56320361942036,0.0619900619304122,0.298996770847383,1.88364448828056,-0.744375318540196,0.0866319941229884,122.778968649128,-0.328871662208604,0.1234003574831,0.211995556861775,-1.55131393825878,-0.0320931372265821,1.15094327398845,122.47651832941,0.559425068380933,0.0661990071927766,0.301800548516879,1.85362508825807,-0.482594207049098,0.332690633835239,122.181565300885,-0.0749517866069295,0.719191403900679,0.207984648522932,-0.360371725217332,-0.159965358692473,1.01208044601682,122.18156533624,0.426057543662173,0.156719058900004,0.298996770847383,1.4249570069091,-0.694471122573094,0.325406311541277,105.398844252735,-0.184532405515909,0.479731899272776,0.26017759564947,-0.709255556979334,0.464810446250793,0.371164306867614,0.357895307637515,6.30341901246862e-33,0.0660587036924021,0.0871444040148462,0.085897441035137,0.132815956966692,0.226791508269755,0.239971401073815,0.934058863779749,0.360507629074553,0.681635090735215
"7","Isovaleric acid synthesis I (KADH pathway)",122.529049231094,1.76765527526295,6.67997099623351,4,0.139647518416386,26.719883984934,122.529049222759,2.12718938441077,8.03865074271681,4,0.0814221151920566,32.1546029708673,31.0503741870898,0.00205002421324506,0.00774704348618899,1,0.964176309202015,0.00774704348618899,-3.15418894203471,-1.10845914088205,143.06578141867,-2.13132404145838,7.33909797493362e-05,0.52187943688994,-4.08393949023873,-1.05183128852851,1.64231761249489,122.084968492449,0.295243161983191,0.668263934866772,0.687295512130454,0.429572369922811,-3.67109111629437,0.240883360334829,122.6865558044,-1.71510387797977,0.0882112881504153,0.997971010561,-1.71859088072673,0.581825899439117,3.27597480046252,122.084968503951,1.92890034995082,0.00583101271989787,0.687295512130454,2.80650799533331,-4.79090912901761,-0.917826056258013,122.084968478783,-2.85436759263781,0.0045755705548897,0.988049551754518,-2.88889113665322,-1.13464558105214,1.60822948737958,123.154652372866,0.236791953163719,0.735632935783164,0.699725885288498,0.338406736326596,-3.64541944541575,0.261714776573005,122.612742772062,-1.69185233442137,0.0921593870480195,0.99673622903475,-1.69739223391105,-1.01048357002105,1.68366533100236,122.084968488191,0.336590880490657,0.625202116654977,0.687295512130455,0.489732399746514,-3.42474551348061,0.448337559278993,122.084968467283,-1.48820397710081,0.13459794413303,0.988049551754518,-1.5062037875106,0.0983233332826068,3.03924521821422,143.06578143831,1.56878427574842,0.0382946506098823,0.750248960728165,2.09101825909337,0.310337063134305,0.295155167571205,0.989782007226964,8.513353650923e-05,0.84259365700593,0.159882959772628,0.0360372730344343,0.0737488005167393,0.790124264359695,0.296958024932507,0.934058863779749,0.360507629074553,0.63563215150119
