"8","Propionate degradation I",122.48654838587,3.97117579061735,2.4591964087238,4,0.00458625634585395,9.83678563489521,122.486548383267,1.71975161833014,1.0649760238987,4,0.149880413615968,4.2599040955948,31.1213021159303,2.06762651607436,1.28040156643928,1,0.160435827561644,1.28040156643928,-3.27249478164416,-2.40186353265852,129.424892909545,-2.83717915715134,1.10725949908464e-24,0.222103889625796,-12.7741083775321,0.393762286959123,1.48437396832111,122.135115456277,0.939068127640117,0.000989198981419933,0.278222378055055,3.37524297723562,-1.67698698571727,-0.0928771000783201,122.610957645522,-0.884932042897795,0.0304321619833323,0.404117090450183,-2.18979118629204,-0.0190508234296209,1.07156085793237,122.135115443455,0.526255017251373,0.0609271699674838,0.278222378055055,1.89149061599652,-1.51851824578848,0.0493348303471628,122.135115423131,-0.734591707720659,0.068697908775875,0.39996986896256,-1.83661761728712,-0.102377895925022,1.00859896849448,122.980967061978,0.453110536284728,0.112444989425246,0.283417673279393,1.59873776057025,-1.61013559747647,-0.0280486775823179,122.552592850431,-0.819092137529394,0.044577238212655,0.403601018277237,-2.02946003710712,-0.410458548217097,0.680153133144892,122.135115447489,0.134847292463898,0.628775353463686,0.278222378055055,0.484674501765684,-1.6342380848831,-0.0663850087474601,122.135115426139,-0.850311546815282,0.0355216248910286,0.39996986896256,-2.12593900890789,-0.249091880402739,1.00251939905584,129.424892951387,0.37671375932655,0.240231182748148,0.319294458809225,1.17983181020887,0.133001434029764,0.362210999571923,0.357895307637515,1.60552627367273e-24,0.0161782861482918,0.0871444040148462,0.117792528603802,0.132815956966692,0.226791508269755,0.235304434103017,0.934058863779749,0.266723199927236,0.681635090735215
"9","Isovaleric acid synthesis II (KADC pathway)",122.237826130826,1.72010285146509,0.885799629038304,4,0.149817892547595,3.54319851615321,122.237826129786,1.96419814993481,1.01150113848601,4,0.104180295381605,4.04600455394405,31.0093837504639,2.44004095858451,1.2565454293105,1,0.128422217614037,1.2565454293105,1.46633129046344,2.35216079977524,99.4264816705868,1.90924604511934,2.5292625690888e-13,0.225981068095921,8.44869909327506,-1.155081575984,-0.160538421796811,122.008604866735,-0.657809998890406,0.0106854990779578,0.253714650379298,-2.59271586369567,0.0480126484194106,1.49316287925396,122.318758700292,0.770587763836687,0.0386712952784065,0.36866754752478,2.09019689693434,-1.24731102904365,-0.252767874856461,122.008604866325,-0.750039451950056,0.00373946646657274,0.253714650379298,-2.95623232962213,0.166349918694272,1.59609578543094,122.00860481263,0.881222852062606,0.0171720093372502,0.364737790595726,2.41604482667756,-0.728141863537717,0.285695543787718,122.559747819817,-0.221223159874999,0.394030259156513,0.258636744175519,-0.855343120639,-0.469439553885879,0.973794123105599,122.28073121023,0.25217728460986,0.494683156738777,0.368178621743951,0.684931904561358,-0.662623969761097,0.331919184426093,122.008604867689,-0.165352392667502,0.515803839877776,0.253714650379298,-0.651725836171871,-0.217873659478013,1.21187220725865,122.008604808041,0.496999273890321,0.175511953405524,0.364737790595726,1.36262072838291,-0.758870502640923,0.514589652647154,99.4264817526457,-0.122140424996885,0.707740876853826,0.324868254042668,-0.375969099710317,0.310337063134305,0.335692062896284,0.357895307637515,3.33402793198069e-13,0.028170861205525,0.0871444040148462,0.0360372730344343,0.0737488005167393,0.544137024549471,0.779487148543522,0.934058863779749,0.360507629074553,0.707740876853826
"10","S-Adenosylmethionine (SAM) synthesis",122.682755544087,3.3112585683678,0.635855610267442,4,0.0129560665935449,2.54342244106977,122.68275553857,1.42282787198769,0.273223327676947,4,0.230377845641967,1.09289331070779,31.2855366715789,2.50489701803925,0.481011310103623,1,0.12355101506979,0.481011310103623,3.62549724510593,4.1016219905501,134.725948521266,3.86355961782801,1.66106572960331e-64,0.12146262615022,31.8086290432228,-0.777056955497497,-0.169739450210569,122.303285175919,-0.473398202854033,0.00275852009957441,0.15493078191165,-3.05554646412351,0.0492117718821884,0.931248744876069,122.817169886972,0.490230258379128,0.0312656854908506,0.225013566563283,2.17866978363394,-0.667473600426854,-0.0601560951399256,122.303285181924,-0.36381484778339,0.0204669757663344,0.15493078191165,-2.3482412164605,-0.0103162396973858,0.862757683063112,122.303285187899,0.426220721682863,0.0580023926688828,0.222727032141201,1.9136461236221,-0.554351554716285,0.0641945680274165,123.216824630562,-0.245078493344434,0.12295397635787,0.157795277776203,-1.55314212692742,-0.140823984055847,0.740097594938408,122.754133774664,0.29963680544128,0.184894228361297,0.224729022049092,1.33332492042717,-0.297295856575655,0.310021648711273,122.303285177768,0.00636289606780875,0.967307632130217,0.15493078191165,0.0410692826131686,-0.159382257672869,0.713691665087629,122.303285180367,0.27715470370738,0.215743064492829,0.222727032141201,1.24436940160759,-0.476988868961562,0.207483578497186,134.72594851598,-0.134752645232188,0.441632138604365,0.174613526793803,-0.771719394862886,0.172790253579437,0.371164306867614,0.357895307637515,4.81709061584961e-63,0.0161782861482918,0.0871444040148462,0.0659491441359665,0.132815956966692,0.226791508269755,0.487448420225238,0.998729049523071,0.391034304393253,0.681635090735215
"11","17-beta-Estradiol degradation",122.306786752004,1.14136045519815,0.402893761912999,4,0.340337887463953,1.611575047652,122.306786756409,1.5041566725103,0.530958767262534,4,0.205129733482799,2.12383506905013,31.1499977353585,0.576093564908023,0.203357758298511,1,0.453553098294238,0.203357758298511,-0.0323337518669612,0.78212991604306,79.0069080702782,0.374898082088049,0.074988124251887,0.207775161771953,1.8043450376399,-0.39277591260497,0.430635636441078,122.145470818245,0.0189298619180543,0.928341542233874,0.210057826455234,0.0901173845197739,-0.909018001080211,0.287711675501249,122.363658318449,-0.310653162789481,0.31089729112271,0.305293792646475,-1.01755479564962,-0.692772941821495,0.130638607224554,122.145470814419,-0.28106716729847,0.183366929147657,0.210057826455234,-1.33804663240371,-0.196356677608238,0.98737200617519,122.145470806437,0.395507664283476,0.192746225467478,0.301977151907007,1.30972711606099,-0.5290022327413,0.310691974009968,122.533119756324,-0.109155129365666,0.611271540346401,0.214211641993085,-0.509566745999688,-0.759549825498086,0.43556246151133,122.336912233496,-0.161993681993378,0.596150890884851,0.304881185684102,-0.531333810021408,-0.284738116855121,0.538673432190928,122.145470811988,0.126967657667903,0.546671306251244,0.210057826455234,0.60444145219679,-0.643319955336111,0.540408728447317,122.145470804696,-0.0514556134443968,0.864980861445334,0.301977151907007,-0.170395717422497,-0.734275770186566,0.436589523992876,79.0069081095305,-0.148843123096845,0.619649690691997,0.298695614668197,-0.498310372792669,0.469990416021649,0.371164306867614,0.730724436140717,0.0776662715465973,0.961496597313655,0.474527444345189,0.221568372720085,0.279482026927842,0.709074986801826,0.779487148543522,0.934058863779749,0.929053517848693,0.681635090735215
"12","Quinolinic acid synthesis",122.385609594515,1.47778531936889,0.342200499547529,4,0.213030378309881,1.36880199819012,122.385609596868,2.16822657094516,0.502081192704316,4,0.0765042794537154,2.00832477081726,30.9940584712295,1.00523806345047,0.232776008103699,1,0.323810179273861,0.232776008103699,2.2652901155778,2.79079899277353,133.087815498539,2.52804455417566,2.07257666746926e-39,0.134060850439314,18.8574408255007,-0.794017175487382,-0.127106393334031,122.012153272181,-0.460561784410707,0.00776196410175553,0.170133427811393,-2.70706227656376,0.170959691348275,1.13957602933537,122.517875302153,0.655267860341823,0.00906458244374922,0.247100545119048,2.65182685058881,-0.791564812580856,-0.124654030427504,122.012153277863,-0.45810942150418,0.00808549181204455,0.170133427811393,-2.6926479257917,0.10496870691437,1.06371336294204,122.012153309223,0.584341034928205,0.0184198811847171,0.244582212629958,2.389139539809,-0.629435799634959,0.0498417572312112,122.911185953232,-0.289797021201874,0.0970009058439864,0.173288275250011,-1.67234061729664,-0.0141402435612916,0.953247643158039,122.455840225901,0.469553699798374,0.0594321833359437,0.246787158935053,1.90266666152572,-0.461970926078044,0.204939856075308,122.012153282532,-0.128515535001368,0.451476241202522,0.170133427811393,-0.755380859920356,-0.0281756598865758,0.930568996141094,122.012153315253,0.451196668127259,0.0674969370516424,0.244582212629958,1.84476484726998,-0.694145459658099,0.0613211502529344,133.087815453503,-0.316412154702582,0.102995777837402,0.192724615316929,-1.64178381771448,0.354082630898485,0.295155167571205,0.552382070525999,1.00174538927681e-38,0.022509695895091,0.0871444040148462,0.0390798770915487,0.0737488005167393,0.226791508269755,0.239971401073815,0.934058863779749,0.326235195749605,0.63563215150119
"13","Propionate synthesis II",122.285937494002,0.681587228398324,0.305063573107498,4,0.606012422997147,1.22025429242999,122.285937492193,0.494998318785337,0.221550448011931,4,0.739417405842998,0.886201792047725,31.0536671678431,1.7606313861263,0.788020196386382,1,0.1942205271528,0.788020196386382,-2.54257645733132,-1.72059043119106,100.605489260088,-2.13158344426119,4.04157518093999e-17,0.209694165970389,-10.1652014704224,-0.181455891526719,0.745731564782564,122.053101828592,0.282137836627922,0.235256833991292,0.236531758650368,1.19281164710303,-0.977866286967953,0.369394456437319,122.368152762812,-0.304235915265317,0.377789813838372,0.343695280635842,-0.885190843186662,-0.308043547367367,0.619143908941917,122.0531018271,0.155550180787275,0.512014796628947,0.236531758650368,0.657629155910529,-0.603159698977404,0.729756251192392,122.05310188632,0.063298276107494,0.852634768296159,0.340035827363071,0.186151784646821,-0.247581398759334,0.697573264286971,122.61295085436,0.224995932763819,0.352578220969594,0.241115313980656,0.933146588863575,-0.590621371742407,0.754854636277782,122.329524524524,0.0821166322676873,0.811320082640159,0.343239982630582,0.23923970522999,-0.165390603222626,0.761796853086657,122.053101816036,0.298203124932016,0.209810194945001,0.236531758650368,1.26073186380357,-0.866528323306079,0.466387626863717,122.053101878903,-0.200070348221181,0.557364346241951,0.340035827363071,-0.588380200323884,-0.79995025168336,0.381729113803608,100.605489145982,-0.209110568939876,0.489486188021857,0.301454357020819,-0.693672405356657,0.732265011121552,0.857724190777878,0.402313949102228,5.58122286891712e-17,0.310111281170339,0.497995663696036,0.57109342700921,0.852634768296159,0.511238420405912,0.811320082640159,0.934058863779749,0.754695580827678,0.681635090735215
"14","Histamine degradation",122.346480676249,1.50230360278501,0.609482519160699,4,0.205674103261981,2.43793007664279,122.346480681453,2.36711013322336,0.960333347036678,4,0.0564360244721555,3.84133338814671,31.0162600935308,3.84568218088129,1.56018800670503,1,0.0589062311545117,1.56018800670503,-3.16464421503641,-2.44443403344364,122.978071744482,-2.80453912424003,3.65681851336173e-30,0.183730463231389,-15.2644209072069,0.276860809061502,1.15960499489542,122.025422189225,0.718232901978461,0.00181209679559041,0.225193981317232,3.18939652728411,-1.4425040018224,-0.160186315524224,122.460063714439,-0.801345158673311,0.0157142830243075,0.327127869800908,-2.44963891080578,0.185718278868575,1.06846246470249,122.025422200906,0.627090371785535,0.00621332293697143,0.225193981317232,2.78466754802896,-1.4825965954984,-0.213571872168673,122.025422188939,-0.848084233833534,0.0099185184651091,0.323736745506455,-2.6196724517842,-0.0738801769606396,0.825515639837076,122.797973991785,0.375817731438218,0.103989036936576,0.229441924415968,1.63796451932158,-0.947558366695241,0.333105244902951,122.406757414768,-0.307226560896145,0.348876509313196,0.326705904215563,-0.940376518856649,-0.222864137092308,0.659880048741611,122.025422194456,0.218507955824652,0.333811405103921,0.225193981317232,0.970309928118545,-1.06461893812028,0.20440578520944,122.025422187473,-0.430106576455422,0.186469463314424,0.323736745506455,-1.32856891417303,-0.368520474493688,0.666846895920198,122.978071739334,0.149163210713255,0.573282143769515,0.264129182622929,0.564735820676812,0.354082630898485,0.295155167571205,0.341656140696168,6.62798355546813e-30,0.0161782861482918,0.0871444040148462,0.0360372730344343,0.0737488005167393,0.226791508269755,0.667818570531182,0.934058863779749,0.360507629074553,0.681635090735215
"15","Glutamate degradation I",123.038913444503,2.70185475537796,1.49825056594996,4,0.0336037321691644,5.99300226379984,123.038913435211,0.53944978839202,0.299139303898987,4,0.707021382325305,1.19655721559595,31.4798034304845,0.0110531342673365,0.00612925792498464,1,0.916936616534633,0.00612925792498464,-3.63634991208384,-2.8746265227121,149.105283255166,-3.25548821739797,4.26698616161345e-36,0.19432076185586,-16.7531672185022,0.147637491372454,1.17967223706972,122.530437148214,0.663654864221085,0.0129957941660955,0.263279007634278,2.52072837171648,-1.27243196460987,0.225716058654779,123.219492843125,-0.523357952977544,0.173372952775335,0.382187640967346,-1.36937435143869,0.00736045380444383,1.03939519950171,122.530437140561,0.523377826653075,0.0490499315172205,0.263279007634278,1.9879208424399,-1.0162350189057,0.4674084064972,122.530437131698,-0.274413306204251,0.469818262541526,0.378487420459175,-0.725026226423423,-0.156149523823767,0.894059594144225,123.755860114856,0.368955035160229,0.17095711013831,0.26791541228612,1.37713255094934,-0.885489454272122,0.610853183253772,123.134930340752,-0.137318135509175,0.719666335230803,0.381727074917921,-0.359728571882678,-0.516437606735774,0.515597138961489,122.530437160159,-0.000420233887142523,0.998729049523071,0.263279007634278,-0.00159615417468555,-0.869837178977228,0.613806246425674,122.530437147143,-0.128015466275777,0.735769372823405,0.378487420459175,-0.338229117682355,-0.350118864688556,0.744927502043471,149.105283264926,0.197404318677458,0.480888980800535,0.279353696131565,0.70664652521543,0.172790253579437,0.854317503643077,0.989782007226964,1.03118832238992e-35,0.0314065025680642,0.279323090582485,0.109419077999953,0.487864901574996,0.291632717294764,0.783051939123942,0.998729049523071,0.820665838918413,0.681635090735215
"16","GABA degradation",122.057909307921,0.536649309332382,0.384361635556086,4,0.709059232097697,1.53744654222435,122.057909311236,1.03362402726238,0.7403073380694,4,0.392760456454325,2.9612293522776,30.745382389162,3.36281449707043,2.40853171277475,1,0.0763804615389442,2.40853171277475,-1.39215234634639,-0.423295350912562,119.103519241355,-0.907723848629478,0.000360935148465632,0.247161938452964,-3.6725875121028,-0.63496122636305,0.537930228370348,121.750799300667,-0.0485154989963506,0.871461280618954,0.299212501858457,-0.162143956870161,-0.814286418472855,0.889603274013867,122.166524172971,0.0376584277705063,0.931102623866169,0.434673725110968,0.0866360803402426,-1.01205881731925,0.160832637414149,121.75079929613,-0.42561308995255,0.157454341096476,0.299212501858457,-1.42244420707357,-0.213390820696406,1.47274688230386,121.750799296235,0.629678030803728,0.145805619509103,0.430145073149381,1.46387363266405,-0.467398499244781,0.727729790494301,122.489711472867,0.13016564562476,0.670177453897547,0.304885268088113,0.426933208157311,-1.02395600643788,0.677724814934646,122.115539256839,-0.173115595751615,0.690749874768642,0.43411022722743,-0.398782578464616,-0.381465479667929,0.791425975065469,121.750799309277,0.20498024769877,0.494604604496651,0.299212501858457,0.685065785773005,-0.871015305385101,0.815122397615168,121.750799312316,-0.0279464538849663,0.948304575393243,0.430145073149381,-0.0649698337362126,-0.369350939331988,1.02346874762521,119.103519254113,0.32705890414661,0.35918831895896,0.355317673677573,0.920469001053391,0.7908737588782,0.569502661858771,0.357895307637515,0.000402581511750128,0.950692349592051,0.964356289004247,0.198529386599905,0.248727233280234,0.747505621654956,0.783051939123942,0.934058863779749,0.948304575393243,0.681635090735215
"17","Nitric oxide synthesis II (nitrite reductase)",122.667716812258,2.0470575045519,0.809778791791404,4,0.0919255375141891,3.23911516716562,122.667716817357,0.267350660470471,0.105759068486844,4,0.898468230974593,0.423036273947375,31.32912153036,0.00016665023924278,6.59238097052422e-05,1,0.989782007226964,6.59238097052422e-05,-3.58112397117738,-2.87600459910703,125.757197552612,-3.2285642851422,1.71645616969492e-36,0.179880696184276,-17.9483644083451,-0.0319750754905019,0.839693262100585,122.337408896498,0.403859093305042,0.0717928181945435,0.222368457907058,1.81617076947955,-0.926580393670216,0.339598328033052,122.78459664335,-0.293491032818582,0.365335566224951,0.323010711342332,-0.908610837080061,-0.0972383146674996,0.774430022923588,122.337408888099,0.338595854128044,0.130419685654633,0.222368457907058,1.52267932833156,-0.877540303055149,0.375561885209987,122.337408914392,-0.250989208922581,0.433889827334934,0.319674799677302,-0.785139176362803,-0.0716690315344343,0.816380077009486,123.132264828051,0.372355522737526,0.10280773611833,0.226547302794525,1.64361048727756,-0.744275537024379,0.520276012997096,122.729751266043,-0.111999762013641,0.729048357115395,0.322595608897943,-0.347183157254548,-0.383988901170133,0.487679436420954,122.33740888724,0.0518452676254106,0.816034365044933,0.222368457907058,0.233150277307226,-0.832911871008262,0.420190317256875,122.337408912551,-0.206360776875694,0.519790459819409,0.319674799677302,-0.645533451757868,-0.336356096001965,0.67731686884535,125.757197510829,0.170480386421692,0.510936255449057,0.258594793792906,0.659256839324539,0.242349144355589,0.926613010429708,0.989782007226964,4.8733964664042e-36,0.122470101625986,0.497995663696036,0.198529386599905,0.487864901574996,0.226791508269755,0.783051939123942,0.934058863779749,0.754695580827678,0.681635090735215
"18","Tryptophan synthesis",122.242383248634,0.317133660569644,0.18192591712176,4,0.866062314756076,0.727703668487042,122.242383243531,0.669173906995461,0.383876238572178,4,0.614589474757125,1.53550495428871,31.0696325820949,0.00688280391160179,0.0039483680531995,1,0.93441343499388,0.0039483680531995,-2.73700519281181,-1.72711917221572,83.560259057723,-2.23206218251376,2.92721218128808e-13,0.257628718834106,-8.66387176326815,-0.563610856547289,0.486074670939891,122.065958538639,-0.0387680928036993,0.885127359965013,0.267781840831507,-0.144774913352295,-0.860495764291471,0.665027635356451,122.304602161553,-0.09773406446751,0.802132105068901,0.389171283676908,-0.251133802946903,-0.688478220301056,0.361207307186124,122.065958540326,-0.163635456557466,0.542284543938262,0.267781840831507,-0.611077495207857,-0.476169269163441,1.0328487538148,122.065958553336,0.278339742325678,0.471041973934479,0.384960651032667,0.723034267473894,-0.674523234991727,0.395834263541458,122.489968742126,-0.139344485725134,0.610748622471476,0.273055399735921,-0.510315803532536,-0.328046415405911,1.19542359142827,122.275347138101,0.433688588011178,0.266656535583096,0.388647449353946,1.11589202175932,-0.583153064051192,0.466532463435988,122.065958537237,-0.0583103003076019,0.827985149551539,0.267781840831507,-0.217753004186314,-0.430487515057834,1.0785305079204,122.065958551946,0.324021496431285,0.40160171014099,0.384960651032667,0.841700302516865,-0.890373983552163,0.561428643355904,83.560259025993,-0.16447267009813,0.658130432434,0.37036461852353,-0.444083105869575,0.89699311171165,0.810140671270755,0.989782007226964,3.69083275031975e-13,0.950692349592051,0.894685809499928,0.580473365898779,0.487864901574996,0.709074986801826,0.552359966564984,0.934058863779749,0.647024977449373,0.681635090735215
