"19","Glutamate synthesis I",122.411745684404,2.28871428162134,0.425559358892346,4,0.0636459787987376,1.70223743556939,122.411745688116,1.7816941674831,0.331284963678042,4,0.136782668562275,1.32513985471217,31.1509374776614,2.43862187128548,0.453432902681909,1,0.128483378292115,0.453432902681909,3.65151210085083,4.16558086982627,108.342630437648,3.90854648533855,5.03181005860495e-54,0.13114240185798,29.8038348387983,-0.714848756009074,-0.117239416109821,122.152220181126,-0.416044086059448,0.00729141234893089,0.152454163600229,-2.72897818094633,0.0884244943697732,0.956712772414266,122.50343898117,0.52256863339202,0.019897970983876,0.221506181974118,2.35916049265424,-0.573834738985931,0.0237746009133221,122.152220178363,-0.275030069036304,0.0736927403264943,0.152454163600229,-1.8040180900372,-0.0402702768190178,0.818847278861596,122.152220154864,0.389288501021289,0.0781860841981252,0.219166668994232,1.77622127857194,-0.598346412102231,0.010749875467973,122.776381280529,-0.293798268317129,0.0610102707775911,0.155384561240583,-1.89078159356024,0.0212478715110085,0.888395113261575,122.460372928335,0.454821492386292,0.0419061995552586,0.221215095938118,2.05601471480736,-0.361681347995144,0.235927991904109,122.152220183827,-0.0628766780455178,0.680747178174818,0.152454163600229,-0.412430048223513,0.0122959012536918,0.871413456934305,122.152220158268,0.441854679093999,0.0459867586081441,0.219166668994232,2.01606695544397,-0.531191157118323,0.207829261017003,108.342630479243,-0.16168094805066,0.393011155110431,0.188529081137364,-0.857591556036163,0.184573338516339,0.360608853482361,0.357895307637515,3.64806229248859e-53,0.022509695895091,0.0871444040148462,0.12571593438746,0.141712277609102,0.226791508269755,0.235304434103017,0.934058863779749,0.266723199927236,0.681635090735215
"20","Glutamate synthesis II",122.481892466309,2.55334687354127,0.577716004389327,4,0.0423382533869127,2.31086401755731,122.481892465449,1.83375328228492,0.414901958780155,4,0.126606193301554,1.65960783512062,31.1790724840203,2.28367017976236,0.516699405500513,1,0.140812024159592,0.516699405500513,3.73849089746675,4.28591579933893,118.061420895887,4.01220334840284,4.08290956966812e-55,0.139651775795422,28.7300560666008,-0.733289763903116,-0.0740621609985569,122.184384996838,-0.403675962450836,0.0178880453359706,0.168173397089044,-2.40035564148769,0.000736451792703208,0.958433593756163,122.587091523712,0.479585022774433,0.0519132989255302,0.244314984744019,1.9629783382993,-0.80322124349906,-0.143993640594502,122.184384996846,-0.473607442046781,0.00566807478175343,0.168173397089044,-2.81618526024076,0.0737587429322711,1.02145813287158,122.184384969554,0.547608437901924,0.0252712055283681,0.24176449093316,2.26504908056709,-0.42864058240086,0.243110490698938,122.900119233904,-0.0927650458509609,0.589266943007367,0.171368218599547,-0.541320010262429,-0.356311906534167,0.600141231612587,122.537706270554,0.12191466253921,0.618213945396586,0.243997631000145,0.499655107467571,-0.357271551542973,0.301956051361585,122.184384997951,-0.0276577500906942,0.869641011105284,0.168173397089044,-0.164459721748084,-0.134242877265492,0.813456512673815,122.184384977873,0.339606817704162,0.162647354459123,0.24176449093316,1.40470098149381,-0.494089042520927,0.292883837947123,118.061420899343,-0.100602602286902,0.617231227264833,0.200762076924778,-0.501103613929018,0.172790253579437,0.360608853482361,0.357895307637515,3.94681258401252e-54,0.037053808195939,0.107534690631455,0.0360372730344343,0.0792571855169565,0.709074986801826,0.779487148543522,0.934058863779749,0.360507629074553,0.681635090735215
"21","ClpB (ATP-dependent chaperone protein)",122.347368204961,1.63462724007005,0.35599804662492,4,0.169810386494403,1.42399218649968,122.347368204276,2.49763263192739,0.543948073515958,4,0.0461538025510302,2.17579229406383,31.1498260439966,0.381341626523994,0.083050661833761,1,0.541374556203434,0.083050661833761,3.98362296628012,4.58172042612266,91.2954824651553,4.28267169620139,1.10719933495139e-46,0.152578686282056,28.0686103712052,-0.770539182910654,-0.123772656566849,122.146790716182,-0.447155919738752,0.007693623818062,0.164994492614512,-2.7101263360558,0.236348091265467,1.17623280277123,122.418143041339,0.706290447018348,0.00385817304926612,0.239770913883993,2.94568859740873,-0.740635189948263,-0.0938686636044576,122.146790742043,-0.41725192677636,0.0127166783124245,0.164994492614512,-2.52888396554675,0.064903307423166,0.994688771121246,122.146790685872,0.529796039272206,0.0273300639713643,0.237194527815845,2.23359300971536,-0.643358419087199,0.0160571700632219,122.628944337761,-0.313650624511989,0.0646407823668746,0.168221353645222,-1.86451135789501,0.0449569129199822,0.983585161013986,122.384876056341,0.514271036966984,0.0337076413949404,0.239450381613587,2.14771441791598,-0.454755599735442,0.192010926608363,122.146790727348,-0.13137233656354,0.427447458852754,0.164994492614512,-0.796222555564168,0.0577583334869416,0.987543797185021,122.146790678804,0.522651065335981,0.029436889121393,0.237194527815845,2.2034701649684,-0.785513607579473,0.0743056647319726,91.2954825701274,-0.35560397142375,0.108422884809571,0.219345681628232,-1.62120343005641,0.328300080555845,0.295155167571205,0.82630853315261,6.42175614271805e-46,0.022509695895091,0.0871444040148462,0.0460979588825389,0.0792571855169565,0.226791508269755,0.235304434103017,0.934058863779749,0.266723199927236,0.63563215150119
"22","GABA synthesis III",122.043263154698,1.01544614715243,0.220734823387941,4,0.402206347384557,0.882939293551766,122.04326315054,2.45025857903398,0.532630308573777,4,0.0496692927090145,2.13052123429511,30.8995775099075,0.0313200115120783,0.00680825588733963,1,0.860683282127004,0.00680825588733963,2.61125601559941,3.2696053836362,74.1598344009631,2.9404306996178,4.67344573920577e-28,0.167949353465105,17.5078417329469,-0.667829277578728,-0.0216692746822775,121.895037427923,-0.344749276130503,0.0385667355232229,0.164839764402121,-2.09142058277576,0.0301857215959743,0.969341076244929,122.095504149564,0.499763398920452,0.0390647328342414,0.239584850042371,2.08595576403127,-0.679832043329756,-0.0336720404333054,121.895037428215,-0.356752041881531,0.0323961658082896,0.164839764402121,-2.16423532983974,0.10977662692483,1.03869015823035,121.895037449898,0.57423339257759,0.0168539384690051,0.236972091995739,2.42321105300415,-0.746582607658555,-0.0875957891818573,122.251193507626,-0.417089198420206,0.0144600098734397,0.168111971361388,-2.4810202095816,0.215628180764202,1.1535094238997,122.070931026365,0.684568802331952,0.00496703082438081,0.239259815622478,2.8611942233213,-0.400511743860116,0.245648259036335,121.895037417129,-0.0774317424118905,0.639380414739211,0.164839764402121,-0.469739463003588,-0.085121069720032,0.843792461585488,121.895037445192,0.379335695932728,0.112018430151958,0.236972091995739,1.60076105476399,-0.867254867963687,0.0791819798054418,74.1598343593608,-0.394036444079123,0.106916854353435,0.24144240793058,-1.63201008247241,0.530181094279643,0.295155167571205,0.989782007226964,7.5294403576093e-28,0.0699022081358415,0.0871444040148462,0.0854080734945817,0.0737488005167393,0.226791508269755,0.144043893907044,0.934058863779749,0.360507629074553,0.63563215150119
"23","Dopamine degradation",122.320717310723,1.43334912210475,0.561622536371561,4,0.226978666898899,2.24649014548624,122.320717315074,2.41674461022338,0.946941827935734,4,0.0522880961626311,3.78776731174294,30.989061546248,4.39737050155181,1.72300128165601,1,0.04424997369854,1.72300128165601,-3.13123060202211,-2.42399978194638,123.181462339255,-2.77761519198424,1.75339177204085e-30,0.180419340777249,-15.3953294586835,0.257549101399181,1.12506883804617,121.998389007098,0.691308969722678,0.00223125486983947,0.221310121892514,3.12371148599536,-1.40456784332783,-0.144370373197752,122.434752524372,-0.77446910826279,0.0174842876598738,0.321484853821385,-2.40903762356743,0.193330503462033,1.06085024010903,121.998389000067,0.627090371785529,0.00538869351717967,0.221310121892514,2.83353678730562,-1.47165333315392,-0.22451513451315,121.998389022145,-0.848084233833533,0.00872473380046291,0.318153345795646,-2.66564612643825,-0.0937597426287491,0.790118910543567,122.774005768614,0.348179583957409,0.125126349390209,0.225483391568477,1.54414736063463,-0.908874649275179,0.349697822444499,122.3812347151,-0.27958841341534,0.385567651711002,0.321070305793152,-0.870801218208774,-0.21525191249885,0.652267824148142,121.998389004133,0.218507955824646,0.325430968349047,0.221310121892514,0.98733828329267,-1.0536756757758,0.193462522864963,121.998389023163,-0.430106576455421,0.178913305878534,0.318153345795646,-1.35188449890351,-0.386114902844215,0.630593459759169,123.181462313538,0.122239278457477,0.638263995689711,0.259369144184039,0.471294605385831,0.354082630898485,0.295155167571205,0.320812309314415,3.38989075927898e-30,0.0161782861482918,0.0871444040148462,0.0360372730344343,0.0737488005167393,0.226791508269755,0.667818570531182,0.934058863779749,0.360507629074553,0.681635090735215
"24","DOPAC synthesis",122.95317255101,0.761618687544782,1.08163557652772,4,0.552206425967356,4.32654230611088,122.953172540245,1.08427229937986,1.53986176131453,4,0.367329197243205,6.15944704525812,31.3537315068623,6.51655792486451,9.2546847960879,1,0.0157688338916091,9.2546847960879,-2.24016684280161,-1.03235010051226,150.521752169171,-1.63625847165693,3.85824991076624e-07,0.308122177707463,-5.31042096298057,-0.972259498848556,0.679340139378646,122.416999727588,-0.146459679734955,0.728730572678435,0.421334180437704,-0.347609300491132,-1.11064580463844,1.28664181999615,123.143687814598,0.0879980076788563,0.885822495178787,0.611564203103754,0.143890056403329,-0.579842520717875,1.07175711750933,122.416999714211,0.245957298395725,0.560457042936752,0.421334180437704,0.583758237084425,-1.86762079205451,0.506703284600554,122.416999679691,-0.680458753726978,0.26345992563384,0.605706047504809,-1.12341416522109,-1.51377520141009,0.166599119226288,123.70948941472,-0.673588041091902,0.118661040744221,0.428674795529652,-1.57132644166692,-0.671916994199163,1.72251223078242,123.054495621699,0.525297618291627,0.391479851690693,0.610835006119636,0.859966460711886,-0.587004054925399,1.0645955833018,122.416999751129,0.238795764188201,0.571914299735997,0.421334180437704,0.566760959056603,-1.4843317110823,0.889992365572765,122.416999716144,-0.297169672754768,0.624575653098768,0.605706047504809,-0.490616981585294,-1.36606688973979,0.370279077544932,150.521752181201,-0.497893906097428,0.262788895742153,0.44295353919276,-1.12403189509399,0.69626027621971,0.560660353686998,0.320812309314415,4.66205197550921e-07,0.845327464306984,0.951438976303142,0.580473365898779,0.363825611589588,0.226791508269755,0.667818570531182,0.934058863779749,0.754695580827678,0.681635090735215
"25","Acetate degradation",122.05206478061,0.492703313048166,0.126725471596346,4,0.741092452378376,0.506901886385383,122.052064784571,0.782943143480978,0.201376439863827,4,0.53836696186013,0.805505759455307,30.8199561296028,0.132054140278207,0.033964909022988,1,0.718792459743721,0.033964909022988,1.94293162849502,2.56657454509194,100.075072653075,2.25475308679348,1.15205516072063e-25,0.159095504181743,14.172324343105,-0.60555846239925,0.0973071724955597,121.818620856367,-0.254125644951845,0.158954965891578,0.179305752666611,-1.41727547037684,-0.119407489828734,0.901902025287317,122.13449523924,0.391247267729291,0.135765574405384,0.260542929148701,1.50166143064275,-0.661786621492251,0.0410790134025584,121.818620867155,-0.310353804044846,0.0860081314686523,0.179305752666611,-1.7308636194283,-0.163872744282428,0.846560269238626,121.818620928678,0.341343762478099,0.187906797604002,0.257768260409686,1.32422728048667,-0.453487469741914,0.263001239319688,122.37994063078,-0.0952431152111129,0.603254390606194,0.182781090548901,-0.521077508209918,-0.346835329395201,0.673120965898825,122.095765476897,0.163142818251812,0.531832813401895,0.260197713667014,0.626995587134915,-0.385455089575877,0.317410545318933,121.818620868151,-0.0340222721284719,0.849825187596359,0.179305752666611,-0.189744453942482,-0.392966392766894,0.61746662075416,121.818620932003,0.112250113993633,0.66399256469916,0.257768260409686,0.435469106302022,-0.591453379560285,0.305089800662755,100.07507255817,-0.143181789448765,0.532720975702198,0.22871419763191,-0.626029301771638,0.795988189591589,0.743459137806846,0.989782007226964,1.75839998215254e-25,0.219509238612179,0.231600097515068,0.138568656255051,0.279482026927842,0.709074986801826,0.779487148543522,0.934058863779749,0.770231375051026,0.681635090735215
"26","Nitric oxide synthesis I (NO synthase)",122.733218257882,2.40010880584597,1.03339266423224,4,0.0536245614556874,4.13357065692895,122.733218256686,0.281151556521305,0.121052826996393,4,0.889714358752706,0.484211307985571,31.356492003196,0.0361391736934331,0.015560109981366,1,0.850453736570008,0.015560109981366,-3.61531345481433,-2.89566297998158,132.121444756707,-3.25548821739795,9.4421040736995e-37,0.183587678270942,-17.7326073735376,-0.104683918760101,0.80470637634703,122.370047442099,0.350011228793464,0.133946973188877,0.23199158308017,1.50872382586617,-0.962614869879395,0.358209140848307,122.861815844831,-0.302202864515544,0.371539879775517,0.336951092251234,-0.896874565672037,-0.116099293425542,0.793291001681589,122.370047448083,0.338595854128023,0.146984992123906,0.23199158308017,1.45951783953737,-0.962092390533617,0.345238528397166,122.370047424298,-0.308426931068225,0.356893349158319,0.333508913746079,-0.924793666243804,-0.0902689141918107,0.836024723156597,123.244224003545,0.372877904482393,0.117138085817969,0.236303739419422,1.57796023625577,-0.829532326925234,0.489612595116886,122.801496399776,-0.169959865904174,0.614430874840421,0.336522745429857,-0.505047186890966,-0.525361012481489,0.384029282625642,122.370047438109,-0.0706658649279238,0.761184211331005,0.23199158308017,-0.304605296406394,-0.852390548079076,0.454940370851706,122.370047412557,-0.198725088613685,0.552368348605194,0.333508913746079,-0.595861401068838,-0.291158190874662,0.743404550375214,132.12144478993,0.226123179750276,0.393121066246812,0.263923916309273,0.85677411472365,0.172790253579437,0.926613010429708,0.989782007226964,3.42276272671607e-36,0.207335104009138,0.497995663696036,0.198529386599905,0.470450323890512,0.226791508269755,0.779487148543522,0.934058863779749,0.754695580827678,0.681635090735215
"27","Menaquinone synthesis (vitamin K2) I",123.157787595276,0.611234936976737,2.04585640674836,4,0.655314824926917,8.18342562699344,123.157787582819,0.623475466332782,2.08682652133134,4,0.646620850658004,8.34730608532534,31.529405838241,4.79757915799299,16.0579140089892,1,0.0360145106523673,16.0579140089892,-1.95072750576373,-0.111562148613332,151.554999479542,-1.03114482718853,0.0294847304914257,0.469183457363885,-2.19774335817813,-1.5064121158283,1.02910521022556,122.59913556688,-0.238653452801371,0.71279399418337,0.646827530009148,-0.368959949490703,-1.83677943092622,1.84313725730217,123.356375323891,0.00317891318797812,0.997303640220042,0.938771507347866,0.00338624805194494,-1.53229927632232,1.00321804973154,122.599135541614,-0.264540613295389,0.68326666532569,0.646827530009148,-0.408981685259512,-2.5219616100416,1.12307420534988,122.599135566842,-0.699443702345859,0.453376976194513,0.92987316199253,-0.752192590274455,-1.21097241525907,1.36825445638922,123.946049024759,0.0786410205650709,0.90505753530707,0.657978129188318,0.119519201439237,-2.93126656516082,0.744308116463802,123.263426335196,-1.09347922434851,0.245795495688501,0.937663832248215,-1.16617404526172,-1.87877931689246,0.656738009161402,122.599135578247,-0.611020653865529,0.346699481597616,0.646827530009148,-0.944642312699472,-1.74930912862241,1.89572668676907,122.599135615404,0.073208779073332,0.937375855687552,0.92987316199253,0.0787298548508061,-1.70619569304523,0.937771093675139,151.554999467326,-0.384212299685046,0.569771588709398,0.674493717123284,-0.569630657678638,0.760165196915223,0.815304550829657,0.320812309314415,0.0316687846019016,0.845327464306984,0.997303640220042,0.68326666532569,0.487864901574996,0.90505753530707,0.54831302884358,0.934058863779749,0.948304575393243,0.681635090735215
"28","Menaquinone synthesis (vitamin K2) II (alternative pathway: futalosine pathway)",122.769886703645,2.56729496096242,1.1577228658527,4,0.0414212140364479,4.63089146341081,122.76988669949,0.220415074506783,0.0993962811501288,4,0.926613010429708,0.397585124600515,31.3724637653669,0.00523464982850397,0.00236056779347205,1,0.942781975800977,0.00236056779347205,-3.61988395148391,-2.89109248331205,135.103361208263,-3.25548821739798,1.4464236480393e-36,0.185919607176578,-17.5101930712776,-0.115325699619333,0.815348157206302,122.389221180159,0.350011228793484,0.142989726902854,0.237421162880204,1.47422085102873,-0.949041921326522,0.402611895594482,122.904728310025,-0.27321501286602,0.429683248684489,0.344815983248334,-0.792350198770375,-0.126741074284774,0.803932782540861,122.389221182717,0.338595854128043,0.156373662096864,0.237421162880204,1.42614015541188,-0.948672053345041,0.389255913354207,122.389221184667,-0.279708069995417,0.414092713305361,0.341314426502898,-0.819502629470723,-0.0354250642174552,0.912444138209597,123.305641910279,0.438509536996071,0.0721924963444779,0.241807811241361,1.81346307526175,-0.881845496282139,0.468100221592093,122.841493416401,-0.206872637345023,0.54913992451851,0.344380235688623,-0.600709959244207,-0.536002793340721,0.394671063484913,122.389221182692,-0.0706658649279038,0.76648312060051,0.237421162880204,-0.29763928400755,-0.838970210890501,0.498957755808747,122.389221182548,-0.170006227540877,0.619312559385397,0.341314426502898,-0.498092709654138,-0.326447554891167,0.721256192246123,135.103361215991,0.197404318677478,0.461444533789749,0.267276275329915,0.738577782236041,0.172790253579437,0.926613010429708,0.989782007226964,4.66069842145997e-36,0.207335104009138,0.519200592160425,0.198529386599905,0.487864901574996,0.226791508269755,0.779487148543522,0.934058863779749,0.754695580827678,0.681635090735215
"29","Acetate synthesis I",122.676448812578,1.76989492536363,0.350891309939736,4,0.139176767890892,1.40356523975895,122.676448813828,1.62328743370313,0.32182557611649,4,0.172622479033917,1.28730230446596,31.1395330467018,5.56304612269585,1.10290419689568,1,0.0247973916019643,1.10290419689568,3.22815421363824,3.68771080468396,147.394703408252,3.4579325091611,1.04310188112127e-63,0.117235978484973,29.4954889603648,-0.694756653986712,-0.0776707051800929,122.18744462017,-0.386213679583402,0.0155638297310766,0.157422777580128,-2.4533532282952,0.04299225740158,0.938863676834184,122.850044438712,0.490927967117882,0.0336705477035259,0.228542826934353,2.14807864986678,-0.663318653779725,-0.0462327049731054,122.187444617046,-0.354775679376415,0.0260008689332702,0.157422777580128,-2.25364896255776,0.0433327962201625,0.930449741335124,122.187444545876,0.486891268777643,0.0334093386254375,0.226309501631772,2.15143979933226,-0.473414836156806,0.154640140202662,123.365779496387,-0.159387347977072,0.321782455542043,0.160221050313548,-0.994796549299578,-0.173058302253635,0.72172349205458,122.768731957774,0.274332594900472,0.231747566991971,0.22826485623362,1.20181704458134,-0.3772206833161,0.239865265490519,122.187444609963,-0.0686777089127902,0.663415899417056,0.157422777580128,-0.436262845621775,-0.0438571092484015,0.84325983586656,122.1874445404,0.399701363309079,0.0798645187971055,0.226309501631772,1.76617137339392,-0.449808039015714,0.210846185803921,147.394703473617,-0.119480926605897,0.479488626151428,0.168537337938552,-0.708928526267926,0.310337063134305,0.371164306867614,0.320812309314415,1.51249772762585e-62,0.034719312477017,0.0871444040148462,0.0754025199064837,0.0880791654670626,0.491141642669434,0.54831302884358,0.934058863779749,0.330867292159437,0.681635090735215
