"","name","term","statistic","df","p.value"
"1","Chao1","Legend",6.85120840806303,4,0.143963225339358
"2","Chao1","Treatment",0.379783542674407,1,0.537719103403329
"3","Chao1","Legend:Treatment",0.809531827582696,4,0.937165641060412
"4","Shannon","Legend",3.50283943203697,4,0.477446733966577
"5","Shannon","Treatment",0.904904309455023,1,0.341470080385897
"6","Shannon","Legend:Treatment",19.6989380711715,4,0.000572582977823368
"7","Simpson","Legend",3.27391143431733,4,0.513076355983127
"8","Simpson","Treatment",1.07124900086008,1,0.300663496453153
"9","Simpson","Legend:Treatment",12.5403050842499,4,0.0137546921145043
